P:N1,P:N2,净利润,年化收益率%
18,11,12426827.08,284.98
19,11,12426827.08,284.98
17,11,12248900.85,284.55
9,11,12361809.32,283.49
17,13,11976147.48,274.65
5,4,10548253.07,271.78
17,12,11843913.63,271.61
18,12,11770450.38,269.93
19,12,11770450.38,269.93
16,12,11615612.6,269.84
3,12,10470988.48,268.66
20,14,11676565.35,267.78
4,5,10204061.32,267.44
22,12,11779925.95,266.73
21,13,11555903.75,265.01
8,11,11785159.9,263.51
22,13,11631106.82,263.36
22,11,11613662.92,262.96
3,11,10218260.2,262.18
21,14,11407084.63,261.6
20,11,11400548.93,261.45
21,15,11497380.15,260.33
22,14,11423916.9,258.67
22,15,11394325.27,258
21,11,11238259.38,257.72
20,10,11091142.98,257.65
21,10,11233261.88,257.61
2,14,9799909.25,256.98
19,14,11077356.23,254.03
4,7,9366050.25,251.37
20,16,11008051.98,249.25
9,10,11132521.9,248.92
5,3,9689362.6,246.08
19,15,10657868.35,244.41
22,17,10567867,242.35
4,6,9023137.95,242.17
8,10,10829823.78,242.15
21,16,10648690.67,241.11
21,17,10513813.02,241.11
20,15,10639238.75,240.9
16,13,10497354.28,240.73
3,14,9370340.58,240.42
2,11,9093874.1,240.31
6,13,10529088,235.42
4,11,10213776.47,233.92
3,6,8866419.27,232.38
15,13,9918234.1,230.41
15,14,9918234.1,230.41
5,13,10000011.43,229.33
5,12,9924545.5,227.6
19,13,9176322.25,227.6
4,13,10029376.63,227.09
15,12,9759120.13,226.71
4,12,8814474.17,226.16
5,10,8952092.13,226.13
7,11,10073425.4,225.24
20,13,9072378.75,225.03
8,9,9794300.88,224.31
5,14,9752153.52,223.64
4,15,9691218.57,222.25
3,13,8640542.53,221.7
4,16,9630463.85,220.85
4,10,8203649.5,220.17
7,10,9593364.55,220
3,8,8123640.85,218.02
22,18,9737177.28,217.72
2,5,8526906.65,215.12
3,16,9311144.87,213.53
11,12,8123100.77,213.01
12,13,9279790.2,212.81
18,17,9195482.18,210.88
2,12,8042305.9,210.12
6,11,9143981.3,209.7
20,19,9099463.1,208.68
14,13,8125037.72,208.39
3,15,9176664.87,207.78
19,17,8996017.13,206.3
18,14,8313093.25,206.19
19,16,8966425.5,205.62
5,9,8081740.65,204.14
2,15,8997075.35,203.72
3,17,8862322.8,203.24
16,11,8194167.13,203.24
11,14,8973363.23,203.18
20,18,8803475.58,199.33
13,12,8752468.25,198.18
16,14,8539175.8,195.83
16,15,8539175.8,195.83
4,8,8371521.45,194.32
8,17,8554970.7,193.71
2,21,8363564.1,191.8
7,13,8558863.3,191.37
11,13,8395641.78,190.1
4,17,8287798.35,189.81
8,16,8298218.57,187.89
6,12,8108776.7,185.96
3,24,8038864.05,184.11
10,14,8085181,183.07
5,16,8185180.88,183.02
20,17,8061843.22,182.54
