P:N1,P:N2,净利润,年化收益率%
6,13,25602183.32,171.95
4,14,24548533.35,169.11
3,14,23590510.83,167.84
15,14,23947239.27,167.11
4,15,24216223.43,166.82
9,11,23979865.72,165.19
5,12,23697133.38,163.24
5,10,22931392.43,163.15
4,8,23271815.13,161.89
15,13,22995153.97,160.46
14,13,22542885.4,160.38
2,15,23492337.85,159.78
5,14,23181448.62,159.69
5,13,23127948.65,159.32
4,7,22829749.5,158.82
3,11,22184865.27,157.84
10,12,22656139.15,157.63
8,9,22885417.95,157.44
4,13,22715560.85,154.5
3,13,21458542.98,152.67
4,12,21196862.48,150.81
2,14,20478036,148.91
3,12,20584493.98,146.45
10,11,20596757.9,145.54
17,13,21126604.1,145.53
7,10,21103982.57,145.38
7,8,20863796.75,145.14
9,10,21511843.08,144.48
13,12,21015768,142.94
4,9,20480163.93,142.79
11,12,20348893.25,141.58
8,10,20779990.73,139.57
4,11,20276639.85,139.49
4,10,19356880.08,137.72
10,13,19472422.5,137.6
15,10,19322769.88,137.47
20,11,19912727.6,137.17
2,16,20083579.87,136.6
16,15,19806304.75,136.44
6,12,19796023.5,136.37
21,10,19773789.87,136.21
6,11,19751835.63,136.06
19,12,19715015.65,135.81
4,16,19712088.95,135.79
7,11,20166251.05,135.44
3,15,19819009,134.8
2,7,19255282.05,134.56
8,13,18322877.85,133.39
9,12,18025919.28,132.86
16,12,18980033.72,132.44
3,16,19202712.35,132.28
13,11,18482401.78,131.5
16,11,18386084.2,130.81
6,8,18795237,130.75
5,11,18974023.73,130.53
3,9,18230729.9,129.7
8,5,18190678.7,129.42
16,13,18768680.37,129.29
2,12,18141819.4,129.07
16,14,18720253.67,128.96
20,14,18694807.13,128.78
17,14,17282955.27,128.77
3,10,18083480.3,128.66
22,14,18910024.02,128.61
2,17,18624134.52,128.29
6,14,18995982.25,127.58
2,13,17930428.63,127.57
5,15,18455523.68,127.13
21,14,18426496.4,126.93
4,5,17788513.08,126.56
22,13,18512496.13,125.91
8,12,17641986.8,125.52
8,11,18680603.98,125.47
20,10,17914423.57,125.01
27,12,16955603.85,124.98
21,13,18070175,124.48
4,6,17489735.3,124.43
3,8,17483920.05,124.39
15,12,17817704.27,124.33
16,10,17413007.55,123.89
5,7,17410717.8,123.87
2,18,17819549.4,122.75
11,13,17985495.5,122.33
17,16,17976369.28,122.26
14,12,17130578.98,121.88
17,15,17660346.38,121.66
2,11,17085803.05,121.56
6,15,18097316.65,121.55
6,7,17468383.3,121.52
3,17,17555533.13,120.93
5,8,16944089.18,120.55
12,13,17297549.85,119.16
18,17,17220660.6,118.63
22,11,17296642.32,117.64
19,14,17052203.6,117.47
7,12,17379530.75,116.73
19,11,16916801.95,116.53
21,15,17051765,115.98
18,12,16782683.65,115.61
7,13,17076427.38,114.69
