P:N1,P:N2,净利润,年化收益率%
3,11,18417915.75,262.22
9,10,19386230.15,260.55
3,12,17888787.53,254.68
5,14,18143551.82,250.1
9,11,17895375.53,246.68
4,11,17778621.27,244.75
4,8,17566015.7,244.53
5,13,17679201.7,243.7
8,9,17626071.05,242.65
5,10,16999749.23,242.03
7,11,17940315.13,241.12
6,13,17872774.33,240.21
5,9,16701023.68,237.77
4,7,16884153.3,235.04
5,12,16794334.6,231.51
8,10,17161511.9,230.65
4,14,16665481.98,229.73
4,15,16639645.48,229.37
17,13,16452108.67,226.79
3,14,15873448.7,225.99
4,13,16586508.25,225.75
11,12,16141271.85,224.73
2,14,15442841.15,224.71
6,7,16113185.33,224.31
2,4,15443595.75,221.79
7,10,16067159.17,221.48
16,12,15836027.8,221.13
4,12,15531317.95,221.12
10,12,15763812.88,219.48
3,15,16120274.95,219.4
8,11,16280843.23,218.82
3,13,15285871.95,217.63
4,10,15091218.03,214.85
7,13,15975960.2,214.72
6,11,15560416.53,214.5
3,16,15552398.03,214.39
2,13,15025035.42,213.91
4,9,15249423.43,212.76
6,12,15408749.63,212.41
4,16,15403604.25,212.33
13,12,15532197,211.4
2,15,15407203.45,209.7
2,12,14708557.13,209.41
7,12,15545017.73,208.93
6,8,14967670.68,208.36
16,13,15094624.35,208.08
6,14,15178694.05,204
15,14,14582088.32,203.62
15,12,14572720.93,203.49
10,11,14341572.15,202.79
2,5,14117743.05,202.75
16,15,14694641.93,202.56
5,8,14226296.43,202.54
10,13,14317860.73,202.46
2,11,14177692.03,201.85
8,12,14074076.5,200.37
7,8,14362576.6,199.94
15,13,14290575.23,199.55
3,10,13923164.25,198.22
3,9,13785528.57,196.26
3,17,14202001.02,195.77
19,11,13934109.1,192.08
11,13,14110945.48,192.05
2,18,13735282.2,189.34
19,44,13833382,188.38
12,13,13635965.05,187.97
2,17,13622713.7,187.79
14,13,13175183.33,187.58
6,10,13573437,186.86
5,7,13108726.7,186.63
22,12,13634198.2,185.57
16,14,13427958.98,185.1
16,45,13591909.55,185.09
20,14,13419175.73,184.98
15,45,13557287.98,184.62
14,12,12967038.4,184.61
3,8,12877531.48,183.34
22,11,13467935.17,183.3
2,16,13462399.82,183.23
19,43,13445805.73,183.11
19,12,13277732.4,183.03
17,11,13101553.95,182.95
16,44,13411198.4,182.63
17,43,13381561.75,182.23
7,41,12882199.13,182.16
21,11,13191032.35,181.84
7,14,13524047.78,181.77
21,10,13186034.85,181.77
5,15,13156963.28,181.37
17,45,13312715.48,181.29
18,45,13312715.48,181.29
19,38,13236489.58,180.25
18,44,13214804.32,179.96
20,11,13018722.93,179.46
18,12,12997815.5,179.17
18,11,12995433.38,179.14
18,43,13147573.92,179.04
17,44,13064773.92,177.92
4,17,12893512.6,177.5
6,15,13037319.15,175.22
