P:N1,P:N2,净利润,年化收益率%
17,13,24911150.22,214.4
8,9,24602289.57,211.46
5,13,24326786.45,209.37
7,10,24273190.47,208.91
5,14,24144497.02,207.8
3,14,23256396.08,206.73
5,12,23380302.35,201.23
5,10,22535569.5,200.32
9,10,23737476.35,199.19
7,8,22890577.55,198.95
8,10,23693880.17,198.83
4,14,22939655.45,197.43
6,13,23343124.13,195.88
7,11,23337273.13,195.83
2,15,23042243.2,195.81
15,14,22447348.2,195.71
4,15,22709377.13,195.45
3,11,21515663.07,191.25
4,8,21999965.28,191.21
2,14,21039507.22,191.15
6,11,22201934.4,191.08
17,14,20506809.82,190.89
15,13,21635975.3,188.63
16,13,21656139.92,186.39
6,12,21642387.73,186.27
3,15,21843273.32,185.62
9,11,21530615.9,185.31
16,12,21189333.3,184.74
3,16,21426245.93,184.41
3,12,20746374.78,184.41
3,13,20741097.68,184.37
4,13,21652780.4,184
4,11,21383234.85,183.79
13,12,21278397.18,180.82
19,12,20908197.03,179.95
6,8,20693642.13,179.86
5,9,20218005.75,179.72
4,12,20134082.02,178.97
4,7,20587343.55,178.93
14,13,20085495.05,178.54
17,15,20675841.8,177.95
4,9,20325009.75,177.06
4,16,20500882.73,176.44
20,14,20500627.43,176.44
22,12,20649435.57,175.47
20,11,20302178.75,174.73
22,11,20483172.55,174.06
15,12,19963242.82,174.05
19,14,20005380.75,172.18
19,13,18483254.02,172.05
2,11,19291743.18,171.48
4,10,19274749.33,171.33
7,9,19142140.05,170.15
21,11,19726991.02,169.78
21,10,19721993.52,169.74
16,15,19720053.4,169.72
6,7,19515985.02,169.62
8,11,20006982.78,167.89
6,14,20001459.72,167.84
22,13,19751618.3,167.84
22,14,19747925.07,167.81
10,12,19227525.83,167.14
7,13,19865534.7,166.7
3,10,18726306.5,166.46
6,10,19345673.02,166.28
20,13,17816371.82,165.85
10,11,18697863.03,165.08
20,16,19351938.77,164.45
3,17,19092782.35,164.32
21,13,19075947.67,164.18
2,16,19309066.55,164.08
21,14,19059662.25,164.04
3,9,18431136.85,163.83
2,17,18990294.6,163.44
2,13,18246805.6,162.2
18,12,18832612.37,162.09
18,14,17411656.9,162.08
16,11,18186237.63,161.66
11,12,18557392.33,161.32
7,12,19215459.1,161.25
5,15,18730856.23,161.21
12,11,17971502.05,159.75
16,14,18539182.2,159.56
15,10,17888745.73,159.01
13,11,17863499.75,158.79
2,12,17847784.88,158.65
17,12,18285813.47,157.38
20,15,18490593.5,157.13
22,15,18488111.9,157.11
2,18,18205581.55,156.69
20,10,17862627.23,155.73
7,41,17598224.58,155.37
8,12,17476039.4,155.34
21,15,18261745.67,155.18
5,11,17916654.1,154
19,15,17798378.75,153.18
10,41,17279019.3,152.55
7,14,18058493.73,151.54
19,44,17642278.25,150
21,16,17477811.57,148.52
