P:N1,P:N2,净利润,年化收益率%
9,10,16460350.85,276.35
8,9,15771693,271.21
5,14,15572801.27,268.15
4,15,15547048.72,267.71
16,12,15188284.3,264.93
9,11,15338700.43,264.12
5,13,15336565.15,264.08
3,11,14524659.8,262.02
17,13,15090359.05,259.84
7,11,15286190.3,256.63
4,7,14534513.42,256.37
6,13,15218649.5,255.5
4,6,14155071.23,255.35
3,12,14088945.48,254.16
13,12,14902044.7,253.35
4,11,14614017.6,251.3
8,10,14911003,250.34
5,12,14520851.38,250.04
4,16,14331102.02,246.77
2,11,13515987.38,243.82
5,10,13475834.5,243.1
15,12,13935971.93,243.08
6,11,14099574.45,242.78
11,12,13903296.82,241.8
7,10,13975683.42,240.65
5,9,13102014.1,236.35
16,13,13611565.85,234.38
4,5,12890959.5,232.55
10,13,13107045.45,231.51
4,14,13402373.1,230.78
4,13,13533694.1,230.09
7,13,13689669.2,229.83
10,12,13205090.53,229.66
3,6,12727120.4,229.59
3,14,12715392.32,229.38
4,12,12629901.53,227.84
4,8,13053241.92,227.5
12,13,13126328.4,226.02
14,13,12527439.82,225.99
2,12,12464419.18,224.85
8,11,13366308.25,224.4
6,12,12978612.75,223.48
15,13,12791774.6,223.12
15,14,12791774.6,223.12
14,12,12336886.1,222.55
16,11,12247757.32,220.94
3,15,12962218.57,220.37
11,13,12899652.15,219.31
13,14,12589045.88,218.94
3,13,12134412.27,218.9
2,14,11998445.77,218.09
3,16,12635299.2,217.57
10,11,12273697.3,216.79
7,12,12890892.9,216.42
2,21,12538848.52,215.91
3,7,11939558.88,215.38
16,15,12479808.45,214.89
18,11,12426827.08,213.98
19,11,12426827.08,213.98
6,8,12118064.23,213.75
17,11,12248900.85,213.65
3,9,11818266.67,213.2
2,15,12532470.28,213.07
2,5,11721621.2,213.06
3,17,12326501.23,212.25
6,7,12032860.9,212.24
14,15,11995775.75,208.62
6,14,12390552.25,208.02
4,10,11505646.25,207.56
5,8,11467649.98,206.87
13,15,11990615.3,205.38
6,10,11869644.35,204.11
11,16,11825200.6,203.62
3,8,11287101.7,203.61
4,9,11642698.1,202.91
14,16,11657449.07,202.74
18,12,11770450.38,202.68
19,12,11770450.38,202.68
7,8,11404615.6,201.16
4,17,11692184.75,201.06
20,14,11676565.35,201.06
16,14,11653387.38,200.66
22,12,11779925.95,200.27
11,15,11575395.33,199.32
21,13,11555903.75,198.98
5,49,11511068.3,198.63
22,13,11631106.82,197.74
2,18,11471863.25,197.54
22,11,11613662.92,197.45
2,17,11449149.8,197.14
21,14,11407084.63,196.42
20,11,11400548.93,196.31
4,48,11285359.25,196.27
3,24,11395741.6,195.96
4,18,11378291.38,195.66
22,14,11423916.9,194.22
5,16,11554384.88,193.98
4,21,11280391.75,193.98
2,16,11300641.82,192.12
11,14,11280492.45,191.78
