P:N1,P:N2,净利润,年化收益率%
26,8,15505602.95,399.51
26,15,14079504.13,361.16
24,16,14228847.8,353.7
26,16,13503845.18,346.39
27,14,13467112.77,345.45
22,13,13511033.73,339.36
28,14,13150392.4,337.33
27,15,13024003.9,334.08
31,7,12849194.23,331.06
26,17,12763377.65,327.4
27,16,12707389.1,325.96
32,14,12388039.45,324.68
24,17,13021850.33,323.7
29,14,12560574.38,322.2
21,12,12797631.57,321.44
26,18,12464397.93,319.73
32,17,12199010.05,319.72
31,14,12311608.9,315.81
32,16,12043360.15,315.64
32,15,12005085.7,314.64
27,7,12159179.78,313.28
31,15,12210758.5,313.22
31,18,12133467,311.24
32,18,11861998,310.89
21,13,12324495.18,309.55
28,16,12053968.65,309.2
8,15,12300636.03,308.95
31,17,12021729.1,308.37
28,15,11967634.68,306.99
50,3,11407635.4,306.9
28,7,11871009.18,305.86
25,15,11908410.85,305.47
22,2,11588631.28,304.84
7,16,12093549.35,303.75
18,13,11498708.45,301.06
29,16,11720423,300.65
29,15,11679655.83,299.6
30,15,11679655.83,299.6
22,12,11893457.45,298.73
26,20,11632334.92,298.39
32,10,11341287.93,297.85
31,16,11592380.05,297.36
25,16,11553754.1,296.37
28,8,11502195.7,296.36
27,17,11548456.88,296.23
33,9,11251153.43,295.48
27,8,11458629.88,295.23
30,18,11499535.68,294.98
30,17,11490626.43,294.75
23,12,11254493.73,294.67
30,14,11436963.95,293.37
26,9,11407934.43,293.22
32,8,11145672.93,293.19
29,7,11370913.03,292.97
30,7,11370913.03,292.97
22,14,11660112.65,292.87
33,17,11169612.48,292.74
33,16,11139788.77,291.96
33,15,11101514.32,290.96
39,12,11053382.77,290.76
32,9,11058346.53,290.42
32,3,10968769.65,288.76
25,17,11239445.45,288.31
3,2,10681155.48,285.33
33,18,10882788.83,285.23
12,22,11097034.88,284.65
39,13,10799756.03,284.09
26,11,11073467.15,284.05
30,16,11061277.38,283.74
29,17,11054938.93,283.57
23,13,10812289.4,283.09
38,13,10756330.4,282.95
5,2,11067189.97,282.73
35,17,10746381.2,282.69
31,3,10689853.1,282.37
8,16,11228389.48,282.02
31,10,10955198.83,281.59
26,10,10934846.35,281.06
7,15,11167143.87,280.48
32,19,10699164.52,280.41
31,9,10884863.68,279.78
28,18,10890065.75,279.35
26,4,10828260.13,278.99
28,17,10870953.08,278.85
28,9,10839590.25,278.62
11,23,10852784.98,278.39
31,8,10800305.98,278.27
12,23,10820458.68,277.56
31,19,10805505.27,277.18
23,18,11141559.05,276.96
14,22,10796784.85,276.95
23,19,11124089.48,276.52
31,20,10708213.95,274.68
11,24,10693043.78,274.29
25,18,10690406.23,274.22
31,4,10728855.35,272.89
22,15,10769609.48,270.5
24,18,10867718.67,270.15
8,11,10710777.35,269.33
19,13,10690753.02,268.52
