P:N1,P:N2,净利润,年化收益率%
50,1,0,0
50,2,-1488037.2,-130
50,3,-2764795.82,-241.55
50,4,-2219364.38,-191.34
50,5,-3414364.97,-298.29
50,6,-3026407.7,-260.92
50,7,-3026407.7,-260.92
50,8,767131.17,66.14
50,9,686815.67,59.21
50,10,1406798.67,121.29
50,11,1532267.58,132.1
50,12,1833711.77,158.09
50,13,1833711.77,158.09
50,14,1833711.77,158.09
50,15,1833711.77,158.09
50,16,1588471.13,136.95
50,17,1969050.67,169.76
50,18,1972852.57,170.09
50,19,1862787.95,162.74
50,20,1862787.95,162.74
50,21,1859036.08,162.41
50,22,838198.95,81.97
50,23,1306788.58,128.45
50,24,1306788.58,128.45
50,25,1306788.58,128.45
50,26,1306788.58,128.45
50,27,1306788.58,128.45
50,28,1435961.47,144.11
50,29,1050879.08,104.41
50,30,-228261.6,-22.91
50,31,-228261.6,-22.91
50,32,-228261.6,-22.91
50,33,-228261.6,-22.91
50,34,-228261.6,-22.91
50,35,-228261.6,-22.91
50,36,-228261.6,-22.91
50,37,-228261.6,-22.91
50,38,-228261.6,-22.91
50,39,-228261.6,-22.91
50,40,-169432.2,-17
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
49,1,0,0
49,2,-1509729.3,-131.9
49,3,1060144.15,92.62
49,4,1050242.5,91.75
49,5,410575,35.87
49,6,965908.1,83.28
49,7,965908.1,83.28
49,8,767131.17,66.14
49,9,686815.67,59.21
49,10,1406798.67,121.29
49,11,1532267.58,132.1
49,12,1833711.77,158.09
49,13,1833711.77,158.09
49,14,1833711.77,158.09
49,15,1833711.77,158.09
49,16,1588471.13,136.95
49,17,1969050.67,169.76
49,18,1972852.57,170.09
49,19,1862787.95,162.74
49,20,1862787.95,162.74
49,21,1859036.08,162.41
49,22,1306788.58,128.45
49,23,1306788.58,128.45
49,24,1306788.58,128.45
49,25,1306788.58,128.45
49,26,1306788.58,128.45
49,27,1306788.58,128.45
49,28,1435592.9,143.12
49,29,-228261.6,-22.91
49,30,-228261.6,-22.91
49,31,-228261.6,-22.91
49,32,-228261.6,-22.91
49,33,-228261.6,-22.91
49,34,-228261.6,-22.91
49,35,-228261.6,-22.91
49,36,-228261.6,-22.91
49,37,-228261.6,-22.91
49,38,-228261.6,-22.91
49,39,-228261.6,-22.91
49,40,-169432.2,-17
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
48,1,0,0
48,2,-1509729.3,-131.9
48,3,-2071981.3,-181.02
48,4,-1749664.6,-150.85
48,5,-2721550.45,-237.77
48,6,965908.1,83.28
48,7,965908.1,83.28
48,8,767131.17,66.14
48,9,686815.67,59.21
48,10,1406798.67,121.29
48,11,1532267.58,132.1
48,12,1833711.77,158.09
