P:N1,P:N2,净利润,年化收益率%
39,14,27402204.25,232.13
39,17,26926143.07,228.1
39,15,26836456.92,227.34
39,16,26666306.17,225.9
50,3,23221202.63,221.52
44,17,25571405.98,216.62
38,17,25294097.42,214.27
44,15,25143250.65,212.99
38,16,25098894,212.62
45,15,24741073.35,209.59
45,16,24554294.85,208.01
39,13,24413231.98,206.81
45,17,24171098.35,204.76
46,15,24061367.73,203.83
39,10,23833528.75,201.9
35,17,22504295.52,200.67
38,15,23613414.7,200.04
39,12,23468552.2,198.81
39,18,26942548.15,198.64
35,18,22266524.25,198.55
22,13,21988414.13,197.16
21,13,21913196.7,196.49
39,19,26645746.32,196.45
46,16,23183116.6,196.39
46,17,23126833.98,195.91
37,14,23056524.58,195.32
5,15,21580445.37,193.51
24,16,21275189.85,193.29
38,18,25782087.05,190.08
27,5,21598691.77,188.57
34,15,21100885.92,188.16
37,16,22171437.15,187.82
44,16,22169220.33,187.8
37,17,22112739,187.32
28,13,20592419.17,187.09
22,12,20828017.57,186.76
10,15,21990871.1,186.29
7,17,20660821.45,185.26
34,16,20329762.25,184.7
3,17,20282433.12,184.27
28,12,20256214.88,184.03
36,37,23846237,183.99
39,11,21665146.6,183.53
43,19,24865998.22,183.33
48,3,21072414.33,183.15
5,16,20411792.3,183.03
43,18,24771321.9,182.63
37,15,21468599.1,181.87
26,5,20792827.5,181.54
12,15,21354723.6,180.9
35,37,23432844.47,180.8
44,18,24521439.25,180.79
39,6,20775283.05,180.57
44,20,24412860.8,179.99
27,6,20448650.83,178.53
43,20,24176021.27,178.24
45,14,20988272.03,177.8
44,19,24039341.07,177.23
44,12,20791794.45,176.13
45,18,23882057.52,176.07
34,37,22610758.95,174.46
38,13,20566413.45,174.22
10,14,20747988.23,171.94
46,18,23214495.23,171.15
37,18,23168631.48,170.81
32,33,22626688.43,170.61
39,21,23075749.87,170.13
35,36,21591409.2,166.59
37,19,22040038.4,166.19
35,38,21032528.43,166.14
42,44,22490552.15,165.82
39,20,22411430.8,165.23
37,22,21752038.98,164.02
32,43,20693822.98,163.47
42,20,22107941.87,162.99
34,41,20508546.45,162
42,21,21927773.65,161.67
45,19,21870595.25,161.24
31,44,20654465.72,159.36
39,22,21592008.82,159.19
38,20,21340906.25,157.34
40,19,21278884.85,156.88
37,20,20722608.33,156.25
25,33,21152404.28,155.95
41,46,21113409.52,155.66
45,20,21103977.57,155.59
40,47,21086294.28,155.46
42,45,21053955.85,155.22
45,21,21042429.55,155.14
29,48,20325684.15,153.26
40,48,20291436.45,152.67
38,21,20673813.58,152.42
41,45,20653718.57,152.27
40,46,20627181.28,152.08
39,46,20599854.08,151.88
40,25,20599396.4,151.87
38,19,20501319.13,151.15
46,20,20493861.55,151.09
40,23,20336096.6,149.93
39,48,20487934.28,149.47
