P:N1,P:N2,净利润,年化收益率%
50,3,22023538.82,280.03
22,13,22304233.93,266.57
21,13,22144469.97,264.66
39,14,22465816.12,253.66
39,12,22414292.65,253.08
22,12,21116829.32,252.38
39,13,22330498.7,252.14
5,15,21074337.27,251.87
8,13,20716047.25,250.86
38,12,22151608.88,250.12
38,13,22131840.58,249.89
38,15,22068387.62,249.18
9,12,20451765.15,247.66
39,15,21900068.8,247.28
24,16,20358829.65,246.53
37,13,21673467.37,244.72
8,15,20457203.78,244.5
39,17,21644851.7,244.39
39,16,21385014.8,241.46
37,14,21322743.47,240.76
28,13,19870911.75,240.63
38,17,21230369.42,239.71
38,14,21196515.95,239.33
38,16,21035166,237.51
44,17,21023472.25,237.38
37,12,20753719.73,234.33
39,10,20618421.07,232.81
21,14,19413707.23,232.02
44,15,20369547.67,230
49,3,18076071.85,229.84
45,15,20280713.1,228.99
8,14,19114616.1,228.45
28,12,18865318.9,228.45
6,15,19110651.52,228.4
7,16,19019074.88,227.31
27,6,19461592.13,226.48
36,14,18640879.15,225.73
6,16,18830843.83,225.06
9,15,18826418.2,225.01
7,15,18824745.12,224.99
24,17,18575498.8,224.94
10,15,19905834.95,224.76
7,17,18780692.22,224.46
39,11,19867569,224.33
36,13,18504978.9,224.09
8,16,18737722.82,223.95
27,13,18452947.85,223.46
45,17,19735308.52,222.83
9,14,18615097.93,222.48
3,17,18311409.65,221.74
45,16,19616907,221.5
46,15,19587123.98,221.16
34,15,18603533.6,221.11
38,10,19480362.4,219.96
27,14,18011148.22,218.11
5,16,18202504.68,217.55
6,17,18004846.6,215.19
39,18,21661256.78,212.86
27,15,17568039.35,212.74
26,6,18278513.9,212.71
38,18,21599768.9,212.26
38,11,18756122.13,211.78
37,15,18745812.25,211.66
46,17,18691044.15,211.04
10,14,19076725.42,210.72
21,12,17628111.6,210.68
10,13,19017194.8,210.06
46,16,18594703.65,209.96
27,5,17890331.2,208.19
44,12,18436681.77,208.17
37,10,17915745.3,206.89
9,17,17567941.8,202.87
36,37,19612034.42,201.69
39,19,20452505.9,200.98
12,15,17800238.15,200.98
35,37,19474093.22,200.27
43,18,20335532.07,199.83
44,13,17695488.7,199.8
44,18,20085649.42,197.38
40,47,20010446.6,196.64
42,44,19978339.4,196.32
44,20,19898450,195.54
40,46,19714368.52,193.73
41,46,19663829.42,193.23
45,18,19650165.7,193.1
35,38,18294346.75,192.62
34,37,18677876.8,192.08
43,19,19524956,191.87
43,20,19315765.42,189.81
41,45,19179475.52,188.47
39,46,19092510.35,187.62
42,45,19050005.32,187.2
46,18,18982603.4,186.54
44,19,18902196.85,185.75
39,47,18540166.1,182.19
38,46,18461030.53,181.41
40,45,18033620.65,177.21
46,47,17570566.65,176.2
37,18,17848180,175.39
39,21,17632161.55,173.27
