P:N1,P:N2,净利润,年化收益率%
50,1,0,0
50,2,7377405.95,593.26
50,3,7317843.98,588.47
50,4,7317843.98,588.47
50,5,-159981.9,-12.87
50,6,-56633.6,-4.55
50,7,-32174.08,-2.59
50,8,-1004087.88,-80.75
50,9,-871693.07,-70.1
50,10,-871693.07,-70.1
50,11,-871693.07,-70.1
50,12,-827037.78,-66.51
50,13,-827037.78,-66.51
50,14,6423074,516.52
50,15,6423074,516.52
50,16,6211453.45,499.5
50,17,6014887.55,483.7
50,18,6014887.55,483.7
50,19,6014887.55,483.7
50,20,6014887.55,483.7
50,21,6014887.55,483.7
50,22,6014887.55,483.7
50,23,5995077.65,482.1
50,24,5480233,461.69
50,25,4698908.05,459.81
50,26,4698908.05,459.81
50,27,4698908.05,459.81
50,28,4698908.05,459.81
50,29,4698908.05,459.81
50,30,4698908.05,459.81
50,31,4698908.05,459.81
50,32,4843235.85,489.95
50,33,4744602.53,479.43
50,34,4426496.33,440.26
50,35,0,0
50,36,0,0
50,37,0,0
50,38,0,0
50,39,0,0
50,40,0,0
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
49,1,0,0
49,2,41398.48,3.33
49,3,7317843.98,588.47
49,4,7317843.98,588.47
49,5,139076.48,11.18
49,6,-32174.08,-2.59
49,7,-32174.08,-2.59
49,8,-1004087.88,-80.75
49,9,-1004087.88,-80.75
49,10,-1004087.88,-80.75
49,11,-871693.07,-70.1
49,12,-871693.07,-70.1
49,13,-827037.78,-66.51
49,14,6423074,516.52
49,15,6423074,516.52
49,16,6211453.45,499.5
49,17,6014887.55,483.7
49,18,6014887.55,483.7
49,19,6014887.55,483.7
49,20,6014887.55,483.7
49,21,6014887.55,483.7
49,22,6014887.55,483.7
49,23,5995077.65,482.1
49,24,5480233,461.69
49,25,4698908.05,459.81
49,26,4698908.05,459.81
49,27,4698908.05,459.81
49,28,4698908.05,459.81
49,29,4698908.05,459.81
49,30,4698908.05,459.81
49,31,4698908.05,459.81
49,32,4934390.25,482.86
49,33,4744602.53,479.43
49,34,4426496.33,440.26
49,35,0,0
49,36,0,0
49,37,0,0
49,38,0,0
49,39,0,0
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
48,1,0,0
48,2,717135.73,57.67
48,3,7238083.88,582.06
48,4,408941.48,32.89
