P:N1,P:N2,净利润,年化收益率%
39,14,28044519.15,211.2
39,17,27568457.98,207.61
39,15,27478771.83,206.94
39,16,27308621.08,205.66
44,17,25950233.53,195.43
38,17,25944616.43,195.39
38,16,25749413,193.92
44,15,25537270.6,192.32
45,15,25119900.9,189.17
39,13,25055546.88,188.69
45,16,24933122.4,187.77
46,15,24875972.7,187.34
45,17,24813670.63,186.87
39,10,24475843.65,184.32
38,15,24263933.7,182.73
39,12,24110867.1,181.58
35,17,22872039.33,181.31
37,14,24068392.08,181.26
46,16,23997721.58,180.72
35,18,22634268.05,179.42
30,3,20607202.37,178.81
46,17,23616924.63,177.86
39,18,26933335.65,176.53
39,19,26876490.45,176.15
37,16,23183304.65,174.59
37,17,23124606.5,174.15
38,18,26432606.05,173.25
50,3,20276809.45,171.96
30,4,20029602.55,169.98
44,16,22548047.88,169.81
37,15,22480466.6,169.3
28,13,20905441.67,168.85
34,15,21256716.2,168.5
38,13,22369638.63,168.46
37,13,22356770.8,168.37
39,11,22307461.5,167.99
43,19,25508570.5,167.19
24,16,20654244.95,166.82
5,15,20794378.48,165.76
35,16,20504409.75,165.61
34,16,20477388.43,165.39
28,4,21294782.02,165.28
44,18,25164011.53,164.93
43,18,25150149.45,164.84
36,14,20322018.63,164.13
34,17,20313579,164.07
39,6,21163064.73,163.52
27,5,20983953.25,162.87
43,20,24818593.55,162.67
44,20,24730918.75,162.09
44,19,24681913.35,161.77
6,15,20255081.88,161.46
38,14,21434314,161.42
37,12,21422761.73,161.33
40,4,20875681.75,161.3
45,18,24524629.8,160.74
38,12,21336545.92,160.68
32,33,23963141.78,160.63
22,13,20056959.18,159.88
43,5,20620527.48,159.33
37,18,24180498.98,158.48
45,14,20777249.08,156.47
44,12,20748387.65,156.25
12,15,20713373.42,155.99
38,10,20682021.88,155.75
46,18,23704585.88,155.37
27,6,19930030.58,154.69
41,4,20018125.13,154.67
39,21,23580725.27,154.55
37,19,23043701.8,154.47
42,13,20458834,154.07
36,37,22170432.87,152.07
37,22,22335927.5,149.72
35,37,21758259.63,149.24
39,20,22633970.82,148.35
42,20,22478965.53,147.33
34,37,21477539.23,147.32
42,21,22298797.3,146.15
37,20,21726271.73,145.64
45,19,22188653.2,145.43
39,22,22096984.22,144.83
31,33,21467651.65,143.9
37,23,21111057.15,141.51
40,19,21509628.98,140.98
45,20,21422035.52,140.41
25,33,21401023.5,140.27
40,25,21376736.03,140.11
45,21,21352683.6,139.95
38,20,21331693.75,139.81
46,20,20983952.2,137.53
38,21,20896353.6,136.96
40,23,20834083.7,136.55
38,19,20492106.63,134.31
40,24,20485541.67,134.27
46,21,20365804.15,133.48
25,34,20317377.2,133.16
39,23,20102801.48,131.76
42,22,20020982.15,131.22
46,22,19993269.3,131.04
46,19,19990197.48,131.02
