P:N1,P:N2,净利润,年化收益率%
47,3,12633207.98,509.35
49,3,12604288.08,508.18
48,3,12439070.73,501.52
31,3,11795688.38,479.51
26,4,11730595.83,476.86
32,3,11418634.82,464.18
39,7,11715907.4,461.87
29,4,12086474.55,460.72
31,4,12065407.9,459.91
39,5,11657233.78,459.55
27,6,11598277.07,457.23
28,6,11598277.07,457.23
31,6,11554621.25,455.51
32,6,11554621.25,455.51
28,5,11492579.95,453.06
32,7,11478343.03,452.5
31,5,11448924.13,451.34
32,5,11448924.13,451.34
31,7,11440073.9,450.99
39,6,11352386.28,447.53
32,4,10866465.5,441.74
30,4,11534305.23,439.67
26,6,11119115.93,438.34
33,4,11047496.13,435.52
29,6,11023518.57,434.57
30,6,11023518.57,434.57
26,5,11013418.8,434.17
23,12,10977191.23,432.74
23,13,10977191.23,432.74
29,5,10917821.45,430.4
30,5,10917821.45,430.4
49,4,10636956.23,428.86
30,3,10510467,427.26
50,4,10593160.68,427.1
50,3,10550959.08,425.39
23,14,10706860.5,422.09
33,6,10697823.25,421.73
33,5,10689925,421.42
33,7,10574771.65,416.88
26,7,10554755.93,416.09
34,4,10529059.3,415.08
26,3,10071212.38,409.41
27,5,10280327.2,405.27
34,6,10217655.55,402.8
35,6,10217655.55,402.8
24,13,10185262.68,401.52
34,5,10171488.18,400.98
26,8,10125220.8,399.16
26,9,10125220.8,399.16
34,7,10114113.7,398.72
35,5,10111958.43,398.63
36,6,10091703.63,397.84
36,7,10091703.63,397.84
37,7,10091703.63,397.84
35,7,10047570.55,396.1
26,10,9993404.93,393.96
26,11,9993404.93,393.96
26,12,9993404.93,393.96
23,17,9928287.6,391.39
27,2,9923588.5,391.21
26,13,9855073.43,388.51
26,14,9855073.43,388.51
27,7,9821664.32,387.19
28,7,9821664.32,387.19
25,6,9765992.13,385
23,10,9754332.53,384.54
26,16,9720354.38,383.2
39,10,9711533.92,382.85
38,7,9703216.07,382.52
31,11,9660148.25,380.82
32,10,9660148.25,380.82
32,11,9660148.25,380.82
32,8,9617627,379.15
26,15,9613880.72,379
39,8,9522985.9,375.42
24,16,9491647.28,374.18
29,7,9477790.32,373.63
30,7,9477790.32,373.63
28,12,9472919.57,373.44
23,19,9464834.2,373.12
31,8,9447542,372.44
31,9,9447542,372.44
31,10,9447542,372.44
32,9,9447542,372.44
31,12,9439037.75,372.11
32,12,9439037.75,372.11
26,21,9416978.3,371.24
27,8,9392129.2,370.26
28,8,9392129.2,370.26
24,17,9391997.47,370.25
31,18,9373539.78,369.52
32,18,9373539.78,369.52
26,17,9337400.63,368.1
31,13,9309210.5,366.99
31,14,9309210.5,366.99
32,13,9309210.5,366.99
39,9,9300989.3,366.66
39,11,9300989.3,366.66
39,12,9300989.3,366.66
39,13,9300989.3,366.66
