P:N1,P:N2,净利润,年化收益率%
39,14,28523669.05,193.4
39,10,28095072.95,190.49
39,15,28001100.13,189.85
50,3,24728319.93,188.81
39,16,27830949.38,188.7
39,17,27169647.08,184.22
49,3,23938692.7,182.78
38,16,26271741.3,178.13
39,6,25155150.38,174.99
34,6,24049833.17,174.88
40,4,25000681.4,173.92
38,17,25545805.53,173.21
39,13,25534696.78,173.13
38,15,24786262,168.06
41,4,24143124.78,167.95
39,12,24590017,166.73
34,9,22929353.92,166.73
43,5,23959560.63,166.67
34,7,23679589.45,165.93
39,7,23721262.63,165.02
34,5,21505584.53,164.93
44,15,24320096.75,164.9
12,15,24131778.27,163.62
37,9,22885957.35,162.82
45,15,23902727.05,162.07
44,17,23811920.48,161.45
34,8,22988592.88,161.09
45,16,23715948.55,160.8
37,16,23700135.7,160.69
46,15,23658798.85,160.41
35,17,22203159.78,158.46
39,9,22740007.98,158.19
46,3,22607599.42,157.27
6,15,21878331,157.02
34,15,21985907.45,156.91
35,18,21965388.5,156.77
39,18,26534524.75,156.58
39,19,26477679.55,156.24
39,4,22449659.35,156.17
37,15,22997297.65,155.93
39,5,22316214.55,155.24
4,17,21041402.1,155.21
38,13,22848788.53,154.92
37,13,22830423.45,154.8
46,16,22780547.73,154.46
34,16,21206579.68,154.21
37,17,22720298.35,154.05
5,16,21453818.3,153.97
45,17,22675357.58,153.74
3,17,21131839.95,153.66
38,18,26033795.15,153.62
5,15,21370959.98,153.38
39,11,22544816.18,152.86
9,15,21137784.2,151.7
5,17,21055463.6,151.11
39,8,21680878.08,150.82
46,4,21677549.5,150.8
32,33,24969693.58,150.69
6,16,20867998.75,149.77
37,7,21396255.5,148.84
41,5,21355063.65,148.56
37,12,21896414.38,148.46
38,12,21815695.83,147.92
38,6,21210044.6,147.55
33,16,21027582.18,147.35
20,21,20914131.83,146.15
48,3,20991950.15,146.03
46,17,21478611.58,145.63
10,16,21390425.47,145.03
43,4,20833684.58,144.93
44,16,21330874.03,144.63
37,11,21140880.7,143.34
10,15,20990802.18,142.32
34,37,22737954.13,140.42
37,18,23776190.83,140.3
35,37,22638688.67,139.8
36,37,22576007.75,139.42
43,19,23370257.45,137.91
39,21,23181914.38,136.8
37,19,22639393.65,136.63
31,33,22618951,136.51
44,18,23025698.48,135.87
43,18,23011836.4,135.79
35,36,21750147.02,134.32
43,20,22680280.5,133.84
44,20,22592605.7,133.32
44,19,22543600.3,133.03
37,22,21931619.35,132.36
45,18,22386316.75,132.1
39,20,22235159.93,131.21
32,34,21526494.92,129.91
34,35,20947743.4,129.36
37,20,21321963.58,128.68
9,25,21310268.73,128.61
39,22,21698173.33,128.04
42,20,21574347.4,127.31
46,18,21566272.83,127.26
33,35,21011063.57,126.8
40,19,20958157.28,123.67
38,20,20932882.85,123.52
