P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-804152.8,-75.33
2,4,225258.78,21.1
2,5,-110042.8,-10.31
2,6,661888.9,63.68
2,7,93256.07,8.96
2,8,-625828.32,-60.1
2,9,-561899.4,-53.96
2,10,-495850.05,-47.61
2,11,-883178.22,-84.81
2,12,-909035.5,-87.29
2,13,-509510.95,-48.93
2,14,-96414.18,-9.26
2,15,436783.38,41.94
2,16,409854.38,39.36
2,17,215493.63,20.69
2,18,-786049.22,-75.86
2,19,-723680.42,-69.84
2,20,-563924.53,-54.42
2,21,-724996.6,-69.96
2,22,-466647.95,-44.81
2,23,-384161,-37.07
2,24,-192629.03,-18.59
2,25,-15537.25,-1.5
2,26,-202818.8,-19.96
2,27,-572303.45,-56.18
2,28,-93966.23,-9.22
2,29,-171827.28,-16.87
2,30,-541642.53,-53.17
2,31,-838344.22,-81.24
2,32,-387052.55,-37.99
2,33,106141,10.45
2,34,114137,11.23
2,35,-103201.85,-10.13
2,36,-41732.6,-4.1
2,37,-260972.92,-25.62
2,38,-101152.88,-9.93
2,39,-80012.4,-8.08
2,40,-109277.02,-11.04
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,-887621.48,-83.97
3,3,0,0
3,4,946926.78,88.71
3,5,1267625.52,118.75
3,6,422192.05,40.62
3,7,267479.52,25.69
3,8,-663146.7,-63.68
3,9,-1201320.55,-115.36
3,10,-488448.05,-46.9
3,11,557763.22,53.56
3,12,-101538.75,-9.75
3,13,392262.67,37.67
3,14,-13753.1,-1.32
3,15,622955.97,59.82
3,16,492756.3,47.32
3,17,865386.3,83.1
3,18,-216809.78,-20.82
3,19,-191195.7,-18.36
3,20,-45300.95,-4.35
3,21,-150898.3,-14.49
3,22,-141393.55,-13.58
3,23,51647.25,4.96
3,24,242552.6,23.29
3,25,51307.6,4.95
3,26,-50477.8,-4.97
3,27,44773.08,4.41
3,28,-92067.18,-9.04
3,29,-171827.28,-16.87
3,30,-840393.2,-81.44
3,31,-138034.42,-13.38
3,32,168110,16.55
3,33,106141,10.45
3,34,114137,11.23
3,35,-103201.85,-10.13
3,36,-84761.08,-8.32
3,37,-248679.08,-24.41
3,38,-199503.67,-19.58
3,39,-80012.4,-8.08
3,40,-109277.02,-11.04
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-2266255.15,-218.7
4,3,-1225864.92,-114.84
4,4,0,0
4,5,1372495.52,128.57
4,6,414311.6,39.79
4,7,343128.28,32.95
4,8,-571239.2,-54.85
4,9,-1171602.1,-112.51
4,10,-376775.13,-36.18
4,11,-772217.55,-74.15
4,12,-639879.72,-61.45
4,13,-467266.07,-44.87
4,14,-139212.57,-13.37
4,15,-176549.63,-16.95
4,16,-214872.45,-20.63
4,17,79823.03,7.67
4,18,-239921.33,-23.04
4,19,-369884.42,-35.69
4,20,-46364.15,-4.47
4,21,-501448.13,-48.39
4,22,295157.9,28.34
4,23,246043.85,23.63
4,24,8533.57,0.82
4,25,37051.63,3.58
4,26,-241295.45,-23.75
4,27,-190975.88,-18.8
4,28,-190975.88,-18.8
4,29,-268836.93,-26.46
4,30,-1010339.3,-97.91
4,31,-769459.8,-74.57
4,32,-461614.53,-45.31
4,33,-523583.53,-51.39
4,34,-129838.52,-12.74
4,35,-172867,-16.97
4,36,-84761.08,-8.32
4,37,-171690.6,-16.85
4,38,-122515.2,-12.03
4,39,-80012.4,-8.08
4,40,-109277.02,-11.04
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-2245580.65,-216.05
5,3,-1144624.85,-110.12
5,4,408199.02,39.27
5,5,0,0
5,6,-751759.45,-72.19
5,7,-589292.4,-56.59
5,8,-1890847.18,-181.57
5,9,-1396531.6,-134.1
5,10,-304402.88,-29.23
5,11,-283117.07,-27.19
5,12,-127527.25,-12.25
5,13,-516175.93,-49.81
5,14,-556131.23,-53.67
5,15,-477770.35,-46.11
5,16,-157521.88,-15.2
5,17,-186468.35,-17.99
5,18,-418610.05,-40.4
5,19,-88735.33,-8.56
5,20,-88735.33,-8.56
5,21,-504351.72,-48.67
5,22,65532.9,6.32
5,23,-116563.8,-11.25
5,24,8533.57,0.82
5,25,40849.72,3.94
5,26,-193585.32,-19.05
5,27,-464680.8,-45.61
5,28,-332796.75,-32.67
5,29,-293599.3,-28.82
5,30,-957662.98,-92.8
5,31,-1008290.33,-97.71
5,32,-700445.05,-68.75
5,33,106141,10.45
5,34,114137,11.23
5,35,-172867,-16.97
5,36,-84761.08,-8.32
5,37,-171690.6,-16.85
5,38,-122515.2,-12.03
5,39,-80012.4,-8.08
5,40,-109277.02,-11.04
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-624290.58,-60.06
6,3,-465103.48,-44.75
6,4,-387107.75,-37.24
6,5,-741781.92,-71.37
6,6,0,0
6,7,-1845.63,-0.18
6,8,-542079.58,-52.05
6,9,-259120.58,-24.88
6,10,619257.62,59.47
6,11,-180237.4,-17.31
6,12,60084.8,5.8
6,13,-196749.95,-18.99
6,14,-272013.7,-26.25
6,15,244629.83,23.61
6,16,477621.87,46.09
6,17,-186468.35,-17.99
6,18,-460981.22,-44.49
6,19,-88735.33,-8.56
6,20,-145427.68,-14.03
6,21,-365320.77,-35.25
6,22,-264259.45,-25.5
6,23,-206755.07,-19.95
6,24,-103118.43,-9.95
6,25,-91712.73,-8.85
6,26,-295354.32,-28.99
6,27,-200608.8,-19.69
6,28,-332796.75,-32.67
6,29,-293599.3,-28.82
6,30,-712439.05,-69.93
6,31,-1008290.33,-97.71
6,32,244148,24.03
6,33,182179,17.93
6,34,190175,18.72
6,35,-95878.52,-9.41
6,36,-7772.6,-0.76
6,37,-171690.6,-16.85
6,38,-122515.2,-12.03
6,39,-80012.4,-8.08
6,40,-109277.02,-11.04
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,1691072.38,162.39
7,3,1201034.08,115.33
7,4,800002.42,76.82
7,5,111737.58,10.73
7,6,163711.33,15.34
7,7,0,0
7,8,-466115.8,-44.76
7,9,618716.65,59.41
7,10,726139.3,69.73
7,11,259892.13,25.08
7,12,283801.82,27.39
7,13,-1110,-0.11
7,14,-84566.08,-8.16
7,15,117593.38,11.35
7,16,295530.87,28.52
7,17,16654.82,1.61
7,18,-120522.73,-11.63
7,19,22918.05,2.21
7,20,-172996.53,-16.69
7,21,-298787.2,-28.83
7,22,-287070.85,-27.7
7,23,-446053.5,-43.05
7,24,-127580.65,-12.31
7,25,-188327.45,-18.17
7,26,-377813.08,-37.09
7,27,-374575.85,-36.77
7,28,-374575.85,-36.77
7,29,-410657.8,-40.31
7,30,-635450.57,-62.37
7,31,-931301.85,-90.25
7,32,244148,24.03
7,33,182179,17.93
7,34,190175,18.72
7,35,-26213.38,-2.57
7,36,-411924,-40.4
7,37,-575842,-56.48
7,38,-526666.6,-51.65
7,39,-80012.4,-8.08
7,40,-109277.02,-11.04
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-154026.05,-14.79
8,3,74511.75,7.16
8,4,-18792.43,-1.8
8,5,975990.73,93.72
8,6,1025366.27,98.46
8,7,893334.82,85.78
8,8,0,0
8,9,-933403.15,-89.63
8,10,1087892.5,104.47
8,11,766887.1,73.64
8,12,257940.95,24.89
8,13,361265.93,34.86
8,14,-177058.3,-17.09
8,15,150180.4,14.49
8,16,107809.22,10.4
8,17,569873.45,54.99
8,18,429627.67,41.46
8,19,80705.45,7.79
8,20,80705.45,7.79
8,21,-571432.6,-55.14
8,22,-455245.7,-43.93
8,23,-326481.35,-31.51
8,24,-211138.85,-20.38
8,25,-188327.45,-18.17
8,26,-537793.03,-52.79
8,27,-772266.35,-75.8
8,28,-310880.72,-30.52
8,29,-333669.32,-32.75
8,30,-583424.57,-57.27
8,31,-61045.95,-5.92
8,32,244148,24.03
8,33,-216969.9,-21.66
8,34,-208973.9,-21.01
8,35,-395532.2,-38.79
8,36,-489785.05,-48.04
8,37,-575842,-56.48
8,38,-40992.9,-4.14
8,39,-80012.4,-8.08
8,40,-109277.02,-11.04
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,-2411054.78,-231.53
9,3,-96644.48,-9.28
9,4,613059.9,58.87
9,5,-576541.6,-55.36
9,6,-849775.35,-81.6
9,7,-715086.15,-68.67
9,8,-774971.8,-74.42
9,9,0,0
9,10,1210983.45,116.29
9,11,132481.47,12.78
9,12,323612.53,31.23
9,13,37319.1,3.6
9,14,-266435.88,-25.71
9,15,-69526.55,-6.71
9,16,571772.5,55.18
9,17,733355.15,70.77
9,18,319968.45,30.88
9,19,-55519.63,-5.36
9,20,-112250.98,-10.83
9,21,-471332.57,-45.48
9,22,-346670.28,-33.45
9,23,-327033.88,-31.56
9,24,-297905.63,-28.75
9,25,-297905.63,-28.75
9,26,-487041.42,-47.81
9,27,-695277.88,-68.25
9,28,-278496.93,-27.34
9,29,-333669.32,-32.75
9,30,-1039601.98,-101.96
9,31,-1335453.25,-129.41
9,32,-246954.9,-24.65
9,33,-216969.9,-21.66
9,34,-208973.9,-21.01
9,35,-395532.2,-38.79
9,36,-489785.05,-48.04
9,37,-575842,-56.48
9,38,-80012.4,-8.08
9,39,-80012.4,-8.08
9,40,-109277.02,-11.04
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-739473.57,-71.01
10,3,-170540.88,-16.38
10,4,-1145512.93,-110
10,5,-940376.35,-90.3
10,6,268348.35,25.77
10,7,260752.15,25.04
10,8,-1353154.63,-129.94
10,9,-1440389.5,-138.32
10,10,0,0
10,11,216212.75,20.87
10,12,230330.98,22.07
10,13,-69593.12,-6.67
10,14,-225467.77,-21.76
10,15,593789.7,57.3
10,16,847298.15,81.77
10,17,717333.27,69.22
10,18,-160937.6,-15.53
10,19,-52167.95,-5.03
10,20,-78754.65,-7.6
10,21,-369154.93,-35.62
10,22,-373256.97,-36.02
10,23,-533236.92,-51.46
10,24,-320717.03,-30.95
10,25,-297905.63,-28.75
10,26,-513278.3,-50.38
10,27,-721514.75,-70.82
10,28,-695941.68,-68.26
10,29,-737820.72,-72.36
10,30,-1107635.97,-108.64
10,31,-1335453.25,-129.41
10,32,-246954.9,-24.65
10,33,-296009.4,-29.41
10,34,-288013.4,-28.61
10,35,-475572.2,-46.1
10,36,-569825.05,-55.23
10,37,-655882,-63.57
10,38,-80012.4,-8.08
10,39,-80012.4,-8.08
10,40,-109277.02,-11.04
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,-980778.57,-94.36
11,3,-1655989.1,-159.32
11,4,-1130346.08,-108.54
11,5,-586117.38,-56.28
11,6,-64570.23,-6.2
11,7,-550871.38,-52.9
11,8,-884226.73,-84.91
11,9,-941255.2,-90.39
11,10,-1628745.68,-156.4
11,11,0,0
11,12,270056.45,25.88
11,13,491076.43,47.06
11,14,661274.35,63.81
11,15,1029853.98,99.38
11,16,831276.27,80.22
11,17,191880.7,18.52
11,18,-588324.03,-56.77
11,19,-482906.05,-46.6
11,20,-760887.7,-73.43
11,21,-796417.87,-76.86
11,22,-990911.55,-95.63
11,23,-990911.55,-95.63
11,24,-751455.13,-72.52
11,25,-728643.72,-70.32
11,26,-885045.9,-86.8
11,27,-1125666.15,-110.4
11,28,-675052.13,-66.21
11,29,-737820.72,-72.36
11,30,-1107635.97,-108.64
11,31,-1415493.25,-137.17
11,32,-325994.4,-32.39
11,33,-296009.4,-29.41
11,34,-288013.4,-28.61
11,35,-475572.2,-46.1
11,36,-569825.05,-55.23
11,37,-655882,-63.57
11,38,-80012.4,-8.08
11,39,-64404.6,-6.5
11,40,-109277.02,-11.04
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,-411201.22,-39.56
12,3,-1506449.17,-144.66
12,4,-945259.65,-90.77
12,5,-1087804,-104.46
12,6,-521098.67,-50.04
12,7,-528694.87,-50.77
12,8,-311030.6,-29.87
12,9,-311030.6,-29.87
12,10,-636771.53,-61.15
12,11,-1474307.2,-141.57
12,12,0,0
12,13,775860.02,74.87
12,14,272931.2,26.34
12,15,965563.47,93.18
12,16,233928.27,22.57
12,17,273093.43,26.35
12,18,-568514.13,-54.86
12,19,-506017.6,-48.83
12,20,-722710.47,-69.74
12,21,-929981.1,-89.75
12,22,-1024728.45,-98.89
12,23,-841231.82,-81.18
12,24,-734520.83,-70.88
