P:N1,P:N2,净利润,年化收益率%
11,4,5008787.82,402.62
22,6,5004107.3,348.26
21,3,4780427.17,343.82
22,5,4731744.05,340.32
22,4,4584889.55,329.75
20,4,4408828.95,317.09
33,9,4232808.4,310.95
33,10,4232808.4,310.95
33,11,4232808.4,310.95
28,9,4230300.23,310.77
28,10,4230300.23,310.77
28,11,4230300.23,310.77
31,9,4211069.28,309.35
31,10,4211069.28,309.35
31,11,4211069.28,309.35
32,9,4211069.28,309.35
32,10,4211069.28,309.35
32,11,4211069.28,309.35
33,6,4123063.3,302.89
33,7,4123063.3,302.89
33,8,4123063.3,302.89
28,8,4120555.12,302.71
28,6,4119312.02,302.61
23,6,4341566.53,302.15
31,6,4101324.17,301.29
31,7,4101324.17,301.29
31,8,4101324.17,301.29
32,6,4101324.17,301.29
32,7,4101324.17,301.29
32,8,4101324.17,301.29
30,9,4097012.28,300.98
30,11,4097012.28,300.98
30,7,3987267.17,292.91
30,8,3987267.17,292.91
33,4,3853198.3,292.52
33,5,3853198.3,292.52
28,4,3849447.02,292.24
28,5,3849447.02,292.24
30,4,3831459.17,290.87
31,3,3831459.17,290.87
31,4,3831459.17,290.87
31,5,3831459.17,290.87
32,3,3831459.17,290.87
32,4,3831459.17,290.87
32,5,3831459.17,290.87
28,7,3958192.62,290.78
11,14,3831675.35,289.53
33,2,3718671.55,288.94
14,2,3910939.4,287.89
34,4,3776473.65,286.7
29,6,3869886.08,284.29
30,5,3716159.08,282.12
30,6,3824904.67,280.99
34,9,3821826.75,280.76
34,10,3821826.75,280.76
34,11,3821826.75,280.76
35,9,3821826.75,280.76
35,10,3821826.75,280.76
35,11,3821826.75,280.76
34,2,3604650.45,280.08
24,5,3674554.48,278.96
28,13,3771985.77,277.1
28,14,3771985.77,277.1
33,12,3741654.1,274.87
33,13,3741654.1,274.87
33,14,3741654.1,274.87
28,12,3739145.93,274.69
32,2,3518266.83,273.37
29,5,3600021.08,273.3
31,12,3719914.98,273.27
31,13,3719914.98,273.27
31,14,3719914.98,273.27
32,12,3719914.98,273.27
32,13,3719914.98,273.27
32,14,3719914.98,273.27
34,6,3712081.65,272.7
34,7,3712081.65,272.7
34,8,3712081.65,272.7
35,6,3712081.65,272.7
35,7,3712081.65,272.7
35,8,3712081.65,272.7
39,2,3410011.5,272.53
35,4,3556273.65,269.98
27,9,3649229.92,268.08
27,10,3649229.92,268.08
6,3,3119020.35,266.09
10,14,3313142.1,265.52
30,12,3605857.98,264.89
30,13,3605857.98,264.89
30,14,3604614.88,264.8
35,2,3384450.45,262.97
34,5,3442216.65,261.32
35,5,3442216.65,261.32
18,3,3612380.65,259.81
37,3,3325841.45,259.7
37,4,3325841.45,259.7
33,3,3413200.15,259.12
3,2,3014467.47,257.46
11,5,3183857.13,255.93
30,10,3478348.52,255.53
11,15,3282342.32,255.31
18,5,3541874,254.74
18,2,3423930.03,252.04
36,9,3273220.6,247.33
36,10,3273220.6,247.33
36,11,3273220.6,247.33
8,15,3173128.2,246.82
29,9,3358512.38,246.72
29,10,3358512.38,246.72
29,11,3358512.38,246.72
34,12,3330672.45,244.68
34,13,3330672.45,244.68
34,14,3330672.45,244.68
35,12,3330672.45,244.68
35,13,3330672.45,244.68
35,14,3330672.45,244.68
12,14,3231711.45,244.19
34,3,3202418.55,243.12
35,3,3202418.55,243.12
36,6,3166523.98,239.27
36,7,3166523.98,239.27
36,8,3166523.98,239.27
29,8,3248767.27,238.66
21,4,3293946.88,236.91
27,4,3109906,236.1
27,5,3109906,236.1
27,14,3190415.72,234.38
22,9,3355604.05,233.54
22,10,3355604.05,233.54
43,2,2834781.9,233.22
18,4,3221024.98,231.66
17,13,3318859.83,230.98
21,11,3305979.25,230.08
22,11,3305979.25,230.08
26,4,3028360.65,229.91
26,5,3028360.65,229.91
18,6,3296849.75,229.45
19,6,3296849.75,229.45
29,14,3101251.23,227.82
17,6,3267887.28,227.43
21,6,3267476.2,227.4
36,3,2904155.23,226.78
36,4,2904155.23,226.78
36,5,2904155.23,226.78
29,7,3082859.73,226.47
29,4,2981357.33,226.34
16,14,3060938.2,224.86
17,14,3060938.2,224.86
37,9,2966267.2,224.13
37,10,2966267.2,224.13
37,11,2966267.2,224.13
12,5,2847787.4,222.37
38,9,2935751.95,221.83
38,10,2935751.95,221.83
38,11,2935751.95,221.83
39,9,2935751.95,221.83
39,10,2935751.95,221.83
39,11,2935751.95,221.83
16,17,2677850.25,221.31
19,13,3175576.83,221.01
12,4,2734331.52,219.79
11,13,2904179.28,219.44
10,16,2891433.45,218.48
5,3,2615330.5,218.39
37,6,2859570.58,216.07
37,7,2859570.58,216.07
37,8,2859570.58,216.07
8,16,2856792.77,215.86
23,8,3099666.95,215.72
19,5,2995967.85,215.48
38,6,2829055.33,213.77
38,7,2829055.33,213.77
38,8,2829055.33,213.77
39,6,2829055.33,213.77
39,7,2829055.33,213.77
39,8,2829055.33,213.77
38,3,2717783,212.22
39,3,2717783,212.22
36,12,2795709.48,211.25
36,13,2795709.48,211.25
36,14,2795709.48,211.25
29,12,2867358.08,210.64
29,13,2867358.08,210.64
21,10,3014174.85,209.77
10,15,2684485.6,208.81
21,9,2949042.3,205.24
17,5,2845671.03,204.67
21,5,2840120.08,204.27
16,6,2924228.25,203.51
37,5,2597201.83,202.81
17,3,2813993.35,202.39
20,6,2898539.53,201.73
12,15,2591565.32,201.58
11,3,2503730.72,201.26
19,3,2796977.85,201.16
14,16,2661763.2,201.13
38,4,2566686.58,200.42
38,5,2566686.58,200.42
39,4,2566686.58,200.42
39,5,2566686.58,200.42
11,16,2640440.72,199.51
13,14,2546755.75,198.1
17,12,2834860.23,197.29
22,7,2833200.25,197.18
22,8,2833200.25,197.18
23,7,2833200.25,197.18
13,15,2522032.48,196.17
20,11,2811873.82,195.69
21,12,2787538.6,194
20,3,2696360.05,193.93
40,9,2490848.83,193.75
40,10,2490848.83,193.75
40,11,2490848.83,193.75
41,9,2490848.83,193.75
41,10,2490848.83,193.75
41,11,2490848.83,193.75
42,9,2490848.83,193.75
42,10,2490848.83,193.75
42,11,2490848.83,193.75
43,9,2490848.83,193.75
43,10,2490848.83,193.75
43,11,2490848.83,193.75
6,4,2262452.13,193.01
15,6,2764973.3,192.43
20,12,2758700.52,191.99
6,5,2232193.33,190.43
27,11,2591457.23,190.37
19,14,2590027.38,190.27
25,9,2586216.35,189.99
12,16,2497019.05,188.68
37,12,2488756.08,188.05
37,13,2488756.08,188.05
37,14,2488756.08,188.05
9,15,2417054.43,188.01
23,9,2690215.75,187.23
24,7,2542438.25,186.77
19,12,2671098.17,185.9
38,12,2458240.83,185.75
38,13,2458240.83,185.75
38,14,2458240.83,185.75
39,12,2458240.83,185.75
39,13,2458240.83,185.75
39,14,2458240.83,185.75
40,6,2387200.68,185.68
40,7,2387200.68,185.68
40,8,2387200.68,185.68
41,6,2387200.68,185.68
41,7,2387200.68,185.68
41,8,2387200.68,185.68
42,6,2387200.68,185.68
42,7,2387200.68,185.68
42,8,2387200.68,185.68
43,6,2387200.68,185.68
43,7,2387200.68,185.68
43,8,2387200.68,185.68
25,11,2512891.45,184.6
15,17,2223425.57,183.76
23,11,2639790.55,183.72
19,4,2543210.7,182.91
27,8,2481712.13,182.31
25,7,2476471.25,181.93
14,6,2602610.8,181.13
13,17,2189537.43,180.95
18,13,2580714.92,179.61
25,10,2434591.47,178.85
26,9,2418661.4,177.68
26,10,2418661.4,177.68
26,11,2418661.4,177.68
27,6,2411592.25,177.16
27,7,2411592.25,177.16
20,13,2543016.48,176.98
31,2,2277232.28,176.94
17,4,2447455.6,176.03
