P:N1,P:N2,净利润,年化收益率%,夏普比率
3,41,30053414.92,154.96,1.5977
4,38,29076938.9,153.83,1.5334
3,42,29546328.09,152.35,1.5724
4,36,28759866.37,152.15,1.5061
3,39,29400513.7,151.6,1.5408
3,40,29300474.06,151.08,1.5338
4,37,28512851.14,150.85,1.5197
3,44,28711073.05,149.56,1.4942
4,39,28175351.34,149.06,1.4945
2,48,28230104.56,147.81,1.5514
4,35,27603906.25,146.04,1.4772
3,38,28237354.07,145.6,1.4737
3,43,28196767.07,145.39,1.5046
4,40,27224678.6,144.03,1.4513
2,38,27920426.75,143.96,1.4786
5,35,27067856.92,143.2,1.4628
2,40,27453892.01,143.01,1.4499
3,35,27625014.55,142.44,1.4059
4,33,26788355.47,141.72,1.3868
2,39,27473480.66,141.66,1.4601
5,36,26761864.23,141.58,1.4117
5,34,26738039.63,141.46,1.4493
5,33,26610534.54,140.78,1.4017
3,46,30458179.11,140.63,1.5996
3,37,27183627.88,140.16,1.3973
4,34,26471348.15,140.05,1.3817
2,37,27126266.81,139.87,1.4242
2,34,27109691.41,139.78,1.3834
4,45,27080360.87,139.63,1.4261
2,45,26786489.47,139.53,1.4189
5,32,26323738.27,139.27,1.334
5,45,26970648.43,139.07,1.42
12,14,26543116.12,138.27,1.3829
5,44,26093310.6,138.05,1.3739
3,36,26766976.21,138.02,1.3204
3,34,26707532.06,137.71,1.353
2,33,26608198.33,137.2,1.3486
32,28,26027530.96,136.99,1.309
2,41,26043525.35,135.66,1.3544
4,31,25617589.78,135.53,1.3066
4,32,25603369.52,135.45,1.3236
2,35,26234259.34,135.27,1.3463
5,37,25527243.11,135.05,1.377
3,45,29222061.24,134.92,1.4959
3,48,29185524.6,134.75,1.5298
2,49,29141633.94,134.55,1.5886
4,46,26075423.57,134.45,1.3664
3,47,29005814.97,133.92,1.5121
13,17,25924071.38,133.67,1.3956
2,46,25655466.65,133.64,1.3396
30,31,25628945.1,133.5,1.369
7,32,25288241.45,133.44,1.3337
6,33,25292482.39,133.12,1.3283
8,33,24729605.68,132.91,1.2884
5,30,25074724.45,132.66,1.2715
3,33,25577142.45,131.88,1.2997
5,43,24853916.81,131.49,1.3211
41,40,24447516.37,131.39,1.2813
5,31,24823235.32,131.33,1.2682
5,42,24822763.24,131.32,1.3141
7,31,24847474.71,131.11,1.2584
6,46,25420261.01,131.07,1.3374
2,36,25399033.88,130.96,1.2854
30,9,25134477.43,130.93,1.385
4,43,25376111.66,130.85,1.3408
6,35,24807414.43,130.56,1.3008
33,26,24788495.92,130.46,1.2608
32,24,24786366.02,130.45,1.2963
2,44,24972831.36,130.09,1.2477
7,33,24633094.77,129.98,1.2825
7,44,24554317.24,129.9,1.2972
13,15,24912855.67,129.77,1.3458
4,44,25087148.72,129.36,1.3132
6,45,25077664.61,129.31,1.3246
12,18,24403751.07,129.11,1.3127
4,41,25024675.24,129.03,1.3065
3,49,27891857.81,128.78,1.4888
6,36,24461880.04,128.75,1.2847
2,50,27868523.7,128.67,1.5315
2,47,24663514.68,128.48,1.2903
12,15,24875712.48,128.26,1.3867
2,43,24618336.19,128.24,1.2297
32,25,24300463.94,128.23,1.2488
6,37,24251269.55,127.64,1.2802
5,26,24234885.31,127.55,1.2593
4,42,24735668.66,127.54,1.2944
2,42,24472229.43,127.48,1.2119
5,46,24608322.16,126.89,1.2827
26,14,24341742.1,126.8,1.4235
18,17,24296753.38,126.56,1.3426
6,47,25276043.52,124.03,1.3116
7,45,25067312.76,123.01,1.2976
7,46,25030634.31,122.83,1.3002
4,47,24992786.54,122.64,1.2971
4,48,26510009.18,122.4,1.3727
3,50,26483233.23,122.28,1.4374
5,48,24717851.92,121.29,1.3248
4,50,24570539.87,117.73,1.308
4,49,25312630.64,116.87,1.33
5,49,25258342.53,116.62,1.3406
