P:N1,P:N2,净利润,年化收益率%,夏普比率
8,28,18814950.04,184.91,1.4354
15,21,18456254.21,183.42,1.433
4,35,18496466.08,180.98,1.4454
11,23,18391890.02,180.76,1.4672
7,33,18452082.19,180.55,1.4462
15,20,18338802.6,180.23,1.4068
8,27,18155118.22,179.22,1.3993
8,29,18232843.85,179.19,1.3907
11,24,18126285.33,178.14,1.436
34,50,19357214.76,176.21,1.7274
4,33,18235989.82,176.11,1.3421
33,49,19760678.54,175.69,1.7373
35,50,19244852.35,175.19,1.7231
34,49,19629669.02,174.52,1.7255
4,36,20343810.48,173.37,1.5749
33,50,19402885.72,172.51,1.7132
18,37,18349838.63,171.25,1.5024
4,37,19974974.25,170.23,1.5556
4,38,20173935.08,170.16,1.5732
18,36,18222274.14,170.06,1.4903
3,41,20140323.16,169.88,1.5905
17,38,18144832.82,169.83,1.5064
3,35,18736519,169.17,1.4206
3,39,20017398.43,168.84,1.5687
3,40,19957377.41,168.34,1.5637
3,36,18642605.43,168.32,1.4413
36,49,18772415.27,168.13,1.6717
4,39,19873277.82,167.63,1.5533
3,38,18515816.42,167.18,1.4574
2,38,18477355.93,166.83,1.4483
3,37,18458689.2,166.66,1.433
32,50,18728232.79,166.51,1.663
31,50,18286301.05,166.46,1.6319
5,35,18259120.12,166.21,1.4614
38,49,18556997.26,166.2,1.6638
19,23,18677688.25,166.04,1.5051
35,49,18539166.87,166.04,1.6511
32,49,18387906.22,166.02,1.6367
2,37,18380629.66,165.96,1.4115
37,49,18520270.33,165.87,1.6615
2,39,18368832.22,165.85,1.4495
3,42,19633236.32,165.6,1.5509
2,40,18331679.4,165.52,1.4503
37,50,18358654.15,164.42,1.6544
33,48,18948016.85,164.4,1.6554
12,33,18447652.51,164,1.3629
3,46,20734883.33,163.96,1.6443
34,48,18880731.3,163.81,1.6511
31,49,18141904.16,163.8,1.6167
3,47,19378361.86,162.62,1.5546
38,50,18153095.61,162.58,1.6454
19,24,18186737.3,161.68,1.4083
2,48,19260252.55,161.63,1.546
3,48,19254165.56,161.58,1.5453
3,44,20362053.71,161.01,1.5095
3,43,19060581.02,160.77,1.5125
21,23,18147858.12,160.67,1.3846
4,45,20315629.35,160.65,1.5986
5,36,18960122.62,159.92,1.4806
4,40,18922605.08,159.61,1.4834
2,49,19009934.26,159.53,1.5523
5,44,19292605.86,158.66,1.5327
33,47,18161467.12,158.19,1.5919
3,45,19958755.16,157.83,1.4852
2,45,19849461.56,156.96,1.5445
4,46,19816861.41,156.7,1.5544
5,45,19761760.45,156.27,1.5477
2,47,18550342.5,155.67,1.4618
7,34,18419662.49,155.37,1.4077
2,46,19637797.7,155.29,1.5395
12,39,18870043.81,155.19,1.4802
3,49,18445339.33,154.79,1.5103
4,41,18268743.21,154.09,1.4434
4,49,18361080.81,154.08,1.4891
4,43,18181001.31,152.96,1.4411
4,42,18158288.2,152.77,1.4367
4,47,18170910.84,152.49,1.4245
26,34,19409013.12,151.8,1.5672
18,38,18652610.27,151.13,1.4808
25,35,19173331.68,151.02,1.5546
27,33,19296372.36,150.91,1.5568
6,46,19084098.32,150.91,1.4939
4,44,18322417.2,150.68,1.4318
26,33,19125300.95,150.64,1.5471
25,34,19079306.96,150.27,1.5418
12,40,18211834.48,149.77,1.4276
15,39,18384181.98,148.96,1.4589
15,38,18301598.92,148.29,1.4484
28,32,18801120.97,147.56,1.5094
18,39,18193518.01,147.41,1.4484
25,36,18806497.68,147.08,1.5244
17,39,18130821.85,146.9,1.4443
26,35,18716014.1,146.38,1.518
29,32,18612408.21,146.08,1.4927
7,44,18434613.9,145.77,1.4493
16,39,18366660.92,145.24,1.456
15,40,18336602.65,145,1.4499
6,45,18277187.26,144.53,1.4228
25,37,18283883.3,143,1.4805
26,37,18164145.64,142.56,1.5014
