P:N1,P:N2,净利润,年化收益率%,夏普比率
4,35,20618317.01,180.28,1.3419
3,34,20300211.47,177.5,1.2528
2,36,20050924.6,174.55,1.3021
5,33,20157151.8,173.95,1.2929
3,36,21406066.16,172.71,1.3578
15,21,19410782.08,172.39,1.1864
2,34,19796440.15,172.34,1.2192
5,32,19913195.12,171.84,1.2623
3,35,21213491.86,171.16,1.3252
19,4,19482059.65,170.69,1.4321
4,34,19485758.91,170.38,1.2074
2,38,21112808.63,170.35,1.3936
15,20,19394615.08,170.33,1.1684
4,33,19735873.66,170.31,1.2072
4,36,22337416.14,170.11,1.4569
4,38,22532667.67,169.84,1.4559
19,5,19359987.82,169.62,1.3925
11,23,19309318.45,169.58,1.1802
2,40,20888742.57,168.54,1.3663
5,35,20680407.23,168.23,1.3854
3,38,20829232.42,168.06,1.3365
13,17,19130731.46,168.01,1.2818
3,33,19169821.87,167.62,1.178
3,37,20772105.2,167.6,1.318
4,37,21968579.9,167.3,1.4408
2,37,20725934.1,167.22,1.3478
2,33,19169571.66,166.88,1.1572
2,39,20665862.53,166.74,1.3678
4,39,22071275.89,166.36,1.4341
3,41,22068439.05,166.34,1.434
3,39,21992392.05,165.77,1.4223
3,40,21892352.41,165.01,1.4132
5,34,20243171.61,164.67,1.3541
12,14,19414058.78,163.96,1.2655
13,15,19376886.73,163.64,1.3173
3,42,21561352.22,162.52,1.3998
5,36,21377749.34,161.13,1.4208
4,40,21120603.16,159.19,1.3765
2,48,21200022.85,158.98,1.4418
2,49,20974276.84,157.28,1.4464
2,41,19478375.91,157.16,1.2288
3,43,20808049.18,156.84,1.3581
3,44,22005249.76,155.5,1.3786
3,46,21993954.66,155.42,1.4298
45,39,20619723.76,155.42,1.373
50,44,20718972.53,155.37,1.4131
50,43,20708732.93,155.29,1.4164
3,47,20662005.48,154.94,1.3347
50,46,20660546.47,154.93,1.412
44,38,20485325.73,154.41,1.3578
44,39,20469952.64,154.29,1.3607
3,48,20537809.17,154.01,1.327
45,38,20413677.26,153.87,1.3541
49,45,20518163.76,153.86,1.4016
50,45,20442562,153.3,1.3992
49,44,20406760.97,153.03,1.3952
46,38,20208525.29,152.32,1.3439
42,40,20189141.5,152.17,1.3487
49,37,20251174.68,151.86,1.3498
49,46,20183729.7,151.36,1.3843
50,48,20141580.7,151.04,1.3773
46,39,19995596.38,150.71,1.3345
48,37,19972393.53,150.54,1.3251
48,39,19932914.38,150.24,1.3162
47,38,19905150.48,150.03,1.3256
44,40,19890531.92,149.92,1.3283
47,39,19872990.59,149.79,1.3285
49,47,19935755.36,149.5,1.3675
49,43,19934278.48,149.49,1.3729
50,47,19823099.51,148.65,1.3602
48,38,19708035.95,148.55,1.3164
2,45,21010286.95,148.47,1.3509
45,40,19684466.17,148.37,1.3123
2,50,19767133.6,148.23,1.3697
46,44,19645012.65,148.07,1.3458
3,49,19728982.95,147.95,1.292
5,37,19579989.21,147.58,1.2916
46,40,19541613.81,147.29,1.3052
49,38,19609260.09,147.05,1.3116
2,46,20798623.09,146.97,1.3441
49,42,19588830.37,146.9,1.3519
3,45,20757836.8,146.68,1.2785
50,42,19541577.84,146.54,1.3502
48,44,19430585.32,146.46,1.3251
50,49,19475704.08,146.05,1.3393
47,40,19376419.03,146.05,1.2903
49,39,19469031.81,146,1.3088
5,45,20637263.96,145.83,1.3135
46,42,19341948.59,145.79,1.3103
5,44,19739947.25,145.07,1.2554
2,47,19335995.99,145,1.2515
45,41,19214955.37,144.83,1.3118
44,41,19204009.37,144.75,1.3108
4,45,20462861.33,144.6,1.3063
46,41,19183438.41,144.59,1.3051
48,46,19151959.49,144.36,1.3061
48,45,19137902.97,144.25,1.3047
45,42,19124793.27,144.15,1.2962
4,46,19457924.03,137.5,1.2263
6,46,19241327.81,135.97,1.2251
