P:N1,P:N2,净利润,年化收益率%,夏普比率
32,11,17925839.04,338.94,2.094
33,10,17622202.38,333.2,2.0721
33,11,17138535.43,324.06,1.9944
34,10,17003125.74,321.5,1.9861
33,12,16823650.31,318.1,1.9654
34,11,16784479.33,317.36,1.9521
34,12,16534754.53,312.64,1.9297
32,9,16496063.5,311.91,1.7939
34,13,16148458.18,305.34,1.8738
35,10,15447605.76,304.65,1.717
35,11,15542022.27,302.92,1.7371
34,9,16005913.48,302.64,1.774
36,12,15472422.18,301.56,1.74
32,10,15944111.71,301.47,1.8664
33,9,15857840.19,299.84,1.7325
35,12,15292297.47,298.05,1.7148
37,12,15217200.54,297.89,1.7073
32,12,15603302.23,295.03,1.837
36,13,15051619.08,293.36,1.6845
38,13,15151985.47,292.75,1.6948
35,13,14964871.67,291.67,1.6692
37,13,15083063.63,291.42,1.6846
31,12,15245993.72,288.27,1.7449
32,13,15217005.88,287.72,1.7806
31,11,15141211.18,286.29,1.7213
35,9,14452238.22,285.02,1.5044
33,13,15073260.9,285.01,1.7729
34,7,15006073.27,283.74,1.6465
33,8,14931962.88,282.33,1.5763
33,16,14883130.74,281.41,1.7514
32,17,14786781,279.59,1.7435
31,10,14765874.4,279.19,1.6652
35,8,14113467.43,278.34,1.4839
31,9,14688615,277.73,1.5577
34,15,14573188.84,275.55,1.711
34,16,14529074.64,274.72,1.7075
30,9,14493834.28,274.05,1.5397
33,7,14390459.69,272.1,1.5295
34,8,14295823.91,270.31,1.509
32,14,14267023.49,269.76,1.7041
33,17,14163322.24,267.8,1.6703
32,22,14087466.16,266.37,1.6463
31,13,14033658.2,265.35,1.5797
30,10,14005951.71,264.83,1.6006
32,23,13987095.39,264.47,1.6424
34,19,13914733.49,263.1,1.6139
32,15,13900422.2,262.83,1.6558
44,13,14455947.58,262.63,1.7011
32,18,13879208.09,262.43,1.6202
32,25,13823028.81,261.37,1.564
34,17,13809266.14,261.11,1.6267
45,13,14362984.32,260.94,1.6943
45,12,13721354.66,259.92,1.6603
3,41,15196857.67,256.45,1.8051
4,37,14958674.8,255.05,1.7523
3,39,14933160.37,252,1.7633
4,36,14750421.15,251.5,1.7274
45,15,13970485.82,250.33,1.6735
45,14,13756563.67,249.92,1.6615
3,46,15792588.43,249.85,1.8902
3,42,14799386.35,249.74,1.7588
4,38,14787665.83,249.55,1.7411
44,15,13927152.2,249.55,1.6651
33,49,14020435.35,249.39,1.9008
47,18,13861397.5,248.37,1.6485
3,38,13738079.07,248.17,1.6245
34,49,13945245.94,248.05,1.8925
48,18,13824045.8,247.71,1.6401
3,40,14669860.51,247.56,1.7357
32,50,13917167.64,247.55,1.8937
45,17,13814781.66,247.54,1.6399
45,18,13814781.66,247.54,1.6399
46,16,13814781.66,247.54,1.6399
46,17,13814781.66,247.54,1.6399
46,18,13814781.66,247.54,1.6399
45,19,13798036.67,247.24,1.6395
45,20,13798036.67,247.24,1.6395
46,19,13798036.67,247.24,1.6395
4,39,14632541.74,246.93,1.727
3,44,15605248.89,246.88,1.7262
47,19,13761507.58,246.58,1.6392
44,18,13729824.13,246.02,1.6276
45,22,13728445.96,245.99,1.6266
33,50,13828580.57,245.98,1.8837
44,20,13713079.14,245.72,1.6272
44,32,14512513.44,244.9,1.708
3,43,14484559.57,244.43,1.7297
5,36,14204874.36,239.71,1.672
4,45,15051951.59,238.13,1.8016
3,45,15016460.26,237.57,1.6743
3,47,13986879.13,234.83,1.7079
5,44,14230306.34,234.14,1.7167
3,48,13815500.54,231.95,1.6903
4,40,13743636.02,231.93,1.6328
4,46,14618278.63,231.27,1.7442
5,45,14383641.98,227.56,1.7168
2,45,14237344.07,225.24,1.6928
2,46,13882711.53,219.63,1.6709
26,34,13812311.38,216.12,1.7127
25,36,13713028.28,214.57,1.6979
