P:N1,P:N2,净利润,年化收益率%,夏普比率
9,2,1229088.2,235.68,2.292
18,2,1119838.9,221.6,2.4933
10,5,1104255.65,218.3,2.3734
8,2,1034642.9,198.39,1.901
13,2,903164.3,178.72,2.0286
17,2,886486,175.25,2.0069
13,3,865241.2,169.86,1.7881
9,3,857900.2,169.6,1.8397
15,2,843979,166.85,1.7906
47,2,802386.25,163.02,1.9588
16,5,799772.4,158.11,1.7492
16,3,783118.1,153.74,1.5808
13,4,768802.2,152.14,1.7099
12,8,766146.2,151.46,1.7308
17,5,732606,144.83,1.6167
12,6,731729,144.66,1.6442
12,7,731729,144.66,1.6442
6,3,701181.8,138.62,1.4848
11,6,671961.1,132.84,1.556
11,7,671961.1,132.84,1.556
10,2,691608.8,132.62,1.3019
9,4,666266.4,131.72,1.4622
11,8,663356.8,131.14,1.538
8,3,628314.3,124.21,1.3485
10,3,625002.6,123.68,1.3928
10,4,625002.6,123.68,1.3928
14,5,624089,123.38,1.3678
18,4,621150.3,122.8,1.3695
18,5,612154.8,121.02,1.3458
16,4,606565.8,119.91,1.3152
12,9,588622.85,116.37,1.4201
13,9,588622.85,116.37,1.4201
14,9,588622.85,116.37,1.4201
13,10,580027.15,114.67,1.4044
14,10,580027.15,114.67,1.4044
13,5,571517.3,113.1,1.3546
14,2,571517.3,113.1,1.3546
13,8,565796.3,111.85,1.3224
14,8,565796.3,111.85,1.3224
15,3,566804.9,111.27,1.1569
20,4,557765,110.27,1.2464
21,4,557765,110.27,1.2464
16,6,557600.4,110.23,1.3109
15,4,543129.5,107.37,1.1857
15,5,543129.5,107.37,1.1857
13,6,531379.1,105.05,1.2371
14,6,531379.1,105.05,1.2371
14,7,531379.1,105.05,1.2371
11,5,491219.2,97.11,1.1598
15,14,489026.25,96.68,1.3713
16,14,489026.25,96.68,1.3713
16,15,489026.25,96.68,1.3713
17,14,489026.25,96.68,1.3713
17,15,489026.25,96.68,1.3713
17,16,489026.25,96.68,1.3713
18,17,489026.25,96.68,1.4087
19,14,480021.75,94.9,1.3758
19,15,480021.75,94.9,1.3758
19,16,480021.75,94.9,1.3758
20,14,480021.75,94.9,1.3758
20,15,480021.75,94.9,1.3758
21,14,480021.75,94.9,1.3758
21,15,480021.75,94.9,1.3758
22,14,480021.75,94.9,1.3758
22,15,480021.75,94.9,1.3758
19,4,479353.1,94.77,1.1415
18,14,475519.5,94.01,1.3297
18,15,475519.5,94.01,1.3297
18,16,475519.5,94.01,1.3297
18,3,478005.9,93.84,0.9952
12,5,459773.2,90.98,1.0854
17,4,454348.8,89.82,1.0759
15,6,450419.6,89.05,1.0471
15,7,450419.6,89.05,1.0471
12,3,448362.6,88.02,0.9519
21,3,443268.9,87.63,0.9986
22,3,443268.9,87.63,0.9986
23,14,439501.5,86.89,1.2633
14,4,428127.5,84.64,1.0057
10,7,427462.2,84.51,0.9677
13,7,419635,82.96,0.9825
7,3,419199.6,82.87,0.9052
19,18,395112.4,79.83,1.4371
20,18,395112.4,79.83,1.4371
21,18,395112.4,79.83,1.4371
22,18,395112.4,79.83,1.4371
23,18,395112.4,79.83,1.4371
24,18,395112.4,79.83,1.4371
25,18,395112.4,79.83,1.4371
26,14,395112.4,79.83,1.4371
11,3,400562.45,78.64,0.8637
10,8,367283.7,72.61,0.8329
23,3,364029.3,71.97,0.8243
12,4,345231.8,68.32,0.8104
11,2,352638.7,67.62,0.6685
10,11,339848,67.4,0.8631
11,4,337027.7,66.69,0.7936
2,4,335137.7,66.25,0.7452
10,9,325081.45,64.27,0.7858
7,2,319640.45,61.29,0.6126
