P:N1,P:N2,净利润,年化收益率%,夏普比率
15,43,21233866,267.36,2.498
15,42,21217226.68,267.15,2.4889
14,43,21211477.2,267.08,2.489
17,42,21044919.55,266.69,2.4298
21,43,21109410.08,265.79,2.4522
20,43,21086367.88,265.5,2.4557
17,43,20851002.07,264.23,2.4104
14,45,20886427.4,262.98,2.4801
22,42,20314926.5,262.52,2.341
15,45,20835321.6,262.34,2.4848
18,42,20689896.7,262.19,2.3963
9,43,20552639.22,262.14,2.3243
17,44,20632781.07,261.47,2.4038
21,42,20763366.6,261.43,2.4017
16,43,20731266.45,261.03,2.3941
15,44,20703731.23,260.68,2.4651
18,43,20557787.58,260.52,2.3934
9,42,20361574.83,259.71,2.2999
14,44,20587632.33,259.22,2.4306
19,42,20311737.53,259.07,2.3617
19,43,20291949.88,258.82,2.3492
18,44,20384299.93,258.32,2.3953
10,43,20108169.55,258.15,2.2599
17,46,20340072,257.76,2.4151
14,42,20447234.92,257.45,2.3988
13,45,20553421.45,257.14,2.4254
16,45,20411748.68,257.01,2.3841
16,44,20409608.75,256.98,2.3827
17,45,20278160.3,256.97,2.3764
16,42,20387800.15,256.71,2.3972
20,45,20361190.38,256.37,2.3875
17,41,20195450.25,255.92,2.3304
19,45,20063147.03,255.9,2.3473
20,44,20290644.8,255.48,2.3784
18,45,20010875.48,255.23,2.3419
17,47,20094731.2,254.65,2.4032
19,44,19964371.55,254.64,2.3267
13,44,20339217.65,254.46,2.3921
21,44,20158079.68,253.81,2.356
18,46,19842873.55,253.09,2.3546
14,46,20086332.65,252.91,2.4336
13,43,20161565.62,252.24,2.3646
18,47,19769779.3,252.16,2.3601
9,44,19756025.4,251.98,2.2695
15,46,19984136.25,251.62,2.3805
13,46,20094649.8,251.4,2.4111
17,48,19701493.43,249.66,2.3525
12,46,19693153.15,249.56,2.3583
11,42,19413257.57,249.23,2.1823
16,46,19777202.3,249.02,2.358
19,46,19495829.63,248.66,2.3236
16,48,19620035.78,248.63,2.3513
13,48,19586933.35,246.62,2.3639
15,50,19579276.05,246.53,2.3465
13,47,19693122.98,246.38,2.3776
12,42,19404880.42,245.91,2.2083
10,44,19126374.13,245.55,2.1858
16,49,19361393,245.35,2.3302
12,45,19326912.17,244.92,2.2856
14,50,19429599.72,244.64,2.3233
9,45,19160369.78,244.38,2.1661
12,44,19278083.95,244.3,2.2801
10,45,19000538.15,243.93,2.1406
15,48,19353919,243.69,2.3118
12,49,19345754.98,243.59,2.3514
14,47,19345334.58,243.58,2.3611
16,47,19319839.82,243.26,2.3084
9,47,18947768.72,243.25,2.1854
15,47,19286914.42,242.84,2.3075
22,43,19283466.23,242.8,2.2802
14,48,19277663.75,242.73,2.3557
12,43,19154608.1,242.73,2.1942
11,43,18840257.57,241.87,2.1024
11,48,19075112.35,241.73,2.2455
13,50,19196905.68,241.71,2.3438
12,47,19181118.08,241.51,2.309
14,49,19178771.42,241.48,2.3058
12,48,19139434.25,240.99,2.3062
7,45,19007248.98,240.87,2.195
13,49,19127319.23,240.83,2.3267
7,48,18868137.75,240.66,2.1964
7,49,18815530.65,239.99,2.1973
20,42,19056793.68,239.95,2.2698
12,50,19054721.52,239.92,2.3291
8,45,18800107.87,239.79,2.1336
11,50,18894041.28,239.43,2.2651
8,48,18756377.82,239.23,2.1706
15,49,18993741.63,239.15,2.2869
7,50,18726166.05,238.85,2.2178
21,45,18937159.28,238.44,2.2714
11,45,18780991.27,238,2.1347
8,46,18659395.82,237.99,2.1436
10,50,18717185.82,237.19,2.2423
22,44,18830960.68,237.1,2.2502
11,47,18628862.23,236.07,2.1961
13,24,18614512.25,235.89,2.0356
24,34,18805876.3,235.28,2.2162
24,33,18658428.55,234.93,2.1999
28,33,18752269.18,234.61,2.2259
19,37,18608064.55,234.3,2.2039
