P:N1,P:N2,净利润,年化收益率%,夏普比率
21,15,5509529.5,343.38,2.801
21,3,5508121.72,343.29,2.7248
21,4,5138884.63,320.28,2.5477
15,3,5008786.53,304.43,2.6015
21,16,5005396.07,311.96,2.5662
21,14,4956052.03,308.88,2.5211
16,3,4813936.07,292.59,2.4956
17,2,4740618.33,297.24,2.8478
16,5,4708124.15,286.16,2.4667
18,17,4706865.2,294.49,2.5274
19,16,4697860.7,293.93,2.5224
8,2,4649545.4,290.91,2.4131
20,15,4639090.1,290.25,2.4925
18,16,4615800.05,288.8,2.4669
19,15,4610109.28,288.44,2.4632
14,3,4598080.48,279.47,2.3707
16,4,4514917.55,274.41,2.3818
19,18,4469035.02,279.61,2.439
21,18,4445944.45,277.09,2.2371
16,6,4425872.2,269,2.3566
14,4,4417347.3,268.48,2.2992
20,18,4410264.42,275.94,2.4089
21,19,4397378.45,274.06,2.2355
19,17,4373432.7,273.63,2.3746
17,4,4359893.55,264.99,2.3677
9,3,4349757.73,272.15,2.1447
12,2,4326785.28,262.98,2.4778
21,5,4323204.73,269.44,2.2221
9,12,4306801.15,261.76,2.3108
20,16,4305657.6,269.39,2.3401
17,16,4302102.02,261.48,2.3426
16,15,4295529.6,261.08,2.3414
17,5,4230111.2,257.1,2.2385
9,13,4184705.9,254.34,2.254
21,17,4170636.7,259.93,2.0934
10,3,4156551,260.06,2.053
17,3,4138891.48,251.56,2.3376
20,17,4134956.67,258.71,2.2515
22,14,4131203.1,258.48,2.2774
22,15,4131203.1,258.48,2.2774
9,14,4114788.85,250.09,2.2106
12,30,4108526.5,253.33,3.1048
16,14,4069392.72,247.33,2.2327
12,31,4069306.9,250.91,3.1029
8,14,4060527.95,246.8,2.1752
20,14,4056827.02,253.82,2.19
21,6,4046351.92,252.19,2.1089
5,9,4036338.52,251.56,2.0078
14,19,4023833.35,244.57,2.5146
10,12,4016683.75,244.13,2.1134
11,31,4003296.9,246.84,2.9846
16,17,3998013.78,243,2.2898
20,4,3964795.42,248.06,2.0884
19,4,3945154.13,246.84,2.0969
17,15,3935034.45,239.17,2.1634
18,4,3924425.03,245.54,2.0636
11,8,3918590.75,245.17,1.9247
18,14,3914210.8,244.9,2.1187
13,18,3904960.77,237.34,2.0178
13,27,3897272.1,240.31,2.8519
10,4,3891089.43,243.45,1.9488
17,14,3884683.05,236.11,2.1358
19,14,3879512.65,242.73,2.1054
13,30,3879266.95,242.71,2.9162
14,30,3879266.95,242.71,2.9162
14,27,3876952.25,239.05,2.826
40,29,3870288.5,242.15,2.9059
40,30,3870288.5,242.15,2.9059
41,29,3870288.5,242.15,2.9059
41,30,3870288.5,242.15,2.9059
14,16,3867672.05,238.48,1.9521
21,7,3859571.17,240.54,2.0256
18,15,3846464.85,240.66,2.0865
13,31,3840047.35,240.26,2.9131
14,31,3840047.35,240.26,2.9131
15,31,3840047.35,240.26,2.9131
15,27,3830877.7,236.21,2.7916
18,5,3826374.08,239.4,2.0145
4,19,3822552.97,238.24,1.9543
5,11,3821850.92,238.19,1.9184
13,28,3804616.05,234.59,2.839
20,3,3802273.08,237.9,2.0138
12,28,3797322.1,234.14,2.833
8,13,3779653.35,233.05,2.0174
14,28,3777002.25,232.89,2.8066
8,12,3776916.1,232.88,2.0648
11,30,3768634.65,235.79,2.7298
42,29,3767992.4,239.27,2.8577
42,30,3767992.4,239.27,2.8577
43,29,3767992.4,239.27,2.8577
43,30,3767992.4,239.27,2.8577
15,19,3767699.45,235.73,2.3537
15,30,3760714.2,235.3,2.8472
12,27,3756456.75,235.03,2.7213
41,20,3745301,234.33,2.7193
14,17,3741792.78,230.72,1.9029
38,37,3739000.8,233.94,2.9479
40,37,3739000.8,233.94,2.9479
41,37,3739000.8,233.94,2.9479
14,25,3733127.9,230.18,2.7141
