P:N1,P:N2,净利润,年化收益率%,夏普比率
8,2,7999835.5,278.81,2.2336
9,3,7848522.23,248.46,1.9566
4,14,7669572.7,242.79,2.1355
12,18,7332406.6,239.73,1.9574
14,19,7397498.2,237.96,2.0583
9,14,7273220.1,237.79,1.9593
8,12,7256684.5,237.25,1.9665
14,42,7495158.97,229.97,2.445
15,42,7495158.97,229.97,2.4448
21,4,7110949.13,228.74,1.8176
10,12,6990669.15,228.56,1.8466
17,4,7069387.2,227.4,1.8696
14,43,7404623.75,227.19,2.42
15,43,7404623.75,227.19,2.42
9,13,6934480.15,226.72,1.8526
16,5,7041820.05,226.51,1.8007
9,12,6834939.6,223.46,1.7911
17,5,6933360.45,223.03,1.8074
14,34,6782529.25,221.75,2.031
9,11,6779350.82,221.65,1.7352
15,33,6766923.2,221.24,2.0347
2,36,6863408.3,220.78,1.9638
18,31,6827252.15,219.61,1.9509
8,14,6714722.1,219.53,1.7827
14,45,7041427.28,219.42,2.3578
15,35,6701536.45,219.1,2.0076
2,35,6801074.55,218.77,1.9582
14,44,7120871.25,218.49,2.3528
5,14,6765612.3,217.63,1.7748
15,34,6653909,217.54,1.9844
15,19,6749735.4,217.12,1.8621
18,30,6747919,217.06,1.9298
14,20,6735809.7,216.67,1.8816
2,37,6732681.25,216.57,1.923
15,44,6946274.85,216.46,2.312
10,28,6603664.4,215.9,1.8842
18,29,6806918.85,215.48,1.9679
48,2,6793092.3,215.04,2.1793
14,17,6684758.78,215.03,1.7391
12,42,6992277.72,214.54,2.1864
6,35,6559454.7,214.46,1.9344
5,30,6655377.1,214.08,1.8764
10,43,6974851.45,214,2.1925
17,30,6644829.8,213.74,1.9007
11,25,6497994,212.45,1.8615
41,30,6706724.75,212.31,1.9329
9,42,6913169.92,212.11,2.1536
11,42,6913164.63,212.11,2.1472
15,45,6805486.28,212.07,2.2697
13,24,6683836.05,211.59,1.9095
14,35,6467863.05,211.46,1.9037
17,31,6568181.2,211.28,1.8647
4,13,6671579.25,211.2,1.787
13,42,6882332.72,211.17,2.1547
15,20,6552501.4,210.77,1.8219
11,43,6868152.15,210.73,2.1433
15,24,6531282.3,210.09,1.8606
12,43,6837320.25,209.79,2.1509
13,43,6837320.25,209.79,2.1507
16,24,6520657.15,209.75,1.8306
4,30,6613284.55,209.35,1.835
9,43,6822634.7,209.33,2.1309
7,42,6821344.67,209.29,2.1244
3,34,6495268.5,208.93,1.8437
40,31,6594768.8,208.77,1.904
8,43,6798022.4,208.58,2.1142
16,17,6471031.92,208.15,1.7118
19,43,6677171.05,208.07,2.0536
10,44,6769059.95,207.69,2.1571
20,43,6760520.8,207.43,2.0767
40,30,6550269.2,207.36,1.862
19,28,6542132.75,207.1,1.8634
10,45,6739927.17,206.8,2.1543
6,44,6735180.2,206.65,2.1207
7,43,6730809.45,206.52,2.1018
18,43,6625896.7,206.47,2.0393
48,3,6518180.6,206.34,2.0809
41,29,6515151.65,206.25,1.8568
17,41,6710911.68,205.91,2.0279
17,42,6710516.78,205.89,2.0407
9,45,6633233.17,203.52,2.1122
21,42,6633216.63,203.52,2.0313
22,42,6633216.63,203.52,2.0313
16,42,6632555.78,203.5,2.0128
10,46,6624463.33,203.25,2.1956
18,42,6519575.93,203.16,1.9951
16,43,6619981.55,203.12,2.0196
12,45,6602395.97,202.58,2.1129
17,43,6491709.35,202.29,1.993
11,44,6584399.65,202.02,2.08
12,44,6553567.75,201.08,2.0873
13,44,6553567.75,201.08,2.0873
21,43,6542681.4,200.74,2.0102
8,44,6538882.2,200.63,2.0681
9,44,6538882.2,200.63,2.0681
13,45,6538480.57,200.62,2.0866
11,45,6523282.88,200.15,2.0746
8,45,6509749.42,199.73,2.0652
19,44,6476768.3,198.72,2.0162
20,44,6476768.3,198.72,2.0162
