#,P:len1,P:len2,净利润,年化收益率%
208,26,50,-1209941.13,-117.76
209,27,1,-1209941.13,-117.76
210,27,2,-1209941.13,-117.76
211,27,3,-1209941.13,-117.76
212,27,4,-1209941.13,-117.76
213,27,5,-1209941.13,-117.76
214,27,6,-1209941.13,-117.76
215,27,7,-1209941.13,-117.76
216,27,8,-1209941.13,-117.76
217,27,9,-1209941.13,-117.76
218,27,10,-1209941.13,-117.76
219,27,11,-1209941.13,-117.76
220,27,12,-1209941.13,-117.76
221,27,13,-1209941.13,-117.76
222,27,14,-1209941.13,-117.76
223,27,15,-1209941.13,-117.76
224,27,16,-1209941.13,-117.76
225,27,17,-1209941.13,-117.76
226,27,18,-1209941.13,-117.76
227,27,19,-1209941.13,-117.76
228,27,20,-1209941.13,-117.76
229,27,21,-1209941.13,-117.76
230,27,22,-1209941.13,-117.76
231,27,23,-1209941.13,-117.76
232,27,24,-1209941.13,-117.76
233,27,25,-1209941.13,-117.76
234,27,26,-1209941.13,-117.76
235,27,27,-1209941.13,-117.76
236,27,28,-1209941.13,-117.76
237,27,29,-1209941.13,-117.76
238,27,30,-1209941.13,-117.76
239,27,31,-1209941.13,-117.76
240,27,32,-1209941.13,-117.76
241,27,33,-1209941.13,-117.76
242,27,34,-1209941.13,-117.76
243,27,35,-1209941.13,-117.76
244,27,36,-1209941.13,-117.76
245,27,37,-1209941.13,-117.76
246,27,38,-1209941.13,-117.76
247,27,39,-1209941.13,-117.76
248,27,40,-1209941.13,-117.76
249,27,41,-1209941.13,-117.76
250,27,42,-1209941.13,-117.76
251,27,43,-1209941.13,-117.76
252,27,44,-1209941.13,-117.76
253,27,45,-1209941.13,-117.76
254,27,46,-1209941.13,-117.76
255,27,47,-1209941.13,-117.76
256,27,48,-1209941.13,-117.76
257,27,49,-1209941.13,-117.76
258,27,50,-1209941.13,-117.76
259,28,1,-1209941.13,-117.76
260,28,2,-1209941.13,-117.76
261,28,3,-1209941.13,-117.76
262,28,4,-1209941.13,-117.76
263,28,5,-1209941.13,-117.76
264,28,6,-1209941.13,-117.76
265,28,7,-1209941.13,-117.76
266,28,8,-1209941.13,-117.76
267,28,9,-1209941.13,-117.76
268,28,10,-1209941.13,-117.76
269,28,11,-1209941.13,-117.76
270,28,12,-1209941.13,-117.76
271,28,13,-1209941.13,-117.76
272,28,14,-1209941.13,-117.76
273,28,15,-1209941.13,-117.76
274,28,16,-1209941.13,-117.76
275,28,17,-1209941.13,-117.76
276,28,18,-1209941.13,-117.76
277,28,19,-1209941.13,-117.76
278,28,20,-1209941.13,-117.76
279,28,21,-1209941.13,-117.76
280,28,22,-1209941.13,-117.76
281,28,23,-1209941.13,-117.76
282,28,24,-1209941.13,-117.76
283,28,25,-1209941.13,-117.76
284,28,26,-1209941.13,-117.76
285,28,27,-1209941.13,-117.76
286,28,28,-1209941.13,-117.76
287,28,29,-1209941.13,-117.76
288,28,30,-1209941.13,-117.76
289,28,31,-1209941.13,-117.76
290,28,32,-1209941.13,-117.76
291,28,33,-1209941.13,-117.76
292,28,34,-1209941.13,-117.76
293,28,35,-1209941.13,-117.76
294,28,36,-1209941.13,-117.76
295,28,37,-1209941.13,-117.76
296,28,38,-1209941.13,-117.76
297,28,39,-1209941.13,-117.76
298,28,40,-1209941.13,-117.76
299,28,41,-1209941.13,-117.76
300,28,42,-1209941.13,-117.76
301,28,43,-1209941.13,-117.76
302,28,44,-1209941.13,-117.76
303,28,45,-1209941.13,-117.76
304,28,46,-1209941.13,-117.76
305,28,47,-1209941.13,-117.76
306,28,48,-1209941.13,-117.76
307,28,49,-1209941.13,-117.76
308,28,50,-1209941.13,-117.76
309,29,1,-1209941.13,-117.76
310,29,2,-1209941.13,-117.76
311,29,3,-1209941.13,-117.76
312,29,4,-1209941.13,-117.76
313,29,5,-1209941.13,-117.76
314,29,6,-1209941.13,-117.76
315,29,7,-1209941.13,-117.76
316,29,8,-1209941.13,-117.76
317,29,9,-1209941.13,-117.76
318,29,10,-1209941.13,-117.76
319,29,11,-1209941.13,-117.76
320,29,12,-1209941.13,-117.76
321,29,13,-1209941.13,-117.76
322,29,14,-1209941.13,-117.76
323,29,15,-1209941.13,-117.76
324,29,16,-1209941.13,-117.76
325,29,17,-1209941.13,-117.76
326,29,18,-1209941.13,-117.76
327,29,19,-1209941.13,-117.76
328,29,20,-1209941.13,-117.76
329,29,21,-1209941.13,-117.76
330,29,22,-1209941.13,-117.76
331,29,23,-1209941.13,-117.76
332,29,24,-1209941.13,-117.76
333,29,25,-1209941.13,-117.76
334,29,26,-1209941.13,-117.76
335,29,27,-1209941.13,-117.76
336,29,28,-1209941.13,-117.76
337,29,29,-1209941.13,-117.76
338,29,30,-1209941.13,-117.76
339,29,31,-1209941.13,-117.76
340,29,32,-1209941.13,-117.76
341,29,33,-1209941.13,-117.76
342,29,34,-1209941.13,-117.76
343,29,35,-1209941.13,-117.76
344,29,36,-1209941.13,-117.76
345,29,37,-1209941.13,-117.76
346,29,38,-1209941.13,-117.76
347,29,39,-1209941.13,-117.76
348,29,40,-1209941.13,-117.76
349,29,41,-1209941.13,-117.76
350,29,42,-1209941.13,-117.76
351,29,43,-1209941.13,-117.76
352,29,44,-1209941.13,-117.76
353,29,45,-1209941.13,-117.76
354,29,46,-1209941.13,-117.76
355,29,47,-1209941.13,-117.76
356,29,48,-1209941.13,-117.76
357,29,49,-1209941.13,-117.76
358,29,50,-1209941.13,-117.76
359,30,1,-1209941.13,-117.76
360,30,2,-1209941.13,-117.76
361,30,3,-1209941.13,-117.76
362,30,4,-1209941.13,-117.76
363,30,5,-1209941.13,-117.76
364,30,6,-1209941.13,-117.76
365,30,7,-1209941.13,-117.76
366,30,8,-1209941.13,-117.76
367,30,9,-1209941.13,-117.76
368,30,10,-1209941.13,-117.76
369,30,11,-1209941.13,-117.76
370,30,12,-1209941.13,-117.76
371,30,13,-1209941.13,-117.76
372,30,14,-1209941.13,-117.76
373,30,15,-1209941.13,-117.76
374,30,16,-1209941.13,-117.76
375,30,17,-1209941.13,-117.76
376,30,18,-1209941.13,-117.76
377,30,19,-1209941.13,-117.76
378,30,20,-1209941.13,-117.76
379,30,21,-1209941.13,-117.76
380,30,22,-1209941.13,-117.76
381,30,23,-1209941.13,-117.76
382,30,24,-1209941.13,-117.76
383,30,25,-1209941.13,-117.76
384,30,26,-1209941.13,-117.76
385,30,27,-1209941.13,-117.76
386,30,28,-1209941.13,-117.76
387,30,29,-1209941.13,-117.76
388,30,30,-1209941.13,-117.76
389,30,31,-1209941.13,-117.76
390,30,32,-1209941.13,-117.76
391,30,33,-1209941.13,-117.76
392,30,34,-1209941.13,-117.76
393,30,35,-1209941.13,-117.76
394,30,36,-1209941.13,-117.76
395,30,37,-1209941.13,-117.76
396,30,38,-1209941.13,-117.76
397,30,39,-1209941.13,-117.76
398,30,40,-1209941.13,-117.76
399,30,41,-1209941.13,-117.76
400,30,42,-1209941.13,-117.76
401,30,43,-1209941.13,-117.76
402,30,44,-1209941.13,-117.76
403,30,45,-1209941.13,-117.76
404,30,46,-1209941.13,-117.76
405,30,47,-1209941.13,-117.76
406,30,48,-1209941.13,-117.76
407,30,49,-1209941.13,-117.76
408,30,50,-1209941.13,-117.76
409,31,1,-1209941.13,-117.76
410,31,2,-1209941.13,-117.76
411,31,3,-1209941.13,-117.76
412,31,4,-1209941.13,-117.76
413,31,5,-1209941.13,-117.76
414,31,6,-1209941.13,-117.76
415,31,7,-1209941.13,-117.76
416,31,8,-1209941.13,-117.76
417,31,9,-1209941.13,-117.76
418,31,10,-1209941.13,-117.76
419,31,11,-1209941.13,-117.76
420,31,12,-1209941.13,-117.76
421,31,13,-1209941.13,-117.76
422,31,14,-1209941.13,-117.76
423,31,15,-1209941.13,-117.76
424,31,16,-1209941.13,-117.76
425,31,17,-1209941.13,-117.76
426,31,18,-1209941.13,-117.76
427,31,19,-1209941.13,-117.76
428,31,20,-1209941.13,-117.76
429,31,21,-1209941.13,-117.76
430,31,22,-1209941.13,-117.76
431,31,23,-1209941.13,-117.76
432,31,24,-1209941.13,-117.76
433,31,25,-1209941.13,-117.76
434,31,26,-1209941.13,-117.76
435,31,27,-1209941.13,-117.76
436,31,28,-1209941.13,-117.76
437,31,29,-1209941.13,-117.76
438,31,30,-1209941.13,-117.76
439,31,31,-1209941.13,-117.76
440,31,32,-1209941.13,-117.76
441,31,33,-1209941.13,-117.76
442,31,34,-1209941.13,-117.76
443,31,35,-1209941.13,-117.76
444,31,36,-1209941.13,-117.76
445,31,37,-1209941.13,-117.76
446,31,38,-1209941.13,-117.76
447,31,39,-1209941.13,-117.76
448,31,40,-1209941.13,-117.76
449,31,41,-1209941.13,-117.76
450,31,42,-1209941.13,-117.76
451,31,43,-1209941.13,-117.76
452,31,44,-1209941.13,-117.76
453,31,45,-1209941.13,-117.76
454,31,46,-1209941.13,-117.76
455,31,47,-1209941.13,-117.76
456,31,48,-1209941.13,-117.76
457,31,49,-1209941.13,-117.76
458,31,50,-1209941.13,-117.76
459,32,1,-1209941.13,-117.76
460,32,2,-1209941.13,-117.76
461,32,3,-1209941.13,-117.76
462,32,4,-1209941.13,-117.76
463,32,5,-1209941.13,-117.76
464,32,6,-1209941.13,-117.76
465,32,7,-1209941.13,-117.76
466,32,8,-1209941.13,-117.76
467,32,9,-1209941.13,-117.76
468,32,10,-1209941.13,-117.76
469,32,11,-1209941.13,-117.76
470,32,12,-1209941.13,-117.76
471,32,13,-1209941.13,-117.76
472,32,14,-1209941.13,-117.76
473,32,15,-1209941.13,-117.76
474,32,16,-1209941.13,-117.76
475,32,17,-1209941.13,-117.76
476,32,18,-1209941.13,-117.76
477,32,19,-1209941.13,-117.76
478,32,20,-1209941.13,-117.76
479,32,21,-1209941.13,-117.76
480,32,22,-1209941.13,-117.76
481,32,23,-1209941.13,-117.76
482,32,24,-1209941.13,-117.76
483,32,25,-1209941.13,-117.76
484,32,26,-1209941.13,-117.76
485,32,27,-1209941.13,-117.76
486,32,28,-1209941.13,-117.76
487,32,29,-1209941.13,-117.76
488,32,30,-1209941.13,-117.76
489,32,31,-1209941.13,-117.76
490,32,32,-1209941.13,-117.76
491,32,33,-1209941.13,-117.76
492,32,34,-1209941.13,-117.76
493,32,35,-1209941.13,-117.76
494,32,36,-1209941.13,-117.76
495,32,37,-1209941.13,-117.76
496,32,38,-1209941.13,-117.76
497,32,39,-1209941.13,-117.76
498,32,40,-1209941.13,-117.76
499,32,41,-1209941.13,-117.76
500,32,42,-1209941.13,-117.76
501,32,43,-1209941.13,-117.76
502,32,44,-1209941.13,-117.76
503,32,45,-1209941.13,-117.76
504,32,46,-1209941.13,-117.76
505,32,47,-1209941.13,-117.76
506,32,48,-1209941.13,-117.76
507,32,49,-1209941.13,-117.76
508,32,50,-1209941.13,-117.76
509,33,1,-1209941.13,-117.76
510,33,2,-1209941.13,-117.76
511,33,3,-1209941.13,-117.76
512,33,4,-1209941.13,-117.76
513,33,5,-1209941.13,-117.76
514,33,6,-1209941.13,-117.76
515,33,7,-1209941.13,-117.76
516,33,8,-1209941.13,-117.76
517,33,9,-1209941.13,-117.76
518,33,10,-1209941.13,-117.76
519,33,11,-1209941.13,-117.76
520,33,12,-1209941.13,-117.76
521,33,13,-1209941.13,-117.76
522,33,14,-1209941.13,-117.76
523,33,15,-1209941.13,-117.76
524,33,16,-1209941.13,-117.76
525,33,17,-1209941.13,-117.76
526,33,18,-1209941.13,-117.76
527,33,19,-1209941.13,-117.76
528,33,20,-1209941.13,-117.76
529,33,21,-1209941.13,-117.76
530,33,22,-1209941.13,-117.76
531,33,23,-1209941.13,-117.76
532,33,24,-1209941.13,-117.76
533,33,25,-1209941.13,-117.76
534,33,26,-1209941.13,-117.76
535,33,27,-1209941.13,-117.76
536,33,28,-1209941.13,-117.76
537,33,29,-1209941.13,-117.76
538,33,30,-1209941.13,-117.76
539,33,31,-1209941.13,-117.76
540,33,32,-1209941.13,-117.76
541,33,33,-1209941.13,-117.76
542,33,34,-1209941.13,-117.76
543,33,35,-1209941.13,-117.76
544,33,36,-1209941.13,-117.76
545,33,37,-1209941.13,-117.76
546,33,38,-1209941.13,-117.76
547,33,39,-1209941.13,-117.76
548,33,40,-1209941.13,-117.76
549,33,41,-1209941.13,-117.76
550,33,42,-1209941.13,-117.76
551,33,43,-1209941.13,-117.76
552,33,44,-1209941.13,-117.76
553,33,45,-1209941.13,-117.76
554,33,46,-1209941.13,-117.76
555,33,47,-1209941.13,-117.76
556,33,48,-1209941.13,-117.76
557,33,49,-1209941.13,-117.76
558,33,50,-1209941.13,-117.76
559,34,1,-1209941.13,-117.76
560,34,2,-1209941.13,-117.76
561,34,3,-1209941.13,-117.76
562,34,4,-1209941.13,-117.76
563,34,5,-1209941.13,-117.76
564,34,6,-1209941.13,-117.76
565,34,7,-1209941.13,-117.76
566,34,8,-1209941.13,-117.76
567,34,9,-1209941.13,-117.76
568,34,10,-1209941.13,-117.76
569,34,11,-1209941.13,-117.76
570,34,12,-1209941.13,-117.76
571,34,13,-1209941.13,-117.76
572,34,14,-1209941.13,-117.76
573,34,15,-1209941.13,-117.76
574,34,16,-1209941.13,-117.76
575,34,17,-1209941.13,-117.76
576,34,18,-1209941.13,-117.76
577,34,19,-1209941.13,-117.76
578,34,20,-1209941.13,-117.76
579,34,21,-1209941.13,-117.76
580,34,22,-1209941.13,-117.76
581,34,23,-1209941.13,-117.76
582,34,24,-1209941.13,-117.76
583,34,25,-1209941.13,-117.76
584,34,26,-1209941.13,-117.76
585,34,27,-1209941.13,-117.76
586,34,28,-1209941.13,-117.76
587,34,29,-1209941.13,-117.76
588,34,30,-1209941.13,-117.76
589,34,31,-1209941.13,-117.76
590,34,32,-1209941.13,-117.76
591,34,33,-1209941.13,-117.76
592,34,34,-1209941.13,-117.76
593,34,35,-1209941.13,-117.76
594,34,36,-1209941.13,-117.76
595,34,37,-1209941.13,-117.76
596,34,38,-1209941.13,-117.76
597,34,39,-1209941.13,-117.76
598,34,40,-1209941.13,-117.76
599,34,41,-1209941.13,-117.76
600,34,42,-1209941.13,-117.76
601,34,43,-1209941.13,-117.76
602,34,44,-1209941.13,-117.76
603,34,45,-1209941.13,-117.76
604,34,46,-1209941.13,-117.76
605,34,47,-1209941.13,-117.76
606,34,48,-1209941.13,-117.76
607,34,49,-1209941.13,-117.76
608,34,50,-1209941.13,-117.76
609,35,1,-1209941.13,-117.76
610,35,2,-1209941.13,-117.76
611,35,3,-1209941.13,-117.76
612,35,4,-1209941.13,-117.76
613,35,5,-1209941.13,-117.76
614,35,6,-1209941.13,-117.76
615,35,7,-1209941.13,-117.76
616,35,8,-1209941.13,-117.76
617,35,9,-1209941.13,-117.76
618,35,10,-1209941.13,-117.76
619,35,11,-1209941.13,-117.76
620,35,12,-1209941.13,-117.76
621,35,13,-1209941.13,-117.76
622,35,14,-1209941.13,-117.76
623,35,15,-1209941.13,-117.76
624,35,16,-1209941.13,-117.76
625,35,17,-1209941.13,-117.76
626,35,18,-1209941.13,-117.76
627,35,19,-1209941.13,-117.76
628,35,20,-1209941.13,-117.76
629,35,21,-1209941.13,-117.76
630,35,22,-1209941.13,-117.76
631,35,23,-1209941.13,-117.76
632,35,24,-1209941.13,-117.76
633,35,25,-1209941.13,-117.76
634,35,26,-1209941.13,-117.76
635,35,27,-1209941.13,-117.76
636,35,28,-1209941.13,-117.76
637,35,29,-1209941.13,-117.76
638,35,30,-1209941.13,-117.76
639,35,31,-1209941.13,-117.76
640,35,32,-1209941.13,-117.76
641,35,33,-1209941.13,-117.76
642,35,34,-1209941.13,-117.76
643,35,35,-1209941.13,-117.76
644,35,36,-1209941.13,-117.76
645,35,37,-1209941.13,-117.76
646,35,38,-1209941.13,-117.76
647,35,39,-1209941.13,-117.76
648,35,40,-1209941.13,-117.76
649,35,41,-1209941.13,-117.76
650,35,42,-1209941.13,-117.76
651,35,43,-1209941.13,-117.76
652,35,44,-1209941.13,-117.76
653,35,45,-1209941.13,-117.76
654,35,46,-1209941.13,-117.76
655,35,47,-1209941.13,-117.76
656,35,48,-1209941.13,-117.76
657,35,49,-1209941.13,-117.76
658,35,50,-1209941.13,-117.76
659,36,1,-1209941.13,-117.76
660,36,2,-1209941.13,-117.76
661,36,3,-1209941.13,-117.76
662,36,4,-1209941.13,-117.76
663,36,5,-1209941.13,-117.76
664,36,6,-1209941.13,-117.76
665,36,7,-1209941.13,-117.76
666,36,8,-1209941.13,-117.76
667,36,9,-1209941.13,-117.76
668,36,10,-1209941.13,-117.76
669,36,11,-1209941.13,-117.76
670,36,12,-1209941.13,-117.76
671,36,13,-1209941.13,-117.76
672,36,14,-1209941.13,-117.76
673,36,15,-1209941.13,-117.76
674,36,16,-1209941.13,-117.76
675,36,17,-1209941.13,-117.76
676,36,18,-1209941.13,-117.76
677,36,19,-1209941.13,-117.76
678,36,20,-1209941.13,-117.76
679,36,21,-1209941.13,-117.76
680,36,22,-1209941.13,-117.76
681,36,23,-1209941.13,-117.76
682,36,24,-1209941.13,-117.76
683,36,25,-1209941.13,-117.76
684,36,26,-1209941.13,-117.76
685,36,27,-1209941.13,-117.76
686,36,28,-1209941.13,-117.76
687,36,29,-1209941.13,-117.76
688,36,30,-1209941.13,-117.76
689,36,31,-1209941.13,-117.76
690,36,32,-1209941.13,-117.76
691,36,33,-1209941.13,-117.76
692,36,34,-1209941.13,-117.76
693,36,35,-1209941.13,-117.76
694,36,36,-1209941.13,-117.76
695,36,37,-1209941.13,-117.76
696,36,38,-1209941.13,-117.76
697,36,39,-1209941.13,-117.76
698,36,40,-1209941.13,-117.76
699,36,41,-1209941.13,-117.76
700,36,42,-1209941.13,-117.76
701,36,43,-1209941.13,-117.76
702,36,44,-1209941.13,-117.76
703,36,45,-1209941.13,-117.76
704,36,46,-1209941.13,-117.76
705,36,47,-1209941.13,-117.76
706,36,48,-1209941.13,-117.76
707,36,49,-1209941.13,-117.76
708,36,50,-1209941.13,-117.76
709,37,1,-1209941.13,-117.76
710,37,2,-1209941.13,-117.76
711,37,3,-1209941.13,-117.76
712,37,4,-1209941.13,-117.76
713,37,5,-1209941.13,-117.76
714,37,6,-1209941.13,-117.76
715,37,7,-1209941.13,-117.76
716,37,8,-1209941.13,-117.76
717,37,9,-1209941.13,-117.76
718,37,10,-1209941.13,-117.76
719,37,11,-1209941.13,-117.76
720,37,12,-1209941.13,-117.76
721,37,13,-1209941.13,-117.76
722,37,14,-1209941.13,-117.76
723,37,15,-1209941.13,-117.76
724,37,16,-1209941.13,-117.76
725,37,17,-1209941.13,-117.76
726,37,18,-1209941.13,-117.76
727,37,19,-1209941.13,-117.76
728,37,20,-1209941.13,-117.76
729,37,21,-1209941.13,-117.76
730,37,22,-1209941.13,-117.76
731,37,23,-1209941.13,-117.76
732,37,24,-1209941.13,-117.76
733,37,25,-1209941.13,-117.76
734,37,26,-1209941.13,-117.76
735,37,27,-1209941.13,-117.76
736,37,28,-1209941.13,-117.76
737,37,29,-1209941.13,-117.76
738,37,30,-1209941.13,-117.76
739,37,31,-1209941.13,-117.76
740,37,32,-1209941.13,-117.76
741,37,33,-1209941.13,-117.76
742,37,34,-1209941.13,-117.76
743,37,35,-1209941.13,-117.76
744,37,36,-1209941.13,-117.76
745,37,37,-1209941.13,-117.76
746,37,38,-1209941.13,-117.76
747,37,39,-1209941.13,-117.76
748,37,40,-1209941.13,-117.76
749,37,41,-1209941.13,-117.76
750,37,42,-1209941.13,-117.76
751,37,43,-1209941.13,-117.76
752,37,44,-1209941.13,-117.76
753,37,45,-1209941.13,-117.76
754,37,46,-1209941.13,-117.76
755,37,47,-1209941.13,-117.76
756,37,48,-1209941.13,-117.76
757,37,49,-1209941.13,-117.76
758,37,50,-1209941.13,-117.76
759,38,1,-1209941.13,-117.76
760,38,2,-1209941.13,-117.76
761,38,3,-1209941.13,-117.76
762,38,4,-1209941.13,-117.76
763,38,5,-1209941.13,-117.76
764,38,6,-1209941.13,-117.76
765,38,7,-1209941.13,-117.76
766,38,8,-1209941.13,-117.76
767,38,9,-1209941.13,-117.76
768,38,10,-1209941.13,-117.76
769,38,11,-1209941.13,-117.76
770,38,12,-1209941.13,-117.76
771,38,13,-1209941.13,-117.76
772,38,14,-1209941.13,-117.76
773,38,15,-1209941.13,-117.76
774,38,16,-1209941.13,-117.76
775,38,17,-1209941.13,-117.76
