#,P:len1,P:len2,净利润,年化收益率%
169,23,50,-1235948.00,-115.25
170,24,1,-1235948.00,-115.25
171,24,2,-1235948.00,-115.25
172,24,3,-1235948.00,-115.25
173,24,4,-1235948.00,-115.25
174,24,5,-1235948.00,-115.25
175,24,6,-1235948.00,-115.25
176,24,7,-1235948.00,-115.25
177,24,8,-1235948.00,-115.25
178,24,9,-1235948.00,-115.25
179,24,10,-1235948.00,-115.25
180,24,11,-1235948.00,-115.25
181,24,12,-1235948.00,-115.25
182,24,13,-1235948.00,-115.25
183,24,14,-1235948.00,-115.25
184,24,15,-1235948.00,-115.25
185,24,16,-1235948.00,-115.25
186,24,17,-1235948.00,-115.25
187,24,18,-1235948.00,-115.25
188,24,19,-1235948.00,-115.25
189,24,20,-1235948.00,-115.25
190,24,21,-1235948.00,-115.25
191,24,22,-1235948.00,-115.25
192,24,23,-1235948.00,-115.25
193,24,24,-1235948.00,-115.25
194,24,25,-1235948.00,-115.25
195,24,26,-1235948.00,-115.25
196,24,27,-1235948.00,-115.25
197,24,28,-1235948.00,-115.25
198,24,29,-1235948.00,-115.25
199,24,30,-1235948.00,-115.25
200,24,31,-1235948.00,-115.25
201,24,32,-1235948.00,-115.25
202,24,33,-1235948.00,-115.25
203,24,34,-1235948.00,-115.25
204,24,35,-1235948.00,-115.25
205,24,36,-1235948.00,-115.25
206,24,37,-1235948.00,-115.25
207,24,38,-1235948.00,-115.25
208,24,39,-1235948.00,-115.25
209,24,40,-1235948.00,-115.25
210,24,41,-1235948.00,-115.25
211,24,42,-1235948.00,-115.25
212,24,43,-1235948.00,-115.25
213,24,44,-1235948.00,-115.25
214,24,45,-1235948.00,-115.25
215,24,46,-1235948.00,-115.25
216,24,47,-1235948.00,-115.25
217,24,48,-1235948.00,-115.25
218,24,49,-1235948.00,-115.25
219,24,50,-1235948.00,-115.25
220,25,1,-1235948.00,-115.25
221,25,2,-1235948.00,-115.25
222,25,3,-1235948.00,-115.25
223,25,4,-1235948.00,-115.25
224,25,5,-1235948.00,-115.25
225,25,6,-1235948.00,-115.25
226,25,7,-1235948.00,-115.25
227,25,8,-1235948.00,-115.25
228,25,9,-1235948.00,-115.25
229,25,10,-1235948.00,-115.25
230,25,11,-1235948.00,-115.25
231,25,12,-1235948.00,-115.25
232,25,13,-1235948.00,-115.25
233,25,14,-1235948.00,-115.25
234,25,15,-1235948.00,-115.25
235,25,16,-1235948.00,-115.25
236,25,17,-1235948.00,-115.25
237,25,18,-1235948.00,-115.25
238,25,19,-1235948.00,-115.25
239,25,20,-1235948.00,-115.25
240,25,21,-1235948.00,-115.25
241,25,22,-1235948.00,-115.25
242,25,23,-1235948.00,-115.25
243,25,24,-1235948.00,-115.25
244,25,25,-1235948.00,-115.25
245,25,26,-1235948.00,-115.25
246,25,27,-1235948.00,-115.25
247,25,28,-1235948.00,-115.25
248,25,29,-1235948.00,-115.25
249,25,30,-1235948.00,-115.25
250,25,31,-1235948.00,-115.25
251,25,32,-1235948.00,-115.25
252,25,33,-1235948.00,-115.25
253,25,34,-1235948.00,-115.25
254,25,35,-1235948.00,-115.25
255,25,36,-1235948.00,-115.25
256,25,37,-1235948.00,-115.25
257,25,38,-1235948.00,-115.25
258,25,39,-1235948.00,-115.25
259,25,40,-1235948.00,-115.25
260,25,41,-1235948.00,-115.25
261,25,42,-1235948.00,-115.25
262,25,43,-1235948.00,-115.25
263,25,44,-1235948.00,-115.25
264,25,45,-1235948.00,-115.25
265,25,46,-1235948.00,-115.25
266,25,47,-1235948.00,-115.25
267,25,48,-1235948.00,-115.25
268,25,49,-1235948.00,-115.25
269,25,50,-1235948.00,-115.25
270,26,1,-1235948.00,-115.25
271,26,2,-1235948.00,-115.25
272,26,3,-1235948.00,-115.25
273,26,4,-1235948.00,-115.25
274,26,5,-1235948.00,-115.25
275,26,6,-1235948.00,-115.25
276,26,7,-1235948.00,-115.25
277,26,8,-1235948.00,-115.25
278,26,9,-1235948.00,-115.25
279,26,10,-1235948.00,-115.25
280,26,11,-1235948.00,-115.25
281,26,12,-1235948.00,-115.25
282,26,13,-1235948.00,-115.25
283,26,14,-1235948.00,-115.25
284,26,15,-1235948.00,-115.25
285,26,16,-1235948.00,-115.25
286,26,17,-1235948.00,-115.25
287,26,18,-1235948.00,-115.25
288,26,19,-1235948.00,-115.25
289,26,20,-1235948.00,-115.25
290,26,21,-1235948.00,-115.25
291,26,22,-1235948.00,-115.25
292,26,23,-1235948.00,-115.25
293,26,24,-1235948.00,-115.25
294,26,25,-1235948.00,-115.25
295,26,26,-1235948.00,-115.25
296,26,27,-1235948.00,-115.25
297,26,28,-1235948.00,-115.25
298,26,29,-1235948.00,-115.25
299,26,30,-1235948.00,-115.25
300,26,31,-1235948.00,-115.25
301,26,32,-1235948.00,-115.25
302,26,33,-1235948.00,-115.25
303,26,34,-1235948.00,-115.25
304,26,35,-1235948.00,-115.25
305,26,36,-1235948.00,-115.25
306,26,37,-1235948.00,-115.25
307,26,38,-1235948.00,-115.25
308,26,39,-1235948.00,-115.25
309,26,40,-1235948.00,-115.25
310,26,41,-1235948.00,-115.25
311,26,42,-1235948.00,-115.25
312,26,43,-1235948.00,-115.25
313,26,44,-1235948.00,-115.25
314,26,45,-1235948.00,-115.25
315,26,46,-1235948.00,-115.25
316,26,47,-1235948.00,-115.25
317,26,48,-1235948.00,-115.25
318,26,49,-1235948.00,-115.25
319,26,50,-1235948.00,-115.25
320,27,1,-1235948.00,-115.25
321,27,2,-1235948.00,-115.25
322,27,3,-1235948.00,-115.25
323,27,4,-1235948.00,-115.25
324,27,5,-1235948.00,-115.25
325,27,6,-1235948.00,-115.25
326,27,7,-1235948.00,-115.25
327,27,8,-1235948.00,-115.25
328,27,9,-1235948.00,-115.25
329,27,10,-1235948.00,-115.25
330,27,11,-1235948.00,-115.25
331,27,12,-1235948.00,-115.25
332,27,13,-1235948.00,-115.25
333,27,14,-1235948.00,-115.25
334,27,15,-1235948.00,-115.25
335,27,16,-1235948.00,-115.25
336,27,17,-1235948.00,-115.25
337,27,18,-1235948.00,-115.25
338,27,19,-1235948.00,-115.25
339,27,20,-1235948.00,-115.25
340,27,21,-1235948.00,-115.25
341,27,22,-1235948.00,-115.25
342,27,23,-1235948.00,-115.25
343,27,24,-1235948.00,-115.25
344,27,25,-1235948.00,-115.25
345,27,26,-1235948.00,-115.25
346,27,27,-1235948.00,-115.25
347,27,28,-1235948.00,-115.25
348,27,29,-1235948.00,-115.25
349,27,30,-1235948.00,-115.25
350,27,31,-1235948.00,-115.25
351,27,32,-1235948.00,-115.25
352,27,33,-1235948.00,-115.25
353,27,34,-1235948.00,-115.25
354,27,35,-1235948.00,-115.25
355,27,36,-1235948.00,-115.25
356,27,37,-1235948.00,-115.25
357,27,38,-1235948.00,-115.25
358,27,39,-1235948.00,-115.25
359,27,40,-1235948.00,-115.25
360,27,41,-1235948.00,-115.25
361,27,42,-1235948.00,-115.25
362,27,43,-1235948.00,-115.25
363,27,44,-1235948.00,-115.25
364,27,45,-1235948.00,-115.25
365,27,46,-1235948.00,-115.25
366,27,47,-1235948.00,-115.25
367,27,48,-1235948.00,-115.25
368,27,49,-1235948.00,-115.25
369,27,50,-1235948.00,-115.25
370,28,1,-1235948.00,-115.25
371,28,2,-1235948.00,-115.25
372,28,3,-1235948.00,-115.25
373,28,4,-1235948.00,-115.25
374,28,5,-1235948.00,-115.25
375,28,6,-1235948.00,-115.25
376,28,7,-1235948.00,-115.25
377,28,8,-1235948.00,-115.25
378,28,9,-1235948.00,-115.25
379,28,10,-1235948.00,-115.25
380,28,11,-1235948.00,-115.25
381,28,12,-1235948.00,-115.25
382,28,13,-1235948.00,-115.25
383,28,14,-1235948.00,-115.25
384,28,15,-1235948.00,-115.25
385,28,16,-1235948.00,-115.25
386,28,17,-1235948.00,-115.25
387,28,18,-1235948.00,-115.25
388,28,19,-1235948.00,-115.25
389,28,20,-1235948.00,-115.25
390,28,21,-1235948.00,-115.25
391,28,22,-1235948.00,-115.25
392,28,23,-1235948.00,-115.25
393,28,24,-1235948.00,-115.25
394,28,25,-1235948.00,-115.25
395,28,26,-1235948.00,-115.25
396,28,27,-1235948.00,-115.25
397,28,28,-1235948.00,-115.25
398,28,29,-1235948.00,-115.25
399,28,30,-1235948.00,-115.25
400,28,31,-1235948.00,-115.25
401,28,32,-1235948.00,-115.25
402,28,33,-1235948.00,-115.25
403,28,34,-1235948.00,-115.25
404,28,35,-1235948.00,-115.25
405,28,36,-1235948.00,-115.25
406,28,37,-1235948.00,-115.25
407,28,38,-1235948.00,-115.25
408,28,39,-1235948.00,-115.25
409,28,40,-1235948.00,-115.25
410,28,41,-1235948.00,-115.25
411,28,42,-1235948.00,-115.25
412,28,43,-1235948.00,-115.25
413,28,44,-1235948.00,-115.25
414,28,45,-1235948.00,-115.25
415,28,46,-1235948.00,-115.25
416,28,47,-1235948.00,-115.25
417,28,48,-1235948.00,-115.25
418,28,49,-1235948.00,-115.25
419,28,50,-1235948.00,-115.25
420,29,1,-1235948.00,-115.25
421,29,2,-1235948.00,-115.25
422,29,3,-1235948.00,-115.25
423,29,4,-1235948.00,-115.25
424,29,5,-1235948.00,-115.25
425,29,6,-1235948.00,-115.25
426,29,7,-1235948.00,-115.25
427,29,8,-1235948.00,-115.25
428,29,9,-1235948.00,-115.25
429,29,10,-1235948.00,-115.25
430,29,11,-1235948.00,-115.25
431,29,12,-1235948.00,-115.25
432,29,13,-1235948.00,-115.25
433,29,14,-1235948.00,-115.25
434,29,15,-1235948.00,-115.25
435,29,16,-1235948.00,-115.25
436,29,17,-1235948.00,-115.25
437,29,18,-1235948.00,-115.25
438,29,19,-1235948.00,-115.25
439,29,20,-1235948.00,-115.25
440,29,21,-1235948.00,-115.25
441,29,22,-1235948.00,-115.25
442,29,23,-1235948.00,-115.25
443,29,24,-1235948.00,-115.25
444,29,25,-1235948.00,-115.25
445,29,26,-1235948.00,-115.25
446,29,27,-1235948.00,-115.25
447,29,28,-1235948.00,-115.25
448,29,29,-1235948.00,-115.25
449,29,30,-1235948.00,-115.25
450,29,31,-1235948.00,-115.25
451,29,32,-1235948.00,-115.25
452,29,33,-1235948.00,-115.25
453,29,34,-1235948.00,-115.25
454,29,35,-1235948.00,-115.25
455,29,36,-1235948.00,-115.25
456,29,37,-1235948.00,-115.25
457,29,38,-1235948.00,-115.25
458,29,39,-1235948.00,-115.25
459,29,40,-1235948.00,-115.25
460,29,41,-1235948.00,-115.25
461,29,42,-1235948.00,-115.25
462,29,43,-1235948.00,-115.25
463,29,44,-1235948.00,-115.25
464,29,45,-1235948.00,-115.25
465,29,46,-1235948.00,-115.25
466,29,47,-1235948.00,-115.25
467,29,48,-1235948.00,-115.25
468,29,49,-1235948.00,-115.25
469,29,50,-1235948.00,-115.25
470,30,1,-1235948.00,-115.25
471,30,2,-1235948.00,-115.25
472,30,3,-1235948.00,-115.25
473,30,4,-1235948.00,-115.25
474,30,5,-1235948.00,-115.25
475,30,6,-1235948.00,-115.25
476,30,7,-1235948.00,-115.25
477,30,8,-1235948.00,-115.25
478,30,9,-1235948.00,-115.25
479,30,10,-1235948.00,-115.25
480,30,11,-1235948.00,-115.25
481,30,12,-1235948.00,-115.25
482,30,13,-1235948.00,-115.25
483,30,14,-1235948.00,-115.25
484,30,15,-1235948.00,-115.25
485,30,16,-1235948.00,-115.25
486,30,17,-1235948.00,-115.25
487,30,18,-1235948.00,-115.25
488,30,19,-1235948.00,-115.25
489,30,20,-1235948.00,-115.25
490,30,21,-1235948.00,-115.25
491,30,22,-1235948.00,-115.25
492,30,23,-1235948.00,-115.25
493,30,24,-1235948.00,-115.25
494,30,25,-1235948.00,-115.25
495,30,26,-1235948.00,-115.25
496,30,27,-1235948.00,-115.25
497,30,28,-1235948.00,-115.25
498,30,29,-1235948.00,-115.25
499,30,30,-1235948.00,-115.25
500,30,31,-1235948.00,-115.25
501,30,32,-1235948.00,-115.25
502,30,33,-1235948.00,-115.25
503,30,34,-1235948.00,-115.25
504,30,35,-1235948.00,-115.25
505,30,36,-1235948.00,-115.25
506,30,37,-1235948.00,-115.25
507,30,38,-1235948.00,-115.25
508,30,39,-1235948.00,-115.25
509,30,40,-1235948.00,-115.25
510,30,41,-1235948.00,-115.25
511,30,42,-1235948.00,-115.25
512,30,43,-1235948.00,-115.25
513,30,44,-1235948.00,-115.25
514,30,45,-1235948.00,-115.25
515,30,46,-1235948.00,-115.25
516,30,47,-1235948.00,-115.25
517,30,48,-1235948.00,-115.25
518,30,49,-1235948.00,-115.25
519,30,50,-1235948.00,-115.25
520,31,1,-1235948.00,-115.25
521,31,2,-1235948.00,-115.25
522,31,3,-1235948.00,-115.25
523,31,4,-1235948.00,-115.25
524,31,5,-1235948.00,-115.25
525,31,6,-1235948.00,-115.25
526,31,7,-1235948.00,-115.25
527,31,8,-1235948.00,-115.25
528,31,9,-1235948.00,-115.25
529,31,10,-1235948.00,-115.25
530,31,11,-1235948.00,-115.25
531,31,12,-1235948.00,-115.25
532,31,13,-1235948.00,-115.25
533,31,14,-1235948.00,-115.25
534,31,15,-1235948.00,-115.25
535,31,16,-1235948.00,-115.25
536,31,17,-1235948.00,-115.25
537,31,18,-1235948.00,-115.25
538,31,19,-1235948.00,-115.25
539,31,20,-1235948.00,-115.25
540,31,21,-1235948.00,-115.25
541,31,22,-1235948.00,-115.25
542,31,23,-1235948.00,-115.25
543,31,24,-1235948.00,-115.25
544,31,25,-1235948.00,-115.25
545,31,26,-1235948.00,-115.25
546,31,27,-1235948.00,-115.25
547,31,28,-1235948.00,-115.25
548,31,29,-1235948.00,-115.25
549,31,30,-1235948.00,-115.25
550,31,31,-1235948.00,-115.25
551,31,32,-1235948.00,-115.25
552,31,33,-1235948.00,-115.25
553,31,34,-1235948.00,-115.25
554,31,35,-1235948.00,-115.25
555,31,36,-1235948.00,-115.25
556,31,37,-1235948.00,-115.25
557,31,38,-1235948.00,-115.25
558,31,39,-1235948.00,-115.25
559,31,40,-1235948.00,-115.25
560,31,41,-1235948.00,-115.25
561,31,42,-1235948.00,-115.25
562,31,43,-1235948.00,-115.25
563,31,44,-1235948.00,-115.25
564,31,45,-1235948.00,-115.25
565,31,46,-1235948.00,-115.25
566,31,47,-1235948.00,-115.25
567,31,48,-1235948.00,-115.25
568,31,49,-1235948.00,-115.25
569,31,50,-1235948.00,-115.25
570,32,1,-1235948.00,-115.25
571,32,2,-1235948.00,-115.25
572,32,3,-1235948.00,-115.25
573,32,4,-1235948.00,-115.25
574,32,5,-1235948.00,-115.25
575,32,6,-1235948.00,-115.25
576,32,7,-1235948.00,-115.25
577,32,8,-1235948.00,-115.25
578,32,9,-1235948.00,-115.25
579,32,10,-1235948.00,-115.25
580,32,11,-1235948.00,-115.25
581,32,12,-1235948.00,-115.25
582,32,13,-1235948.00,-115.25
583,32,14,-1235948.00,-115.25
584,32,15,-1235948.00,-115.25
585,32,16,-1235948.00,-115.25
586,32,17,-1235948.00,-115.25
587,32,18,-1235948.00,-115.25
588,32,19,-1235948.00,-115.25
589,32,20,-1235948.00,-115.25
590,32,21,-1235948.00,-115.25
591,32,22,-1235948.00,-115.25
592,32,23,-1235948.00,-115.25
593,32,24,-1235948.00,-115.25
594,32,25,-1235948.00,-115.25
595,32,26,-1235948.00,-115.25
596,32,27,-1235948.00,-115.25
597,32,28,-1235948.00,-115.25
598,32,29,-1235948.00,-115.25
599,32,30,-1235948.00,-115.25
600,32,31,-1235948.00,-115.25
601,32,32,-1235948.00,-115.25
602,32,33,-1235948.00,-115.25
603,32,34,-1235948.00,-115.25
604,32,35,-1235948.00,-115.25
605,32,36,-1235948.00,-115.25
606,32,37,-1235948.00,-115.25
607,32,38,-1235948.00,-115.25
608,32,39,-1235948.00,-115.25
609,32,40,-1235948.00,-115.25
610,32,41,-1235948.00,-115.25
611,32,42,-1235948.00,-115.25
612,32,43,-1235948.00,-115.25
613,32,44,-1235948.00,-115.25
614,32,45,-1235948.00,-115.25
615,32,46,-1235948.00,-115.25
616,32,47,-1235948.00,-115.25
617,32,48,-1235948.00,-115.25
618,32,49,-1235948.00,-115.25
619,32,50,-1235948.00,-115.25
620,33,1,-1235948.00,-115.25
621,33,2,-1235948.00,-115.25
622,33,3,-1235948.00,-115.25
623,33,4,-1235948.00,-115.25
624,33,5,-1235948.00,-115.25
625,33,6,-1235948.00,-115.25
626,33,7,-1235948.00,-115.25
627,33,8,-1235948.00,-115.25
628,33,9,-1235948.00,-115.25
629,33,10,-1235948.00,-115.25
630,33,11,-1235948.00,-115.25
631,33,12,-1235948.00,-115.25
632,33,13,-1235948.00,-115.25
633,33,14,-1235948.00,-115.25
634,33,15,-1235948.00,-115.25
635,33,16,-1235948.00,-115.25
636,33,17,-1235948.00,-115.25
637,33,18,-1235948.00,-115.25
638,33,19,-1235948.00,-115.25
639,33,20,-1235948.00,-115.25
640,33,21,-1235948.00,-115.25
641,33,22,-1235948.00,-115.25
642,33,23,-1235948.00,-115.25
643,33,24,-1235948.00,-115.25
644,33,25,-1235948.00,-115.25
645,33,26,-1235948.00,-115.25
646,33,27,-1235948.00,-115.25
647,33,28,-1235948.00,-115.25
648,33,29,-1235948.00,-115.25
649,33,30,-1235948.00,-115.25
650,33,31,-1235948.00,-115.25
651,33,32,-1235948.00,-115.25
652,33,33,-1235948.00,-115.25
653,33,34,-1235948.00,-115.25
654,33,35,-1235948.00,-115.25
655,33,36,-1235948.00,-115.25
656,33,37,-1235948.00,-115.25
657,33,38,-1235948.00,-115.25
658,33,39,-1235948.00,-115.25
659,33,40,-1235948.00,-115.25
660,33,41,-1235948.00,-115.25
661,33,42,-1235948.00,-115.25
662,33,43,-1235948.00,-115.25
663,33,44,-1235948.00,-115.25
664,33,45,-1235948.00,-115.25
665,33,46,-1235948.00,-115.25
666,33,47,-1235948.00,-115.25
667,33,48,-1235948.00,-115.25
668,33,49,-1235948.00,-115.25
669,33,50,-1235948.00,-115.25
670,34,1,-1235948.00,-115.25
671,34,2,-1235948.00,-115.25
672,34,3,-1235948.00,-115.25
673,34,4,-1235948.00,-115.25
674,34,5,-1235948.00,-115.25
675,34,6,-1235948.00,-115.25
676,34,7,-1235948.00,-115.25
677,34,8,-1235948.00,-115.25
678,34,9,-1235948.00,-115.25
679,34,10,-1235948.00,-115.25
680,34,11,-1235948.00,-115.25
681,34,12,-1235948.00,-115.25
682,34,13,-1235948.00,-115.25
683,34,14,-1235948.00,-115.25
684,34,15,-1235948.00,-115.25
685,34,16,-1235948.00,-115.25
686,34,17,-1235948.00,-115.25
687,34,18,-1235948.00,-115.25
688,34,19,-1235948.00,-115.25
689,34,20,-1235948.00,-115.25
690,34,21,-1235948.00,-115.25
691,34,22,-1235948.00,-115.25
692,34,23,-1235948.00,-115.25
693,34,24,-1235948.00,-115.25
694,34,25,-1235948.00,-115.25
695,34,26,-1235948.00,-115.25
696,34,27,-1235948.00,-115.25
697,34,28,-1235948.00,-115.25
698,34,29,-1235948.00,-115.25
699,34,30,-1235948.00,-115.25
700,34,31,-1235948.00,-115.25
701,34,32,-1235948.00,-115.25
702,34,33,-1235948.00,-115.25
703,34,34,-1235948.00,-115.25
704,34,35,-1235948.00,-115.25
705,34,36,-1235948.00,-115.25
706,34,37,-1235948.00,-115.25
707,34,38,-1235948.00,-115.25
708,34,39,-1235948.00,-115.25
709,34,40,-1235948.00,-115.25
710,34,41,-1235948.00,-115.25
711,34,42,-1235948.00,-115.25
712,34,43,-1235948.00,-115.25
713,34,44,-1235948.00,-115.25
714,34,45,-1235948.00,-115.25
715,34,46,-1235948.00,-115.25
716,34,47,-1235948.00,-115.25
717,34,48,-1235948.00,-115.25
718,34,49,-1235948.00,-115.25
719,34,50,-1235948.00,-115.25
720,35,1,-1235948.00,-115.25
721,35,2,-1235948.00,-115.25
722,35,3,-1235948.00,-115.25
723,35,4,-1235948.00,-115.25
724,35,5,-1235948.00,-115.25
725,35,6,-1235948.00,-115.25
726,35,7,-1235948.00,-115.25
727,35,8,-1235948.00,-115.25
728,35,9,-1235948.00,-115.25
729,35,10,-1235948.00,-115.25
730,35,11,-1235948.00,-115.25
731,35,12,-1235948.00,-115.25
732,35,13,-1235948.00,-115.25
733,35,14,-1235948.00,-115.25
734,35,15,-1235948.00,-115.25
735,35,16,-1235948.00,-115.25
736,35,17,-1235948.00,-115.25
737,35,18,-1235948.00,-115.25
738,35,19,-1235948.00,-115.25
739,35,20,-1235948.00,-115.25
740,35,21,-1235948.00,-115.25
741,35,22,-1235948.00,-115.25
742,35,23,-1235948.00,-115.25
743,35,24,-1235948.00,-115.25
744,35,25,-1235948.00,-115.25
745,35,26,-1235948.00,-115.25
746,35,27,-1235948.00,-115.25
747,35,28,-1235948.00,-115.25
748,35,29,-1235948.00,-115.25
749,35,30,-1235948.00,-115.25
750,35,31,-1235948.00,-115.25
751,35,32,-1235948.00,-115.25
752,35,33,-1235948.00,-115.25
753,35,34,-1235948.00,-115.25
754,35,35,-1235948.00,-115.25
755,35,36,-1235948.00,-115.25
756,35,37,-1235948.00,-115.25
757,35,38,-1235948.00,-115.25
758,35,39,-1235948.00,-115.25
759,35,40,-1235948.00,-115.25
760,35,41,-1235948.00,-115.25
761,35,42,-1235948.00,-115.25
762,35,43,-1235948.00,-115.25
763,35,44,-1235948.00,-115.25
764,35,45,-1235948.00,-115.25
765,35,46,-1235948.00,-115.25
766,35,47,-1235948.00,-115.25
767,35,48,-1235948.00,-115.25
768,35,49,-1235948.00,-115.25
769,35,50,-1235948.00,-115.25
770,36,1,-1235948.00,-115.25
771,36,2,-1235948.00,-115.25
772,36,3,-1235948.00,-115.25
773,36,4,-1235948.00,-115.25
774,36,5,-1235948.00,-115.25
775,36,6,-1235948.00,-115.25
776,36,7,-1235948.00,-115.25
777,36,8,-1235948.00,-115.25
778,36,9,-1235948.00,-115.25
779,36,10,-1235948.00,-115.25
780,36,11,-1235948.00,-115.25
781,36,12,-1235948.00,-115.25
782,36,13,-1235948.00,-115.25
