P:N1,P:N2,净利润,年化收益率%,夏普比率
2,8,19623769.34,195.32,1.5579
2,6,19513470.37,194.22,1.5402
2,9,19131008.44,190.41,1.535
2,10,18442524.04,183.56,1.5255
2,7,18037962.04,179.53,1.4741
2,3,16998640.13,178.48,1.386
9,8,17709991.18,176.27,1.4946
5,7,16572599.37,170.66,1.3902
2,18,15986226.16,167.85,1.4097
8,7,16829561.05,165.66,1.5686
3,9,15933926.71,164.08,1.354
3,8,15756860.28,162.26,1.2603
2,5,16102272.08,160.27,1.2555
7,8,15891806.57,158.17,1.2714
2,19,14971328.76,157.19,1.3313
3,4,15234847.96,156.88,1.2502
4,2,13967235.65,154.46,1.6101
5,6,14952441.09,153.98,1.2469
6,7,15602885.64,153.58,1.3224
2,11,15419952.98,153.48,1.2832
16,15,14377627.91,151.55,1.5362
2,4,14404697.28,151.24,1.1029
6,8,14816382.65,149.13,1.2224
5,17,13994155.37,146.93,1.2275
3,18,13991780.54,146.91,1.2116
5,16,13963104.19,146.61,1.2391
2,15,14213539.19,146.37,1.2168
3,17,13926175.32,146.22,1.204
2,12,14143662.82,145.65,1.1856
3,7,14129787.59,145.5,1.1585
3,5,14125089.8,145.46,1.1615
2,17,13803124.12,141.6,1.1795
17,15,13378514.77,141.58,1.4056
19,17,13527230.15,141.48,1.4253
4,5,14138872.48,140.73,1.2192
17,14,13313838.36,140.34,1.4543
10,11,13360695.62,140.28,1.2293
4,16,13225628.59,138.86,1.1738
3,10,13484082.42,138.85,1.1172
16,13,13167714.17,138.26,1.4287
5,18,13415844.43,137.62,1.2073
2,20,13272540.15,137.23,1.1741
18,15,12954878.72,137.1,1.4059
4,17,12962027.78,136.1,1.1365
2,13,13191977.28,135.85,1.113
4,6,13177160.45,135.69,1.0952
8,12,12891697.57,135.36,1.1884
4,10,13142502.57,135.34,1.1009
9,12,12871209.62,135.14,1.2021
6,13,12590707.36,132.2,1.1617
5,15,12520649.86,131.46,1.0922
3,20,12696656.26,131.28,1.1417
2,14,12667449.3,130.45,1.0159
2,23,12393116.48,130.05,1.1356
18,16,12158023.76,129.69,1.3032
7,12,12337232.66,129.54,1.1355
7,13,12262576.23,128.75,1.1466
8,13,12225551.71,128.36,1.1367
3,19,12222585.27,128.33,1.0784
4,18,12212011.44,128.22,1.097
17,13,11318706.77,128.15,1.3372
3,6,12357928.38,127.26,1.0272
3,21,12206836.85,127.17,1.1104
5,12,12389579.63,127.09,1.0536
3,22,12166121.68,126.25,1.1206
20,19,12242044.98,126.2,1.2698
19,18,12046700.36,125.99,1.2474
4,8,12202925.55,125.66,0.9694
3,23,12078896.41,125.35,1.1148
4,19,12195398.13,125.1,1.1169
3,16,12189498.16,125.04,1.0413
3,14,12107876.26,124.68,1.0055
5,8,12069719.98,124.29,0.9623
4,11,12081837.6,123.94,0.9861
18,17,11563234.36,123.34,1.2331
5,14,11723646.43,123.09,1.0132
2,22,11715024.26,122.93,1.0632
4,13,11943444.93,122.52,1.021
6,15,11658568.47,122.41,1.0404
2,24,11639964.96,122.15,1.0751
2,16,11879433.39,121.86,1.0279
4,14,11856084.52,121.62,1.0735
17,16,11491664.38,121.61,1.2364
6,16,11788356.27,120.93,1.0508
7,11,11778842.19,120.83,1.0496
7,16,11761156.52,120.65,1.0212
10,12,11481739.16,120.55,1.0198
3,15,11670991.57,119.72,0.9826
4,20,11627298.8,119.28,1.0841
6,9,11551231.6,118.49,0.9413
3,11,11503124.93,118.46,0.9575
4,7,11502807.53,118.45,0.8867
5,9,11411101.65,117.51,0.9529
6,12,11408294.95,117.03,1.0162
9,11,11408267.89,117.03,1.0615
4,15,11404863.59,116.99,1.0073
2,21,11305509.16,116.89,1.0269
5,13,11369400.5,116.63,1.0335
8,11,11367252.3,116.61,1.0385
5,11,11356755.57,116.5,0.9184
