P:N1,P:N2,净利润,年化收益率%,夏普比率
9,8,18914935.9,220.52,1.7786
2,9,18690828.18,217.91,1.6709
2,8,18480745.37,215.46,1.6302
5,7,17851552.82,215.33,1.6744
2,6,18414332.91,214.69,1.6158
2,3,17232843.11,211.94,1.5641
8,7,17869481.48,206.04,1.8418
2,10,17668870.82,206,1.6308
7,8,17638741.91,205.64,1.5787
3,9,17015178.56,205.24,1.6139
2,18,16495174,202.87,1.6291
3,8,16657594.95,200.93,1.4923
2,7,17211423.25,200.66,1.5681
2,5,17093932.69,199.29,1.4868
6,7,16993230.52,195.93,1.6059
2,4,15909301.81,195.67,1.3702
6,8,16382990.84,193.16,1.5107
2,19,15536778.33,191.08,1.5466
5,6,15775070.04,190.28,1.4736
3,4,15347685.08,185.13,1.4019
2,11,15682582.79,182.84,1.4582
2,12,15103891.41,182.19,1.4164
2,15,14877374.92,179.45,1.426
16,15,14512967.87,179.19,1.7645
3,18,14385615.91,176.93,1.3941
3,7,14641654.76,176.61,1.3429
3,17,14331471.36,176.26,1.3864
3,10,14565334.27,175.69,1.3509
4,10,14436221.48,174.13,1.3539
3,5,14414251.01,173.87,1.3149
2,17,14315880.04,172.02,1.3714
2,13,14247474.8,171.86,1.3519
16,13,13859637.91,170.46,1.7155
5,17,13828265.61,170.07,1.3581
10,11,13807338.04,169.81,1.4216
4,16,13791977.1,169.62,1.3687
5,12,14078308.3,169.17,1.3397
5,16,13676188.48,168.2,1.359
2,20,13846385.52,167.7,1.3714
19,17,13659986.88,167.35,1.6403
5,15,13587771.47,167.11,1.326
4,5,14275166.65,166.43,1.3721
17,14,13469520.48,166.31,1.6891
5,8,13783402.01,166.26,1.2479
17,15,13316061.39,165.07,1.5993
5,14,13388687.57,164.66,1.2925
5,9,13606561.76,164.13,1.2723
2,14,13535732.32,163.27,1.2195
6,13,13247467.2,162.93,1.3643
4,6,13504876.55,162.9,1.2533
18,15,13108791.73,162.5,1.6272
6,12,13430720.95,161.38,1.3331
4,17,13092883.66,161.03,1.284
4,2,12320266.22,159.59,1.6201
8,11,13259666.4,159.33,1.3361
5,18,13256251.52,159.29,1.3343
6,9,13199822.46,158.61,1.2104
4,11,13162130.62,158.16,1.2103
4,13,13157617.28,158.1,1.2639
8,12,12756304.98,156.89,1.3174
3,14,12992649.63,156.72,1.2112
5,13,13035668.37,156.64,1.319
7,12,12682281.95,155.98,1.3032
4,8,12888301.49,155.46,1.147
5,11,12933653.5,155.41,1.18
3,20,12790074.4,154.9,1.2878
3,6,12834792.5,154.82,1.191
3,16,12861653.01,154.55,1.2279
7,11,12820212.88,154.05,1.2733
18,16,12249441.17,153.05,1.4985
19,18,12459017.7,152.63,1.4659
4,14,12687248.53,152.45,1.2832
17,16,12259295.91,151.97,1.5001
3,15,12626804.65,151.72,1.1911
2,23,12287587.56,151.04,1.2616
3,19,12261571.62,150.8,1.2107
2,16,12543269.12,150.72,1.215
7,13,12239306.56,150.53,1.2819
9,12,12206767.79,150.13,1.2826
3,11,12416528.14,149.77,1.1566
8,13,12161352.51,149.57,1.2676
9,11,12381611.65,148.78,1.2873
4,18,11991282.42,147.48,1.2052
3,21,12057141.15,147.13,1.2268
4,7,12138523.57,146.42,1.0486
3,22,12016425.98,146.07,1.239
18,17,11654651.76,145.62,1.4164
6,16,12052261.2,144.82,1.2012
4,19,12008698.31,144.3,1.2306
7,16,11991043.27,144.09,1.1655
5,10,11919574.23,143.78,1.0816
3,23,11766322.27,143.03,1.2157
2,21,11804557.92,142.97,1.1994
2,22,11609495.35,142.7,1.18
4,15,11820639.5,142.04,1.1649
20,19,11684615.93,141.1,1.3711
3,13,11685670.98,140.96,1.093
7,9,11599426.29,139.92,1.0586
6,10,11572957.47,139.06,1.0417
4,20,11567721.2,139,1.206
