P:N1,P:N2,净利润,年化收益率%,夏普比率
2,9,24122777.2,151.43,1.0828
2,10,23352355.34,146.59,1.0551
9,8,22800282.03,143.12,1.1605
2,8,21892710.85,137.43,0.9151
10,11,19639535.79,130.05,1.0189
2,7,20412946.32,128.14,0.886
2,18,18862372.87,124.91,0.8598
7,8,19161621.97,120.28,0.8295
3,9,18518081.71,120.27,0.8144
4,5,19150557.82,120.21,0.9178
3,18,18151283.63,120.2,0.8587
3,8,18196507.38,118.18,0.7547
2,6,18648633.22,117.06,0.7026
2,11,18616420.81,116.86,0.7996
2,12,17872847.73,116.08,0.7838
3,10,17826803.42,115.78,0.7941
6,7,18277357.9,113.47,0.8251
4,8,17404063.55,113.03,0.8061
3,17,16789158.5,111.18,0.747
9,11,16789598.91,108.62,0.8477
5,7,16701347.38,108.47,0.663
2,13,16629557.1,108,0.7139
10,12,16291890.92,107.88,0.7988
5,6,16564280.59,107.58,0.7364
8,7,17199026.62,106.77,0.8145
2,19,16103364.84,106.64,0.6801
4,17,16049084.84,106.28,0.7403
4,16,16035341.82,106.19,0.7403
4,6,16343298.09,106.14,0.708
2,17,16310138.91,105.52,0.7099
16,15,15797805.66,105.02,0.8378
3,11,16116387.68,104.67,0.731
9,12,15649862.42,103.63,0.7757
6,13,15605677.91,103.34,0.7708
4,18,15563666.59,103.06,0.7355
3,7,15837213.64,102.86,0.6561
8,12,15500745.94,102.65,0.7718
7,12,15499764.48,102.64,0.7621
3,19,15383279.52,101.87,0.7084
8,11,15744265.77,101.86,0.7923
4,10,15611175.51,101.39,0.6598
2,15,15553302.45,101.01,0.6233
8,13,15100437.66,99.99,0.7621
2,14,15317018.88,99.48,0.6123
3,16,15364097.17,99.4,0.6834
5,16,14986953.88,99.24,0.6557
4,9,15124467.96,98.23,0.6719
5,12,15134418.62,97.92,0.6688
3,5,14973991.37,97.25,0.6226
2,20,14902290.45,97.18,0.6406
3,20,14834192.96,96.73,0.663
5,14,14563828.29,96.44,0.6571
7,11,14875721.02,96.24,0.6922
7,13,14350853.22,95.03,0.6938
2,16,14596514.56,94.44,0.634
5,15,14164698.49,93.8,0.6144
4,11,14485314.56,93.72,0.5779
5,17,14119587.49,93.5,0.5772
4,14,14447709.69,93.47,0.6535
5,8,14276962.82,92.72,0.5704
4,13,14290647.63,92.46,0.6017
5,11,14253559.5,92.22,0.6009
6,8,14486344.53,91.96,0.5369
5,13,14167860.36,91.66,0.6564
3,4,14027645.57,91.1,0.5432
2,22,13673699.01,90.5,0.6052
19,17,13718681.7,90.49,0.7054
8,14,13463303.98,89.15,0.6587
3,14,13725192.34,89.14,0.5378
2,5,13950516.65,87.57,0.4683
4,7,13335211.41,86.61,0.5199
6,14,13060004.89,86.48,0.636
2,4,13049318.31,86.41,0.4427
9,10,13326574.39,86.22,0.6715
5,9,13189775,85.66,0.5359
6,9,13195892.85,85.37,0.5015
6,16,13169524.61,85.2,0.5837
4,15,13135811.09,84.98,0.5595
6,12,13103997.66,84.78,0.573
7,16,13097238.34,84.74,0.5699
3,21,12827505.89,84.28,0.5342
7,15,12669214.82,83.89,0.5669
7,14,12607018.43,83.48,0.6062
4,19,12877742.32,83.32,0.5522
6,15,12523092.74,82.93,0.5424
5,10,12761481.16,82.88,0.5076
2,21,12707602,82.87,0.5446
5,18,12765589.58,82.59,0.5185
3,6,12687267.56,82.4,0.4978
3,15,12727926.26,82.35,0.4828
8,10,12671451.74,82.3,0.5678
2,24,12339199.96,81.66,0.5399
3,12,12551953.26,81.52,0.4906
3,22,12398926.47,81.15,0.519
2,23,12230406.91,80.94,0.4908
3,23,12325731.01,80.67,0.5375
3,13,12336180.29,80.12,0.4908
4,12,12380791.46,80.1,0.4923
14,4,13426019.36,77.91,0.7508
8,15,11790772.08,76.28,0.5024
