P:N1,P:N2,净利润,年化收益率%,夏普比率
2,10,6852035.06,310.17,2.6106
2,11,6768609.72,306.39,2.5806
5,7,6603554.19,298.92,2.5261
6,8,6240505.12,291.98,2.3755
2,12,6419590.09,290.59,2.4479
19,17,6908457.36,288.13,2.8398
21,20,6919922.75,286.46,2.7713
17,15,6862008.24,285.12,2.818
17,16,6862008.24,285.12,2.818
18,16,6911522.29,285.05,2.7677
18,17,6911522.29,285.05,2.7677
2,9,6285546.57,284.53,2.4046
17,13,6709621.14,284.09,2.7832
16,11,6782197.18,282.86,2.7863
19,18,6779719.51,282.76,2.7666
3,10,6191249.7,281.4,2.347
16,13,6741500.64,281.16,2.7617
3,9,6166337.25,280.27,2.3349
7,11,6730541.56,279.66,2.6857
16,15,6687162.55,278.9,2.7303
5,8,5952009.52,278.48,2.2486
18,15,6700815.96,278.42,2.6936
5,12,6756617.37,277.64,2.6964
10,11,6651196.33,277.4,2.6701
17,14,6651136.42,277.4,2.7059
4,10,6002906.43,277.37,2.2772
5,13,6723144.74,276.26,2.7141
2,13,6120115.62,275.92,2.3498
9,11,6611268.46,275.73,2.5984
7,12,6526372.63,272.19,2.5712
8,12,6526372.63,272.19,2.5712
4,19,6572266.37,272.07,2.6641
2,20,6566132.04,271.81,2.6074
6,9,5774229.93,270.17,2.1546
20,19,6473847.21,270,2.5864
4,18,6436973.55,268.46,2.6362
4,20,6482637.03,268.36,2.6167
5,15,6525598.23,268.14,2.6141
5,14,6497587.53,266.99,2.5907
2,19,6385616.88,266.32,2.5661
3,20,6432075.12,266.26,2.5958
3,4,5946700.03,265.94,2.2449
2,18,6370549.34,265.69,2.5586
5,10,5661255.4,264.88,2.1237
3,12,5826161.05,264.81,2.1855
8,11,6329977.67,264,2.4756
5,18,6314814.61,263.37,2.5828
3,19,6283331.26,262.06,2.5638
5,19,6215180.52,259.21,2.5395
6,18,6215180.52,259.21,2.5395
6,19,6215180.52,259.21,2.5395
3,18,6198624.34,258.52,2.4792
7,18,6169905.75,257.33,2.5235
6,13,6133165.82,255.79,2.4421
7,13,6133165.82,255.79,2.4421
2,22,6035184.39,255.53,2.4645
4,15,6194729.6,254.55,2.4793
4,16,6194729.6,254.55,2.4793
2,6,5611836.25,251.98,2.1332
2,14,5585842.41,250.81,2.1038
2,25,5896717.88,249.67,2.4093
2,24,5894359.06,249.57,2.4084
3,22,5880270.59,248.98,2.4227
4,22,5880270.59,248.98,2.4227
10,12,6011447.32,248.85,2.3716
5,20,5870207.62,248.55,2.3934
3,17,6000310.32,247.47,2.4083
5,22,5824718.62,246.62,2.3876
8,15,5897949.81,245.98,2.3898
7,15,5865486.06,244.63,2.3804
6,21,5766431.75,244.16,2.3568
7,19,5766431.75,244.16,2.3568
7,20,5766431.75,244.16,2.3568
8,18,5766431.75,244.16,2.3568
8,19,5766431.75,244.16,2.3568
9,18,5766431.75,244.16,2.3568
2,23,5760379,243.9,2.3553
3,21,5752942.25,243.58,2.3413
4,21,5752942.25,243.58,2.3413
8,7,5927193.63,243.55,2.3514
2,21,5733188.12,242.75,2.2671
6,16,5805049.69,242.11,2.3723
7,16,5804147.43,242.07,2.3715
11,12,5710484.07,241.79,2.2883
5,21,5695031.46,241.13,2.3216
6,20,5695031.46,241.13,2.3216
9,12,5777930.38,240.98,2.2746
2,26,5684635.92,240.69,2.309
7,14,5768313.58,240.58,2.3477
6,17,5767695.5,240.55,2.3717
6,15,5758972.74,240.19,2.3552
5,16,5734332.15,240.06,2.337
5,17,5740549.55,239.42,2.3507
3,23,5630166.89,238.39,2.3211
4,17,5712280.1,238.24,2.2898
9,13,5753410.08,238.17,2.3029
10,13,5738650.26,237.56,2.2948
6,14,5630563.43,234.83,2.2521
9,8,5690262.39,233.82,2.4252
8,13,5615659.94,232.47,2.212
