P:N1,P:N2,净利润,年化收益率%,夏普比率
2,9,23575911.83,181.54,1.3772
2,8,23071717.39,177.66,1.3295
2,10,23001138.58,177.11,1.369
2,18,20435201.41,165.99,1.3206
2,7,20510104.38,157.93,1.174
9,8,20134126.5,155.04,1.3043
2,19,19051341.04,154.75,1.2303
2,6,20041494.1,154.32,1.0628
3,18,18203727.18,147.87,1.1617
7,8,19128644.69,147.29,1.1051
3,9,18095468.3,144.16,1.0423
3,17,17741780.92,144.12,1.1061
3,8,18037176.66,143.7,0.9889
10,11,17583814.08,142.83,1.1383
2,11,18451818.61,142.08,1.0533
4,17,17473283.82,141.93,1.1367
4,5,18406561.95,141.73,1.135
9,12,17436330.7,141.63,1.2649
2,17,17748426.4,140.85,1.1017
4,16,17331040.36,140.78,1.1233
2,20,17443088.72,139.53,1.1303
3,20,17264106.13,138.1,1.1461
6,7,18101774.39,137.85,1.0969
8,13,16939222.71,137.6,1.2261
2,15,17259888.51,137.5,1.0199
3,10,17146394.39,136.6,0.9975
3,19,16790035.13,136.38,1.1003
16,15,16691742.35,136.12,1.2822
4,18,16723267.48,135.84,1.1079
9,11,17088143.38,135.61,1.1805
2,12,16905183.8,134.68,0.9568
7,12,16565096.63,134.56,1.1364
5,16,16506457.15,134.08,1.0349
8,7,17588673.61,133.94,1.1719
5,17,16434775.57,133.5,1.0148
8,12,16354495.3,132.85,1.1294
6,8,16970199.52,132.15,0.9747
6,13,16235263.49,131.88,1.1142
4,6,16523332.82,131.64,0.9678
5,7,16513078.95,131.55,0.88
10,12,16135685.65,131.07,1.0668
7,13,16111073.79,130.87,1.1174
2,13,16424338.13,130.85,0.9532
2,22,15920827.84,129.25,1.0522
3,16,16284655.63,129.24,1.0117
8,14,15807435.17,128.4,1.1408
3,4,16085473.78,128.15,0.9045
2,14,15994550.26,127.42,0.9048
2,16,16018558.63,127.13,1.0091
4,8,15753395.04,125.5,0.9185
2,5,16269771.79,125.28,0.8232
5,15,15291270.41,124.21,0.9398
2,21,15511312.73,124.07,1.0266
7,11,15625673.04,124.01,1.0056
5,18,15528354.47,123.24,0.9788
5,12,15504398.77,123.05,0.935
3,21,15264439.14,123.03,0.9715
4,10,15376159.65,122.5,0.8643
19,17,15007747.3,121.43,1.0736
5,14,14906500.88,121.08,0.9263
4,13,15214730.88,120.75,0.9146
3,5,15113343.56,120.4,0.8386
2,23,14809877.16,120.23,0.9322
8,11,15113775.72,119.95,1.0005
5,8,15041640.12,119.83,0.8501
6,9,15095633.5,119.8,0.8739
4,14,15064564.32,119.56,0.9427
3,22,14828641.61,119.05,0.9488
2,4,14606762.36,118.65,0.7337
7,14,14602639.17,118.62,1.0275
6,14,14588354.31,118.5,1.0228
7,16,14925732.66,118.45,0.9474
4,19,14919522.25,118.4,0.9534
9,13,14575737.84,118.4,1.0191
3,11,14859142.7,118.38,0.8543
4,11,14905572.34,118.29,0.825
2,3,14470545.9,117.54,0.6943
10,13,14780436.7,117.3,0.9994
5,11,14730880.09,116.91,0.86
5,13,14699863.13,116.66,0.9438
3,14,14632414.25,116.57,0.8166
3,7,14603060.46,116.34,0.7515
6,15,14312433.72,116.26,0.9176
7,15,14245554.15,115.72,0.9151
11,12,14182664.26,115.2,0.9047
5,9,14446629.82,115.09,0.8542
3,23,14314170.74,114.92,0.9258
2,24,14121991.59,114.65,0.9071
4,9,14272195.55,113.7,0.8223
6,16,14304096.92,113.52,0.8961
4,15,14293872.09,113.44,0.8655
3,15,14249507.33,113.09,0.8082
8,15,14221218.19,112.86,0.9238
5,6,14140378.48,112.65,0.7389
6,12,14106189.82,111.95,0.8779
8,10,13978337.03,111.36,0.919
5,10,13901780.57,110.75,0.8118
4,20,13686465.08,108.62,0.8862
3,6,13313887.62,106.07,0.7229
14,4,13827639.85,98.43,1.0972
