P:N1,P:N2,净利润,年化收益率%,夏普比率
2,9,14391914.79,295.63,2.0381
2,10,14219916.21,291.02,2.0689
2,3,13406818.95,288.08,1.9139
5,7,14062515.75,282.44,2.0723
3,4,13276874.75,274.92,1.8749
2,5,12867695.03,266.45,1.8009
3,9,13687270.07,265.88,2.0265
2,11,13012280.44,260.84,1.9273
2,8,12394583.46,254.61,1.743
2,18,12617249.39,250.22,1.9425
2,6,11862157.31,249.29,1.688
6,8,12177822.97,244.11,1.7889
3,10,12154954.3,243.65,1.7896
2,19,12267169.39,243.28,1.8929
4,10,12108357.37,242.72,1.7962
2,4,11163717.72,239.88,1.564
2,12,11846464.35,237.47,1.764
5,9,11819123.07,236.92,1.7554
3,8,11524919.91,236.74,1.6158
3,5,11418739.86,236.44,1.6479
2,7,11634765.08,232.59,1.7311
4,5,11445878.75,228.81,1.7595
7,8,11355388.15,227.63,1.7
16,15,11052518.05,220.16,2.2015
4,8,10680690,219.4,1.4942
8,11,11169191.91,219.23,1.754
5,18,11029913.06,218.74,1.706
19,17,10997309.56,218.09,2.0868
4,19,11772173.74,217.23,1.831
4,20,11715440.85,216.18,1.8263
4,18,10883962.02,215.85,1.6709
5,8,9834095.07,214.37,1.3852
3,12,10600364.52,214.09,1.5715
9,8,10826465.23,212.89,1.6584
2,15,10685191.48,212.84,1.5818
5,13,10799848.85,212.36,1.7205
16,13,10714569.79,212.27,2.1106
2,17,10418370.34,212.18,1.5604
3,11,10540792.01,211.3,1.5791
2,20,11435843.09,211.02,1.7481
6,7,10479759.78,210.48,1.5697
17,15,10530237.41,209.38,2.0106
3,7,10368818.73,207.28,1.582
4,16,10537791.36,207.21,1.6313
4,14,10220570.98,206.3,1.6213
3,18,10393134.53,206.11,1.5814
17,16,10348891.41,205.78,1.9785
17,14,10310580.2,205.78,2.0396
7,13,10281878.68,205.21,1.6713
8,7,10431169.24,205.12,1.6568
5,12,10430091.69,205.09,1.5803
6,13,10443859.14,204.99,1.6729
4,15,10402116.71,204.54,1.5773
18,16,10352730.72,204.33,1.9651
3,19,10222631.58,204.03,1.556
5,16,10174192.13,203.82,1.5983
18,15,10224271.52,203.3,1.9514
3,20,11016680.39,203.29,1.7049
21,20,10233588.69,202.73,1.9688
2,13,10169605.47,202.57,1.5158
3,16,10013933.77,202.35,1.492
7,11,10267833.18,201.54,1.6156
2,22,10740560.76,201.15,1.6519
5,17,10070263.78,200.98,1.5697
4,11,9910224.9,200.15,1.4546
16,11,10038979.98,199.97,2.0665
19,18,10057119.97,199.45,1.8618
4,21,10625386.82,198.99,1.6903
2,16,9743827.17,198.44,1.4652
3,17,10045226.81,198.26,1.5322
2,24,10550037.26,197.58,1.6531
8,12,9896786.68,197.52,1.5871
4,22,10481759.44,196.3,1.6703
3,22,10480825.84,196.28,1.6697
6,9,9905292.24,196.23,1.443
7,12,9984541.35,195.98,1.5916
5,15,9948046.22,195.62,1.5269
4,17,9846401.45,195.27,1.5138
18,17,9885542.2,195.11,1.8495
2,23,10397566.83,194.73,1.6323
3,14,9626363.62,194.42,1.4125
3,21,10342929.58,193.7,1.6182
4,6,9686635.6,193.64,1.4705
2,21,10484337.99,193.46,1.6112
3,6,9662155.16,193.15,1.4874
5,10,9534115.91,192.55,1.3895
5,19,10400243.2,191.91,1.6488
4,12,9500959.79,191.88,1.3856
6,12,9767969.28,191.73,1.5319
3,23,10230722.14,191.6,1.6338
20,19,10398197.02,191.31,1.7887
9,11,9537549.12,190.35,1.5302
5,14,9664009,190.03,1.4729
6,16,9511163.96,189.83,1.4669
10,11,9750647.06,189.41,1.5531
4,13,9350502.61,188.84,1.4354
5,6,9392430.64,187.76,1.4421
6,18,9335090.27,185.13,1.4321
2,25,9557775.4,179,1.481
5,20,9279211.63,173.78,1.4479
