P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,1459732.1,111.12
2,4,2031570.1,161.09
2,5,1295716.1,97.54
2,6,-3441882.95,-264.63
2,7,-486581.88,-37.41
2,8,-3730530.97,-295.47
2,9,-2285824.43,-181.05
2,10,-2480045.1,-199.5
2,11,-656907.28,-52.03
2,12,939994.93,75.61
2,13,360665.05,28.57
2,14,2122644.27,168.12
2,15,1821546.08,120.23
2,16,1821546.08,120.23
2,17,1687325.83,111.37
2,18,875905.9,61.77
2,19,-102568.38,-7.77
2,20,-665388.77,-53.52
2,21,2104273.6,169.27
2,22,2104273.6,169.27
2,23,1979411.2,159.23
2,24,1979411.2,159.23
2,25,1979411.2,159.23
2,26,2104273.6,169.27
2,27,2104273.6,169.27
2,28,2104273.6,169.27
2,29,2241204.88,177.51
2,30,2001822.4,161.03
2,31,1145930.45,99.99
2,32,865377.4,76.81
2,33,122254.65,11.66
2,34,100643.85,9.83
2,35,135761.4,13.26
2,36,306109.38,29.35
2,37,43102.25,4.29
2,38,-12575.58,-1.25
2,39,-12575.58,-1.25
2,40,-103383.8,-10.52
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,4052048.4,325.95
3,3,0,0
3,4,-1810374.28,-142.07
3,5,-1420794.17,-111.61
3,6,-3112733.95,-244.52
3,7,-1910072.77,-150.05
3,8,-10883.15,-0.88
3,9,-1402072.77,-112.78
3,10,-298507.93,-21.95
3,11,2188033.67,148.22
3,12,2524384.17,173.28
3,13,1235574.95,88.35
3,14,2120009.38,139.93
3,15,1195581.43,82.07
3,16,1195581.43,82.07
3,17,1195581.43,82.07
3,18,875905.9,61.77
3,19,2732438.9,206.87
3,20,2081862.4,167.47
3,21,2104273.6,169.27
3,22,2104273.6,169.27
3,23,2211940.25,175.19
3,24,2156662.63,170.82
3,25,2156662.63,170.82
3,26,1715953.85,142.49
3,27,2104273.6,169.27
3,28,2104273.6,169.27
3,29,2017830.4,162.32
3,30,2001822.4,161.03
3,31,1145930.45,99.99
3,32,865377.4,76.81
3,33,122254.65,11.66
3,34,100643.85,9.83
3,35,135761.4,13.26
3,36,43102.25,4.29
3,37,43102.25,4.29
3,38,21891.65,2.18
3,39,21891.65,2.18
3,40,-103383.8,-10.52
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,4566157.38,376.74
4,3,2793002.85,224.67
4,4,0,0
4,5,5849522.8,459.51
4,6,-528594.8,-42.52
4,7,1783239.77,143.45
4,8,1786174.05,124.27
4,9,660374.67,45.94
4,10,-1146265.08,-92.21
4,11,688376.48,47.25
4,12,2042748.85,140.22
4,13,1162657.8,83.13
4,14,1685110.02,115.67
4,15,2526159.42,173.4
4,16,2560626.65,175.77
4,17,2560626.65,175.77
4,18,2240951.13,158.04
4,19,2732438.9,206.87
4,20,2081862.4,167.47
4,21,2257463,178.8
4,22,2104273.6,169.27
4,23,2211940.25,175.19
4,24,2156662.63,170.82
4,25,2156662.63,170.82
4,26,1715953.85,142.49
4,27,1979411.2,159.23
4,28,1979411.2,159.23
4,29,2017830.4,162.32
4,30,2001822.4,161.03
4,31,1145930.45,99.99
4,32,865377.4,76.81
4,33,122254.65,11.66
4,34,100643.85,9.83
4,35,135761.4,13.26
4,36,80220.8,7.98
4,37,43102.25,4.29
4,38,21891.65,2.18
4,39,21891.65,2.18
4,40,-103383.8,-10.52
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-2161232.57,-181.39
5,3,4756790.7,362.09
5,4,5143090.93,401.18
5,5,0,0
5,6,-4042857.6,-341.21
5,7,-188539.07,-15.17
5,8,-1650266.53,-130.71
5,9,-1137462.75,-86.12
5,10,-1594186.55,-120.7
5,11,142686.67,9.79
5,12,1908328.5,130.99
5,13,1162657.8,83.13
5,14,2942201.3,201.96
5,15,2560626.65,175.77
5,16,2560626.65,175.77
5,17,2560626.65,175.77
5,18,2240951.13,158.04
5,19,2732438.9,206.87
5,20,2081862.4,167.47
5,21,2257463,178.8
5,22,2257463,178.8
5,23,2211940.25,175.19
5,24,2371432.8,184.98
5,25,2156662.63,170.82
5,26,1715953.85,142.49
5,27,2289979.25,181.38
5,28,2159914.25,171.07
5,29,2043443.2,164.38
5,30,2001822.4,161.03
5,31,1145930.45,99.99
5,32,865377.4,76.81
5,33,122254.65,11.66
5,34,100643.85,9.83
5,35,135761.4,13.26
5,36,43102.25,4.29
5,37,43102.25,4.29
5,38,-103383.8,-10.52
5,39,-103383.8,-10.52
5,40,-103383.8,-10.52
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-140724.53,-11.4
6,3,3412497.45,270.28
6,4,-402241.4,-32.57
6,5,-4346420.43,-334.17
6,6,0,0
6,7,-2425331.15,-195.1
6,8,-2313083.08,-186.07
6,9,-2963754.73,-238.41
6,10,694440.88,47.67
6,11,1571978,106.49
6,12,1908328.5,130.99
6,13,2505241.8,179.13
6,14,2851393.08,195.73
6,15,2560626.65,175.77
6,16,1820592.4,133.9
6,17,1820592.4,133.9
6,18,2115675.68,149.21
6,19,2732438.9,206.87
6,20,2081862.4,167.47
6,21,3031501.2,226.19
6,22,1709750.75,141.97
6,23,2211940.25,175.19
6,24,2371432.8,184.98
6,25,2156662.63,170.82
6,26,1715953.85,142.49
6,27,2289979.25,181.38
6,28,2159914.25,171.07
6,29,2202185.38,174.42
6,30,2001822.4,161.03
6,31,1145930.45,99.99
6,32,865377.4,76.81
6,33,122254.65,11.66
6,34,100643.85,9.83
6,35,135761.4,13.26
6,36,143865.45,14.05
6,37,143865.45,14.05
6,38,-98181.2,-10.13
6,39,-98181.2,-10.13
6,40,-98181.2,-10.13
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-2337606.15,-193.68
7,3,-2323719.55,-192.53
7,4,-2747118.5,-227.61
7,5,-2874358.55,-225.8
7,6,-4968861.6,-411.69
7,7,0,0
7,8,-21307.8,-1.71
7,9,1270451.63,102.2
7,10,1209534.08,95.8
7,11,1448251.63,114.47
7,12,1908328.5,130.99
7,13,2505241.8,179.13
7,14,2083622.7,153.24
7,15,1820592.4,133.9
7,16,1820592.4,133.9
7,17,1695316.95,124.68
7,18,2115675.68,149.21
7,19,2732438.9,206.87
7,20,2081862.4,167.47
7,21,3031501.2,226.19
7,22,1709750.75,141.97
7,23,2211940.25,175.19
7,24,1989016,160
7,25,2371432.8,184.98
7,26,1715953.85,142.49
7,27,2017830.4,162.32
7,28,2017830.4,162.32
7,29,2202185.38,174.42
7,30,2001822.4,161.03
7,31,1145930.45,99.99
7,32,865377.4,76.81
7,33,122254.65,11.66
7,34,100643.85,9.83
7,35,135761.4,13.26
7,36,580609.4,54.67
7,37,580609.4,54.67
7,38,-98181.2,-10.13
7,39,-98181.2,-10.13
7,40,-98181.2,-10.13
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,-1777366.4,-147.26
8,3,-3011847.45,-249.54
8,4,-4496954.5,-372.59
8,5,-2847771.7,-235.95
8,6,-2847771.7,-235.95
8,7,-4407501.35,-370.8
8,8,0,0
8,9,1938614.88,131.32
8,10,1448251.63,114.47
8,11,1448251.63,114.47
8,12,3250912.5,223.15
8,13,2505241.8,179.13
8,14,2208898.15,162.46
8,15,1695316.95,124.68
8,16,1695316.95,124.68
8,17,1695316.95,124.68
8,18,2115675.68,149.21
8,19,2732438.9,206.87
8,20,2081862.4,167.47
8,21,3031501.2,226.19
8,22,1932725.02,157.94
8,23,2211940.25,175.19
8,24,1872845.1,153.05
8,25,1872845.1,153.05
8,26,1715953.85,142.49
8,27,2289979.25,181.38
8,28,2017830.4,162.32
8,29,2202185.38,174.42
8,30,1523494.83,128.58
8,31,1145930.45,99.99
8,32,865377.4,76.81
8,33,122254.65,11.66
8,34,100643.85,9.83
8,35,135761.4,13.26
8,36,619829,58.36
8,37,-23180.88,0
8,38,-23180.88,0
8,39,-23180.88,0
8,40,-23180.88,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,-2230391.07,-184.8
9,3,-4314110.55,-357.44
9,4,-5353970.8,-443.6
9,5,-4205636.58,-348.45
9,6,-4315941.7,-357.59
9,7,-4030558.42,-339.09
9,8,-1180636.1,-93.51
9,9,0,0
9,10,1414550,111.81
9,11,2394160.92,168.85
9,12,2868423.67,202.29
9,13,2505241.8,179.13
9,14,2083622.7,153.24
9,15,1695316.95,124.68
9,16,2159497.58,152.3
9,17,2159497.58,152.3
9,18,2120878.27,149.57
9,19,2732438.9,206.87
9,20,2081862.4,167.47
9,21,3031501.2,226.19
9,22,2024233.6,162.83
9,23,2211940.25,175.19
9,24,2631925.83,202.24
9,25,1872845.1,153.05
9,26,1715953.85,142.49
9,27,2289979.25,181.38
9,28,2202185.38,174.42
9,29,2202185.38,174.42
9,30,1523494.83,128.58
9,31,1145930.45,99.99
9,32,865377.4,76.81
9,33,122254.65,11.66
9,34,100643.85,9.83
9,35,135761.4,13.26
9,36,619829,58.36
9,37,43102.25,4.29
9,38,-23180.88,0
9,39,0,0
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-2337606.15,-193.68
10,3,-699509.5,-57.96
10,4,-3377466.4,-279.84
10,5,-3377466.4,-279.84
10,6,-5164330.4,-427.89
10,7,-5527117.78,-457.94
10,8,-1070363.53,-84.78
10,9,-1704155.25,-137.08
10,10,0,0
10,11,2139422.48,172.1
10,12,2474102.57,195.96
10,13,2309357.4,185.77
10,14,2564445,180.85
10,15,2159497.58,152.3
10,16,2159497.58,152.3
10,17,2164700.17,152.66
10,18,2120878.27,149.57
10,19,2732438.9,206.87
10,20,2081862.4,167.47
10,21,3031501.2,226.19
10,22,2351622.9,183.44
10,23,2211940.25,175.19
10,24,2631925.83,202.24
10,25,1812965.18,148.15
10,26,1715953.85,142.49
10,27,2289979.25,181.38
10,28,2241204.88,177.51
10,29,2202185.38,174.42
10,30,2117080,170.3
10,31,1145930.45,99.99
10,32,865377.4,76.81
10,33,122254.65,11.66
10,34,100643.85,9.83
10,35,135761.4,13.26
10,36,619829,58.36
10,37,43102.25,4.29
10,38,0,0
10,39,0,0
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,765366,65.4
11,3,-430372.15,-36.77
11,4,-3273832.25,-275.42
11,5,-1124312.15,-91.15
11,6,-3273832.25,-275.42
11,7,-5061666.03,-423.9
11,8,-2827694.03,-236.81
11,9,-2106354.88,-169.44
11,10,-1571586.8,-126.42
11,11,0,0
11,12,2623255.1,207.77
11,13,2579074.2,181.89
11,14,3741106.77,299.45
11,15,2159497.58,152.3
11,16,2159497.58,152.3
11,17,2164700.17,152.66
11,18,2120878.27,149.57
11,19,2732438.9,206.87
11,20,2081862.4,167.47
11,21,3031501.2,226.19
11,22,2211940.25,175.19
11,23,2211940.25,175.19
11,24,2631925.83,202.24
11,25,1715953.85,142.49
11,26,1715953.85,142.49
11,27,2289979.25,181.38
11,28,2017830.4,162.32
11,29,2017830.4,162.32
11,30,2001822.4,161.03
11,31,1145930.45,99.99
11,32,865377.4,76.81
11,33,122254.65,11.66
11,34,100643.85,9.83
11,35,135761.4,13.26
11,36,619829,58.36
11,37,43102.25,4.29
11,38,0,0
11,39,0,0
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,4562992.8,375.18
12,3,4325604.88,345.12
12,4,-2315482.02,-194.8
12,5,-3017297.82,-253.84
12,6,-2874157,-241.8
12,7,-2875526.98,-241.91
12,8,-2875526.98,-241.91
12,9,-2874157,-241.8
12,10,-2068019.45,-173.98
12,11,-2170938.55,-182.64
12,12,0,0
12,13,4001595.1,321.89
12,14,4001595.1,321.89
12,15,1978824.4,141.49
12,16,1978824.4,141.49
12,17,1978824.4,141.49
12,18,2195878.6,154.86
12,19,2732438.9,206.87
12,20,2081862.4,167.47
12,21,3031501.2,226.19
12,22,2104273.6,169.27
12,23,2169669.13,171.85
12,24,2631925.83,202.24
12,25,1979411.2,159.23
12,26,1866541.95,152.53
12,27,2289979.25,181.38
12,28,2117080,170.3
12,29,2043443.2,164.38
12,30,2117080,170.3
12,31,1145930.45,99.99
12,32,865377.4,76.81
12,33,122254.65,11.66
12,34,100643.85,9.83
12,35,135761.4,13.26
12,36,619829,58.36
12,37,43102.25,4.29
12,38,0,0
12,39,0,0
12,40,0,0
12,41,0,0
