P:N1,P:N2,净利润,年化收益率%
2,4,18922274.65,226.15
14,13,20739585.38,202.37
2,5,16532407.38,197.59
5,14,22140924.77,196.4
8,9,19405462.25,195.03
16,12,20170180.98,192.01
18,13,20191137.63,183.27
6,13,20299250.8,180.06
15,14,18615065.65,177.21
15,13,18597165.98,177.04
4,8,17905573.15,175.96
5,13,19782547.42,175.48
17,13,18357279.05,174.75
7,10,16884664.05,173.64
8,10,15670019.32,173.24
17,11,13170572.3,172.77
7,8,17559488.43,172.55
9,11,15545499.97,171.86
17,12,17610606.77,167.64
13,12,16857087,164.48
4,7,16502031.75,162.16
2,12,18275659.6,162.11
7,11,15996737.4,160.77
4,15,18123569.32,160.76
4,14,18071212.65,160.3
11,12,17942702.4,159.16
3,11,15696361,157.75
9,10,15591577.82,156.7
17,14,16826433.25,156.36
2,11,15540867.25,156.19
5,12,17493614.85,155.18
20,13,13902725.03,155.14
34,35,17421429.42,154.54
3,12,17416994.2,154.5
16,13,16191234.72,154.13
3,14,17348904.4,153.89
19,13,13771340.18,153.67
15,12,17296316.25,153.43
7,13,17262916.52,153.13
12,13,15665950.37,152.86
4,11,15200544.07,152.77
4,13,17212838.48,152.68
20,12,13660059.63,152.43
33,34,17111340.9,151.78
10,12,17019823.9,150.97
2,14,16552678.52,150.24
21,12,13394257.07,149.46
3,16,15978633.55,148.49
2,15,16350238.9,148.41
7,9,14747340.37,148.21
16,11,14628460.9,147.02
3,13,16566850.73,146.95
34,36,16534371.47,146.67
3,17,15386446.62,146.47
6,12,16495451.5,146.32
5,15,15740647.13,146.27
16,15,15732565.72,146.2
33,35,15663016.8,145.55
8,11,14008989.95,144.07
6,14,16220030.57,143.88
2,8,14192024.13,142.63
4,16,15341980.9,142.57
2,13,15978768.22,141.74
8,12,15801700.62,140.17
4,17,14331694,139.84
5,7,13875336.45,139.45
35,36,15709941.25,139.35
4,6,13675377.08,137.44
31,36,14752065.5,137.09
3,15,15371677.9,136.35
14,7,12950567.07,136.35
16,14,14294988.43,136.08
10,11,13492953.13,135.31
3,6,13423178.77,134.91
4,9,13348136.03,134.15
14,12,13738466.9,134.05
2,18,14744382.25,133.83
6,7,13539997.48,133.06
7,14,14313603.97,133.01
10,13,14808483.78,131.36
9,12,14131186.45,131.32
3,9,13024528.35,130.9
35,37,13969902.9,129.82
11,13,14200071.43,128.89
8,13,14142564.22,128.37
17,15,13479198.65,128.31
3,24,14969871.78,128.1
4,12,14436410.63,128.06
32,35,13426980.68,124.77
2,16,13728299.2,124.61
2,24,14478205.63,123.9
2,21,13320076.35,123.78
9,13,13245832.43,123.09
32,36,13196795.83,122.64
4,25,13283593.75,121.79
4,24,14164680.75,121.21
2,17,13330474.45,121
31,32,12950985.35,120.35
33,36,12872853.53,119.62
3,25,13018558.05,119.36
