P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,1359983.62,125.96
2,4,-953878.7,-91.02
2,5,-1212959.7,-114.66
2,6,-135931.9,-12.85
2,7,179732,16.99
2,8,1040937.77,98.4
2,9,763721.78,71.15
2,10,1383944.25,130.09
2,11,919821.93,86.46
2,12,170567.8,16.28
2,13,-23094.1,-2.2
2,14,888033.93,84.74
2,15,982075.63,90.5
2,16,147388.63,13.58
2,17,457084.85,43.4
2,18,437669.78,41.76
2,19,-296410.03,-28.73
2,20,-364625.9,-35.34
2,21,-1125268.52,-104.44
2,22,-1060666.7,-96.31
2,23,-1597211.25,-145.03
2,24,-1312540.8,-122.69
2,25,-1319337.4,-123.32
2,26,-494912.7,-46.78
2,27,-494912.7,-46.78
2,28,-362560.48,-34.27
2,29,453399.77,42.86
2,30,385379.13,35.9
2,31,1092598.08,109.15
2,32,1515086.08,151.35
2,33,1491647.8,149.01
2,34,1491647.8,149.01
2,35,1461512.88,148.09
2,36,1318933.27,132.56
2,37,1041371.2,107.87
2,38,549065.63,56.88
2,39,-200412.23,-19.43
2,40,0,0
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,-1138681,-105.46
3,3,0,0
3,4,-341296.55,-31.15
3,5,1117321.2,103.48
3,6,815541.7,77.09
3,7,1186890.63,112.19
3,8,872555.45,82.48
3,9,1423880.5,134.59
3,10,790119.67,74.27
3,11,436488.5,41.03
3,12,332805.38,31.28
3,13,507263.15,47.68
3,14,1159212.7,110.06
3,15,422846.2,38.97
3,16,-650276.05,-59.05
3,17,-197788.82,-19.15
3,18,-197788.82,-19.15
3,19,-430104.92,-41.64
3,20,-430104.92,-41.64
3,21,-1199752.05,-108.94
3,22,-1049327.3,-95.28
3,23,-1087808.05,-98.77
3,24,-809934.2,-75.71
3,25,-1283410.05,-119.56
3,26,338082,31.31
3,27,112040.4,10.44
3,28,171410.7,15.97
3,29,424290.95,39.53
3,30,640208.4,59.64
3,31,1456140.1,137.64
3,32,1515086.08,151.35
3,33,1515086.08,151.35
3,34,1515086.08,151.35
3,35,1582052.58,158.04
3,36,1318933.27,132.56
3,37,1041371.2,107.87
3,38,764258.9,77
3,39,-200412.23,-19.43
3,40,-184220.33,-17.86
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-855504.9,-78.08
4,3,-2858964.7,-271.44
4,4,0,0
4,5,2099024.08,194.4
4,6,1845244,174.42
4,7,113551.85,10.84
4,8,960245.32,90.26
4,9,2391441.7,224.79
4,10,1930408.62,181.45
4,11,1787321.43,168
4,12,2361565.15,218.72
4,13,1158151.5,110.54
4,14,670806.88,63.69
4,15,216087.38,19.91
4,16,-100885.95,-9.16
4,17,-512834.08,-49.71
4,18,-512834.08,-49.71
4,19,-702289.85,-67.98
4,20,-1082787.38,-102.35
4,21,-1852434.5,-168.2
4,22,-1599535.55,-145.24
4,23,-1687399.22,-151.81
4,24,-74928.35,-7.08
4,25,22898.17,2.16
4,26,-143721.2,-13.39
4,27,523991.08,48.81
4,28,523991.08,48.81
4,29,1329278.1,123.83
4,30,1308588.45,121.9
4,31,1568334.9,152.74
4,32,1405165.6,138.31
4,33,1405165.6,138.31
4,34,1405165.6,138.31
4,35,1582052.58,158.04
4,36,1318933.27,132.56
4,37,1041371.2,107.87
4,38,764258.9,77
4,39,-200412.23,-19.43
4,40,-184220.33,-17.86
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,-916767.7,-83.68
5,3,1070617.07,97.72
5,4,1801615.32,169.35
5,5,0,0
5,6,1140143.77,108.8
5,7,923535.52,88.13
5,8,1211670.48,113.89
5,9,2101779.42,197.56
5,10,1798324.2,169.04
5,11,1861645.2,172.42
5,12,1814746.02,168.07
5,13,1350185.52,130.95
5,14,573879.9,54.49
5,15,119160.4,10.98
5,16,-561306.55,-50.97
5,17,-311.48,-0.03
5,18,-311.48,-0.03
5,19,-6808.23,-0.67
5,20,-223523.9,-21.66
5,21,-582264.8,-52.39
5,22,-121280.33,-11.4
5,23,-1619263.45,-145.68
5,24,-505443.25,-47.78
5,25,694296.28,64.68
5,26,694296.28,64.68
5,27,660813.03,61.56
5,28,579853.52,54.02
5,29,579853.52,54.02
5,30,1308588.45,121.9
5,31,1568334.9,152.74
5,32,1405165.6,138.31
5,33,1405165.6,138.31
5,34,1405165.6,138.31
5,35,1582052.58,158.04
5,36,1318933.27,132.56
5,37,1041371.2,107.87
5,38,764258.9,77
5,39,-200412.23,-19.43
5,40,-37542.78,-3.73
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,1772961.3,168.33
6,3,1762213.38,169.88
6,4,-1048634.13,-102.04
6,5,752903.52,72.98
6,6,0,0
6,7,1222872.5,116.69
6,8,646931.52,60.81
6,9,2336683.33,219.64
6,10,2104183.35,194.88
6,11,2771678.1,256.7
6,12,1402909.15,136.06
6,13,1182192.65,114.65
6,14,115968.43,10.85
6,15,-341260.2,-31.45
6,16,-561306.55,-50.97
6,17,-311.48,-0.03
6,18,-6808.23,-0.67
6,19,-6808.23,-0.67
6,20,-146283.23,-14.17
6,21,-1686014.5,-151.69
6,22,306156.77,28.78
6,23,246431.23,22.17
6,24,477917.75,45.59
6,25,91350.75,8.51
6,26,91350.75,8.51
6,27,91350.75,8.51
6,28,1308588.45,121.9
6,29,1308588.45,121.9
6,30,1308588.45,121.9
6,31,1568334.9,152.74
6,32,1374580.9,135.3
6,33,1374580.9,135.3
6,34,1374580.9,135.3
6,35,1582052.58,158.04
6,36,1318933.27,132.56
6,37,1041371.2,107.87
6,38,764258.9,77
6,39,-200412.23,-19.43
6,40,-37542.78,-3.73
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,1772961.3,168.33
7,3,1582052.58,158.04
7,4,-754694.63,-71.34
7,5,-653229.07,-63.62
7,6,2211993.42,207.92
7,7,0,0
7,8,3549445.8,328.73
7,9,3259352.38,306.37
7,10,2902309.08,268.8
7,11,1736351.6,170.32
7,12,1175995.75,114.05
7,13,1182192.65,114.65
7,14,214918.93,20.1
7,15,370019.8,34.1
7,16,-375013.45,-34.06
7,17,173882.07,16.85
7,18,-929867.63,-90.1
7,19,-929867.63,-90.1
7,20,-929867.63,-90.1
7,21,-1261186.33,-113.47
7,22,753534.53,70.83
7,23,-121797.3,-10.96
7,24,150721.05,14.04
7,25,91350.75,8.51
7,26,91350.75,8.51
7,27,91350.75,8.51
7,28,262978.2,24.5
7,29,1325829.83,123.51
7,30,1325829.83,123.51
7,31,1568334.9,152.74
7,32,1456140.1,143.32
7,33,1374580.9,135.3
7,34,1374580.9,135.3
7,35,1582052.58,158.04
7,36,1318933.27,132.56
7,37,1041371.2,107.87
7,38,764258.9,77
7,39,-200412.23,-19.43
7,40,-37542.78,-3.73
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,3280888.15,319.26
8,3,-1393005.5,-129.01
8,4,2893881.07,268.02
8,5,3035006.35,295.58
8,6,-1195150.33,-116.4
8,7,516268.23,50.28
8,8,0,0
8,9,3466860.63,316.43
8,10,2902309.08,268.8
8,11,1646471.1,161.5
8,12,1086115.25,105.34
8,13,1268800.35,123.05
8,14,398410.63,37.26
8,15,400979.77,36.95
8,16,182334.13,16.56
8,17,607813.68,58.89
8,18,-521547.7,-50.53
8,19,-498809.07,-48.33
8,20,-498809.07,-48.33
8,21,-1342226.83,-120.76
8,22,-889346.4,-83.6
8,23,-29443.5,-2.65
8,24,249671.55,23.26
8,25,249671.55,23.26
8,26,280219.58,26.1
8,27,280219.58,26.1
8,28,520542.8,48.49
8,29,520542.8,48.49
8,30,1325829.83,123.51
8,31,1568334.9,152.74
8,32,1468209.52,146.67
8,33,1456140.1,143.32
8,34,1456140.1,143.32
8,35,1582052.58,158.04
8,36,1318933.27,132.56
8,37,1041371.2,107.87
8,38,764258.9,77
8,39,-200412.23,-19.43
8,40,-37542.78,-3.73
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,0,0
9,3,-1447432.7,-134.06
9,4,-587307.95,-57.2
9,5,2716640.77,264.57
9,6,696310.93,67.81
9,7,516268.23,50.28
9,8,1129765.3,110.03
9,9,0,0
9,10,2809030.28,260.16
9,11,1423159.5,139.6
9,12,1117075.23,108.34
9,13,1299760.33,126.06
9,14,429370.6,40.16
9,15,854711.97,78.76
9,16,72925.15,6.62
9,17,613436.38,59.44
9,18,613436.38,59.44
9,19,613436.38,59.44
9,20,-576848.07,-55.89
9,21,-1342226.83,-120.76
9,22,-395572.7,-37.18
9,23,-489864.1,-44.07
9,24,-90533.73,-8.43
9,25,297872.9,27.75
9,26,311179.55,28.99
9,27,551902.57,51.41
9,28,520542.8,48.49
9,29,1201691.93,111.94
9,30,1201691.93,111.94
9,31,1568334.9,152.74
9,32,1582052.58,158.04
9,33,1468209.52,146.67
9,34,1456140.1,143.32
9,35,1582052.58,158.04
9,36,1318933.27,132.56
9,37,1041371.2,107.87
9,38,764258.9,77
9,39,-200412.23,-19.43
9,40,-37542.78,-3.73
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,1291347.08,117.87
10,3,2338919.45,213.48
10,4,2300650.33,209.99
10,5,-3119876.2,-284.76
10,6,383266.07,36.23
10,7,-2783920.35,-263.15
10,8,-2783920.35,-263.15
10,9,782120.3,72.44
10,10,0,0
10,11,1454119.48,142.63
10,12,1293563.42,125.46
10,13,911353.7,88.39
10,14,1358144.43,132.27
10,15,288069.05,26.55
10,16,55008.82,5
10,17,613436.38,59.44
10,18,-476070.45,-46.13
10,19,-554109.45,-53.69
10,20,-554109.45,-53.69
10,21,-1639091.05,-147.47
10,22,-1179157.1,-110.84
10,23,-1593613.8,-143.38
10,24,-100336.4,-9.29
10,25,-44575.43,-4.07
10,26,-44575.43,-4.07
10,27,-134230.57,-12.5
10,28,98793.25,9.2
10,29,566710.1,52.79
10,30,1201691.93,111.94
10,31,1456140.1,137.64
10,32,1582052.58,158.04
10,33,1582052.58,158.04
10,34,1468209.52,146.67
10,35,1582052.58,158.04
10,36,1318933.27,132.56
10,37,1041371.2,107.87
10,38,764258.9,77
10,39,-200412.23,-19.43
10,40,-37542.78,-3.73
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,-879393.95,-81.45
11,3,1459754.3,135.2
11,4,1456140.1,137.64
11,5,-2164598.35,-200.48
11,6,-2285423.48,-211.67
11,7,-2245784.55,-207.99
11,8,1224484.05,115.75
11,9,-351157.8,-33.19
11,10,-351157.8,-33.19
11,11,0,0
11,12,765576.63,74.25
11,13,1458430.73,141.45
11,14,1358144.43,132.27
11,15,-832672.15,-76.73
11,16,-1057236.63,-96.01
11,17,-476070.45,-46.13
11,18,-554109.45,-53.69
11,19,-554109.45,-53.69
11,20,-839217.8,-81.31
11,21,-1639091.05,-147.47
11,22,-1172260.55,-110.19
11,23,-1580207.1,-142.17
11,24,-885251.27,-83.21
11,25,-1246476.02,-116.12
11,26,98793.25,9.2
11,27,98793.25,9.2
11,28,98793.25,9.2
11,29,1371182.6,129.61
11,30,1371182.6,129.61
11,31,1456140.1,137.64
11,32,1488299.48,148.68
11,33,1488299.48,148.68
11,34,1488299.48,148.68
11,35,1582052.58,158.04
11,36,1318933.27,132.56
11,37,1041371.2,107.87
11,38,764258.9,77
11,39,-200412.23,-19.43
11,40,-37542.78,-3.73
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,3685712.95,361.43
12,3,1870307.3,175.81
12,4,-1499883.77,-140.99
12,5,-2332000.27,-219.2
12,6,-2292361.35,-215.48
12,7,-1830556.2,-174.68
12,8,-1830556.2,-174.68
12,9,-1830556.2,-174.68
12,10,-2171906.1,-207.25
12,11,-169142.55,-15.99
12,12,0,0
12,13,307629.1,29.84
12,14,-495827.25,-45.92
12,15,-841892.63,-77.58
12,16,-1057236.63,-96.01
12,17,-368400.02,-36.13
12,18,-516205.28,-49.26
12,19,-805413.93,-76.85
12,20,-805413.93,-76.85
12,21,-1163544.77,-104.68
12,22,-709463.75,-66.69
12,23,-1118067.52,-100.59
12,24,-652542.22,-61.34
12,25,-826994.55,-78.17
12,26,-826994.55,-78.17
12,27,1371182.6,129.61
12,28,1371182.6,129.61
12,29,1371182.6,129.61
12,30,1371182.6,129.61
12,31,1456140.1,137.64
12,32,1488299.48,148.68
12,33,1488299.48,148.68
