P:N1,P:N2,净利润,年化收益率%
17,14,28445102.77,142.78
6,13,29397254.13,142.29
14,13,32826653.77,142.22
5,14,28488981.15,137.89
2,7,24928455.43,137.58
4,7,26461416.67,137.55
18,13,27763492.23,137.51
2,15,27655969.58,136.97
4,8,26117806.75,135.77
15,14,26927304,135.16
2,12,27787693.05,134.5
4,5,24746169.8,133.29
3,13,27145624.88,131.39
15,13,26489342.6,131.36
3,14,27072004.75,131.03
17,15,27054607.15,131.01
17,13,25760124.02,130.9
16,13,26039733.35,130.71
2,8,23748090.77,130.23
20,12,25549444.63,129.83
20,13,25854670.05,129.78
19,13,25484850.8,129.5
15,12,26729812.87,129.38
5,7,24876818.85,129.32
3,11,24773761.23,129.07
16,12,25503042.9,128.01
4,6,24983960.6,126.92
2,14,25600331.13,126.79
2,5,22533743.5,125.92
4,14,26004140.8,125.87
2,11,24908414.93,125.03
8,9,24005008.35,124.78
3,12,25385399.98,122.87
20,14,24295096.6,121.95
4,9,22203031.4,121.76
2,9,22261601.4,121.37
4,15,24983172.02,120.92
5,12,24765746.15,119.87
7,8,22278602.6,119.46
19,12,23732583.3,119.12
20,11,23689239.1,118.91
21,10,23772387.4,117.89
21,13,23473861.13,117.83
17,12,23391901.27,117.41
3,8,22566040.27,117.3
2,16,23623066.73,117
5,13,24147236.52,116.88
5,15,23398756.4,116.03
22,13,23081351.95,115.86
6,14,23921045.08,115.78
21,14,23881109.7,115.64
2,4,20462217.82,114.35
19,14,22750138.73,114.19
16,15,22490410.95,114.04
22,14,23516510.73,113.87
6,7,21096971.87,113.12
2,13,23247658.15,112.52
11,12,25908663.03,112.25
2,10,22338859.15,112.13
2,18,22592995.82,111.9
8,13,25548821.05,111.87
4,16,22028627.38,111.7
2,17,22450564.9,111.19
4,13,22963573.65,111.15
9,11,22096216.68,110.91
5,8,21199440.55,110.2
3,5,20030792.12,109.85
10,12,25462668.4,109.17
32,6,21372607,108.58
4,11,21465151.83,107.74
20,10,21722589.27,107.72
8,12,22165639.7,107.29
3,9,20618510.32,107.18
22,15,22028229.68,106.67
3,7,20918868.53,106.27
4,12,21900526.85,106
12,13,21019845.52,105.51
32,5,20592396.9,104.61
3,10,21058418.83,104.43
6,12,21472756.65,103.93
14,12,21202087.68,103.89
15,10,21156891.77,103.67
3,17,20571845.05,103.26
13,12,20949609.67,102.65
10,11,21124900.33,102.29
17,16,21117727.77,102.26
18,12,20287545.18,101.83
3,16,20243466.65,101.61
14,8,21722413.63,101.16
3,15,20595520.6,99.69
7,11,20031314.98,99.33
7,14,20269454.8,98.15
9,10,19762596.08,98
5,16,19652334.3,97.46
7,10,20229310.58,96.82
9,13,19785158.05,95.81
18,15,19647989.2,95.14
10,13,21258526.53,93.08
9,14,20306640.9,90.85
11,13,20735470.95,89.84
