P:N1,P:N2,净利润,年化收益率%
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,0
1,26,0,0
1,27,0,0
1,28,0,0
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,0
1,34,0,0
1,35,0,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,0
1,41,0,0
1,42,0,0
1,43,0,0
1,44,0,0
1,45,0,0
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,0,0
2,1,0,0
2,2,0,0
2,3,-1160059.5,-102.05
2,4,-2569715.95,-226.06
2,5,-1599606.5,-140.72
2,6,-1389896.78,-121.43
2,7,883746.05,77.21
2,8,597005.25,52.16
2,9,1484375.33,129.68
2,10,1404881.5,122.74
2,11,943957.6,83.58
2,12,702075,63.02
2,13,601451.5,53.99
2,14,434671,38.49
2,15,1181599.7,104.63
2,16,523279.95,46.33
2,17,448532.93,39.72
2,18,581750.7,51.51
2,19,869127.45,75.93
2,20,782637.75,68.37
2,21,1221935.63,106.75
2,22,261468.3,25.29
2,23,177676.43,17.18
2,24,446395.05,42.39
2,25,254764.95,24.64
2,26,144159.68,13.94
2,27,1235655,119.49
2,28,1134455.63,115.42
2,29,1134455.63,115.42
2,30,848499.6,83
2,31,693560.75,70.24
2,32,428944.05,41.85
2,33,379768.65,37.72
2,34,230926.75,23.31
2,35,166542.6,16.65
2,36,-223161.52,-21.58
2,37,-61576,-6.02
2,38,-27193.2,-2.66
2,39,-100256.65,-9.81
2,40,0,0
2,41,0,0
2,42,0,0
2,43,0,0
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,0
2,48,0,0
2,49,0,0
2,50,0,0
3,1,0,0
3,2,1941560.75,160.13
3,3,0,0
3,4,-945139.4,-80.99
3,5,-1701117.35,-153.75
3,6,-1627998.17,-145.15
3,7,-921746.43,-81.62
3,8,170680.82,15.32
3,9,-390154.73,-34.93
3,10,-683561.88,-61.2
3,11,-391668.48,-35.07
3,12,-487631.88,-43.66
3,13,-496501.28,-44.45
3,14,-807401.88,-72.29
3,15,-738333.15,-66.11
3,16,-738333.15,-66.11
3,17,-1063114.05,-93.98
3,18,-1047321.95,-92.58
3,19,-1006698.9,-90.13
3,20,314223.3,29.84
3,21,314223.3,29.84
3,22,69864.15,6.83
3,23,-13927.73,-1.36
3,24,63160.8,6.18
3,25,63160.8,6.18
3,26,-540563.63,-52.88
3,27,899174.25,87.96
3,28,899174.25,87.96
3,29,899174.25,87.96
3,30,848499.6,83
3,31,801723,78.43
3,32,428944.05,41.85
3,33,379768.65,37.72
3,34,396160.45,39.35
3,35,166542.6,16.65
3,36,-223161.52,-21.58
3,37,-91660.95,-8.97
3,38,11353.88,1.12
3,39,-22895.35,-2.24
3,40,0,0
3,41,0,0
3,42,0,0
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
4,1,0,0
4,2,-3465001.63,-296.9
4,3,2865969.13,248.81
4,4,0,0
4,5,495580.18,42.46
4,6,883413.15,77.18
4,7,959870.6,84.99
4,8,53949.65,4.84
4,9,-105051.63,-9.41
4,10,-90621.8,-8.11
4,11,-402881.88,-36.07
4,12,-395278.07,-35.39
4,13,-496501.28,-44.45
4,14,-1677758.93,-148.32
4,15,-991106.7,-88.74
4,16,-991106.7,-88.74
4,17,-991106.7,-88.74
4,18,-991106.7,-88.74
4,19,-1327094.33,-120.36
4,20,-1439581.42,-128.89
4,21,-169333.88,-16.08
4,22,-406496.63,-39.75
4,23,-490288.5,-47.95
4,24,-2027803.7,-182.03
4,25,-2027803.7,-182.03
4,26,-2108243.9,-189.25
4,27,58080.5,5.21
4,28,58080.5,5.21
4,29,836805.45,81.86
4,30,836805.45,81.86
4,31,801723,78.43
4,32,428944.05,41.85
4,33,379768.65,37.72
4,34,396160.45,39.35
4,35,166542.6,16.65
4,36,-223161.52,-21.58
4,37,-91660.95,-8.97
4,38,-113150.2,-11.07
4,39,-100256.65,-9.81
4,40,0,0
4,41,0,0
4,42,0,0
4,43,0,0
4,44,0,0
4,45,0,0
4,46,0,0
4,47,0,0
4,48,0,0
4,49,0,0
4,50,0,0
5,1,0,0
5,2,1690537.77,151.74
5,3,-548447.7,-46.47
5,4,-768863.13,-69.01
5,5,0,0
5,6,2553724.97,214.52
5,7,398556.73,34.82
5,8,709075.93,61.95
5,9,-861888.57,-77.17
5,10,-548739.32,-49.13
5,11,-495512.72,-44.37
5,12,-964187.03,-84.75
5,13,-2506067.1,-212.33
5,14,-2305495.08,-202.66
5,15,-1465117.98,-130.49
5,16,-1369520.2,-122.62
5,17,-3442446.8,-308.22
5,18,-3442446.8,-308.22
5,19,-1444635.52,-131.02
5,20,-1572714.83,-140.81
5,21,-286875.07,-27.24
5,22,-522438.63,-51.09
5,23,-606230.5,-59.29
5,24,-349006.13,-33.14
5,25,-1463201.68,-143.13
5,26,-656505.63,-64.22
5,27,836805.45,81.86
5,28,836805.45,81.86
5,29,836805.45,81.86
5,30,836805.45,81.86
5,31,801723,78.43
5,32,428944.05,41.85
5,33,379768.65,37.72
5,34,396160.45,39.35
5,35,166542.6,16.65
5,36,-223161.52,-21.58
5,37,-35788.9,-3.5
5,38,-134639.45,-13.17
5,39,-291693.6,-27.88
5,40,0,0
5,41,0,0
5,42,0,0
5,43,0,0
5,44,0,0
5,45,0,0
5,46,0,0
5,47,0,0
5,48,0,0
5,49,0,0
5,50,0,0
6,1,0,0
6,2,-1353874.3,-116.72
6,3,-1859885.1,-160.35
6,4,-3388273.13,-296.02
6,5,-644882.72,-56.34
6,6,0,0
6,7,-1299337.53,-116.34
6,8,-157860.48,-14.41
6,9,624724.32,57.41
6,10,-1095864.52,-100.7
6,11,-1461497.55,-130.14
6,12,-2151819.45,-184.69
6,13,-1747944.3,-152
6,14,-2566192.13,-220.25
6,15,-4493539.3,-385.67
6,16,-1819445.77,-164.16
6,17,-2549122.72,-224.08
6,18,-3717666.65,-314.99
6,19,-1607797.27,-143.95
6,20,-1557122.63,-139.42
6,21,-286875.07,-27.24
6,22,-522438.63,-51.09
6,23,-606230.5,-59.29
6,24,-349006.13,-33.14
6,25,-1463201.68,-143.13
6,26,-656505.63,-64.22
6,27,926127.13,91.77
6,28,926127.13,91.77
6,29,926127.13,91.77
6,30,926127.13,91.77
6,31,926127.13,91.77
6,32,428944.05,41.85
6,33,379768.65,37.72
6,34,396160.45,39.35
6,35,166542.6,16.65
6,36,-223161.52,-21.58
6,37,-35788.9,-3.5
6,38,-27193.2,-2.66
6,39,-291693.6,-27.88
6,40,0,0
6,41,0,0
6,42,0,0
6,43,0,0
6,44,0,0
6,45,0,0
6,46,0,0
6,47,0,0
6,48,0,0
6,49,0,0
6,50,0,0
7,1,0,0
7,2,-1245156.3,-107.35
7,3,-2138733.23,-182
7,4,1187541.83,103.75
7,5,-1213059.38,-105.98
7,6,-964217.1,-82.05
7,7,0,0
7,8,-1484920.33,-135.52
7,9,-666392.8,-60.44
7,10,-1696573.68,-145.61
7,11,-1572655.55,-134.98
7,12,-2121234.75,-182.06
7,13,-4253005.75,-365.03
7,14,-3787080.45,-325.04
7,15,-3684829.35,-316.26
7,16,-3103220.2,-266.34
7,17,-3103220.2,-266.34
7,18,-3234739.08,-274.07
7,19,-3515800.53,-290.44
7,20,-1928464.05,-169.52
7,21,-107898.25,-10.25
7,22,-346060.5,-33.84
7,23,-429852.38,-42.04
7,24,-170029.3,-16.15
7,25,-1287103.67,-127.54
7,26,-480127.5,-47.58
7,27,926127.13,91.77
7,28,926127.13,91.77
7,29,926127.13,91.77
7,30,926127.13,91.77
7,31,926127.13,91.77
7,32,428944.05,41.85
7,33,379768.65,37.72
7,34,396160.45,39.35
7,35,166542.6,16.65
7,36,-223161.52,-21.58
7,37,-35788.9,-3.5
7,38,-27193.2,-2.66
7,39,-100256.65,-9.81
7,40,0,0
7,41,0,0
7,42,0,0
7,43,0,0
7,44,0,0
7,45,0,0
7,46,0,0
7,47,0,0
7,48,0,0
7,49,0,0
7,50,0,0
8,1,0,0
8,2,0,0
8,3,-1122780.3,-96.8
8,4,-1436288.7,-123.83
8,5,0,0
8,6,-1828265.4,-154.91
8,7,-2950082.4,-249.96
8,8,0,0
8,9,-525922.6,-47.7
8,10,-1240700.7,-107.89
8,11,-2248302.72,-192.97
8,12,-2021834.48,-173.53
8,13,-2390728.1,-204.85
8,14,-2704827.1,-231.77
8,15,-3498056.42,-300.23
8,16,-3234739.08,-274.07
8,17,-3515800.53,-290.44
8,18,-3152880.02,-267.14
8,19,-3152880.02,-267.14
8,20,-3416630.8,-289.48
8,21,-1074046.72,-101.99
8,22,-796268,-77.87
8,23,-1382407.65,-134.88
8,24,-626733.55,-59.52
8,25,-1589004.7,-160.87
8,26,-1432682.77,-139.78
8,27,428944.05,41.85
8,28,428944.05,41.85
8,29,428944.05,41.85
8,30,428944.05,41.85
8,31,428944.05,41.85
8,32,428944.05,41.85
8,33,379768.65,37.72
8,34,396160.45,39.35
8,35,166542.6,16.65
8,36,-223161.52,-21.58
8,37,-35788.9,-3.5
8,38,-27193.2,-2.66
8,39,-22895.35,-2.24
8,40,0,0
8,41,0,0
8,42,0,0
8,43,0,0
8,44,0,0
8,45,0,0
8,46,0,0
8,47,0,0
8,48,0,0
8,49,0,0
8,50,0,0
9,1,0,0
9,2,1783173.6,149.79
9,3,0,0
9,4,-2056527,-174.25
9,5,-2056527,-174.25
9,6,-1828265.4,-154.91
9,7,-9480.22,-0.83
9,8,84500.7,7.38
9,9,0,0
9,10,-1595110.7,-138.71
9,11,-2020571.9,-173.14
9,12,-2295038.98,-194.45
9,13,-2827045.75,-239.53
9,14,-3138146.25,-265.89
9,15,-3510643.35,-290.01
9,16,-2265913.88,-191.99
9,17,-3650063.1,-309.26
9,18,-3650063.1,-309.26
9,19,-3665655.3,-310.58
9,20,-3665655.3,-310.58
9,21,-520327.95,-46.07
9,22,-1298615.77,-126.7
9,23,-1382407.65,-134.88
9,24,-1136177.77,-107.89
9,25,-1314195.15,-128.22
9,26,-1432682.77,-139.78
9,27,-1050306.45,-102.48
9,28,428944.05,41.85
9,29,428944.05,41.85
9,30,428944.05,41.85
9,31,428944.05,41.85
9,32,412552.25,40.97
9,33,379768.65,37.72
9,34,396160.45,39.35
9,35,166542.6,16.65
9,36,-223161.52,-21.58
9,37,-35788.9,-3.5
9,38,-27193.2,-2.66
9,39,-22895.35,-2.24
9,40,0,0
9,41,0,0
9,42,0,0
9,43,0,0
9,44,0,0
9,45,0,0
9,46,0,0
9,47,0,0
9,48,0,0
9,49,0,0
9,50,0,0
10,1,0,0
10,2,-1959034.35,-165.99
10,3,-2056527,-174.25
10,4,-2181401.1,-184.58
10,5,-2056527,-174.25
10,6,-2056527,-174.25
10,7,-2056527,-174.25
10,8,-2056527,-174.25
10,9,-2056527,-174.25
10,10,0,0
10,11,-2005064.15,-171.81
10,12,-2741114.9,-232.25
10,13,-2999604.5,-254.15
10,14,-2865918.42,-242.82
10,15,-2763667.32,-234.16
10,16,-2839575.98,-240.59
10,17,-3745478.15,-317.35
10,18,-3665655.3,-310.58
10,19,-1076534.25,-95.32
10,20,-551512.35,-48.83
10,21,-551512.35,-48.83
10,22,-1328400.88,-129.91
10,23,-1412192.75,-138.11
10,24,-1166362.68,-110.76
10,25,-1449074.58,-143.92
10,26,-1449074.58,-143.92
10,27,-1080691.25,-106.81
10,28,412552.25,40.97
10,29,412552.25,40.97
10,30,412552.25,40.97
10,31,412552.25,40.97
10,32,412552.25,40.97
10,33,379768.65,37.72
10,34,396160.45,39.35
10,35,166542.6,16.65
10,36,-223161.52,-21.58
10,37,-35788.9,-3.5
10,38,-27193.2,-2.66
10,39,-22895.35,-2.24
10,40,0,0
10,41,0,0
10,42,0,0
10,43,0,0
10,44,0,0
10,45,0,0
10,46,0,0
10,47,0,0
10,48,0,0
10,49,0,0
10,50,0,0
11,1,0,0
11,2,-1320874.02,-112.4
11,3,-4379465.95,-371.06
11,4,-2056527,-174.25
11,5,-2056527,-174.25
11,6,-2056527,-174.25
11,7,-2139542.63,-181.28
11,8,-2139542.63,-181.28
11,9,-1772014.58,-154.81
11,10,-1772014.58,-154.81
11,11,0,0
11,12,-2616379.65,-221.68
11,13,-1726929.13,-149.92
11,14,-2865918.42,-242.82
11,15,398191.13,35.74
11,16,-1405572.45,-124.46
11,17,-2328702.08,-208.5
11,18,-551512.35,-48.83
11,19,-551512.35,-48.83
11,20,-551512.35,-48.83
11,21,-648039.2,-58.17
11,22,-1492285.25,-145.94
11,23,-1545942.2,-151.19
11,24,-1366428.95,-129.76
11,25,-1492315.4,-146.43
11,26,-1556037.42,-152.68
11,27,-1593967.2,-154.54
11,28,305589.4,29.99
11,29,305589.4,29.99
11,30,305589.4,29.99
11,31,305589.4,29.99
11,32,305589.4,29.99
11,33,305589.4,29.99
11,34,396160.45,39.35
11,35,166542.6,16.65
11,36,-223161.52,-21.58
11,37,-35788.9,-3.5
11,38,-27193.2,-2.66
11,39,-22895.35,-2.24
11,40,0,0
11,41,0,0
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,0
11,46,0,0
11,47,0,0
11,48,0,0
11,49,0,0
11,50,0,0
12,1,0,0
12,2,1865703.58,156.73
12,3,-2130589.95,-180.52
12,4,-2056527,-174.25
12,5,-2056527,-174.25
12,6,-2056527,-174.25
12,7,-2139542.63,-181.28
12,8,879501.38,75.83
12,9,-1241314.13,-108.45
12,10,-1241314.13,-108.45
12,11,-2222374.65,-194.16
12,12,0,0
12,13,-244630.27,-21.96
12,14,-969700.45,-87.04
12,15,-2053573.98,-179.41
12,16,-851809.13,-74.42
12,17,-459487.75,-40.14
12,18,-551512.35,-48.83
12,19,-551512.35,-48.83
12,20,-710008.2,-63.73
12,21,-853502.78,-76.61
12,22,-1492285.25,-145.94
12,23,-1545942.2,-151.19
12,24,-1366428.95,-129.76
12,25,-1617595.1,-158.72
