P:N1,P:N2,净利润,年化收益率%
8,5,10106943.52,398.44
8,6,8706038.85,343.21
14,7,8450670.45,337.56
14,8,8450670.45,337.56
2,8,8302970.25,334.76
2,9,8174504.67,329.58
2,6,7903468.75,318.65
4,11,7567016.75,317.29
3,6,7827987.08,315.61
5,4,7814347.37,315.06
2,11,7785210.93,313.88
2,7,7727087.3,311.54
6,5,7731165.33,304.78
2,10,7545158.2,304.21
16,11,7678583.07,301.76
18,11,7644999.88,300.44
19,11,7644999.88,300.44
17,11,7621911.42,299.53
2,5,7571167.92,298.47
9,11,7466317.87,292.5
18,10,7436677.95,292.25
3,9,6958362.63,291
11,3,7384049.22,287.64
2,4,7189733.1,283.43
4,13,7174085.23,281.93
8,11,7193312.97,281.81
3,7,6978937.65,281.38
17,13,7117858.53,279.72
18,13,7117858.53,279.72
19,13,7117858.53,279.72
19,10,7062086.42,277.53
20,13,7013915.03,275.64
20,9,6976388.3,274.16
4,7,6514795.68,272.45
16,13,6912161.42,271.64
17,12,6888773.13,270.72
20,14,6876001.35,270.22
16,12,6815309.88,267.83
18,12,6815309.88,267.83
19,12,6815309.88,267.83
5,10,6389206,267.2
3,8,6611281.7,266.55
4,10,6306024.35,266.35
21,13,6744434.3,265.05
10,9,6393302.57,262.82
4,3,6671462.48,262.3
19,9,6660625.65,261.75
22,11,6654633.03,261.52
22,12,6647582.75,261.24
5,8,6167120.35,260.49
20,11,6618721.72,260.11
21,14,6606520.63,259.63
22,13,6606520.63,259.63
2,14,6582512.07,258.68
5,13,6698070.3,258.16
9,10,6560987.92,257.03
4,8,6085242.9,257.03
8,9,6105287.1,255.33
21,15,6483699.4,254.8
21,12,6481319.72,254.71
20,10,6464153.55,254.03
21,11,6456432.17,253.73
21,10,6451434.67,253.53
3,5,6264146.97,252.56
3,11,6021800.93,252.5
22,14,6410236.15,251.91
3,12,6408200.15,251.83
3,14,6402502.28,251.61
22,15,6369739.08,250.32
6,7,5976851.67,249.96
20,12,6348856.72,249.5
4,6,6043398.9,249.32
18,8,6209284.1,248.02
19,7,6209284.1,248.02
5,9,5954602.7,244.78
14,10,6227465.5,244.73
8,10,6237077.3,244.34
7,11,6230498.05,244.09
6,8,6037008.5,243.4
2,15,6158550.67,242.02
6,11,6172401.6,241.81
2,12,5773271.47,241.44
7,10,6074423.4,237.97
14,12,6183774.88,237.68
14,13,6020069.9,236.58
17,14,5976297.53,234.86
5,14,5975623.28,234.83
3,13,5964547.03,234.4
14,6,5809590.85,232.06
7,5,5869453.2,231.39
33,34,6347371.17,229.8
18,15,5807127.18,228.21
19,14,5807127.18,228.21
15,10,5750211.15,225.98
5,12,5745973.45,225.1
34,35,6157483.5,222.93
15,13,5753239.57,221.75
15,14,5753239.57,221.75
34,36,6100811.85,220.87
35,36,6095132.03,220.67
