P:N1,P:N2,净利润,年化收益率%
14,13,25678248.23,187.98
20,14,18188913.93,179.01
22,12,17949939.15,176.65
5,14,26107179.08,173.75
17,13,24308085.85,173.61
20,11,17614229.75,173.35
19,12,17535070.28,172.57
22,11,17456739.38,171.8
7,8,23197517.53,171.03
15,13,23845595.32,170.31
15,14,23826054.22,170.17
21,13,17205353.45,169.33
19,14,17112262.98,168.41
21,10,17100498.75,168.29
8,9,22244228.63,167.73
21,11,16957922.5,166.89
22,13,16914190.73,166.46
21,14,16727677.1,164.63
20,12,19613915.88,164.2
19,13,19575892.88,163.89
20,13,19505773.83,163.3
22,14,16431508.13,161.71
6,13,24249142.15,161.38
16,12,22559689.75,161.12
21,12,19031537.65,159.33
5,13,23881446.55,158.93
17,14,22741522.2,158.55
7,10,20468250.53,157.92
13,12,21158500.88,154.89
15,12,22857624.97,152.12
18,13,22338783.9,152.12
18,14,18066325.25,151.25
8,10,18122665.35,150.31
4,8,20291847.6,149.61
2,4,16587860.77,148.74
17,12,20714880.65,147.95
3,14,22166804.23,147.52
4,14,22146587.83,147.39
7,11,19525195.05,147.22
16,13,20406873,145.75
4,15,21800514.4,145.08
5,12,21775211.73,144.92
2,15,21129310.5,143.89
2,11,19065126.18,143.76
4,11,18861844.93,142.22
3,13,21226314.93,141.26
2,12,21124050.75,140.58
2,14,20626883.22,140.47
17,15,19500585.33,139.27
7,9,18390473.25,138.67
33,34,20827761.13,138.61
9,11,16672144.68,138.28
3,11,18289391.25,137.91
10,12,20688108.65,137.68
9,10,18174512.8,137.04
11,12,20177502.48,134.28
4,13,20117229.58,133.88
3,12,20009296.63,133.16
5,15,19088522.58,133.09
3,16,19063089.25,132.91
6,14,19823775.13,131.93
6,12,19796836.18,131.75
4,16,18868616.93,131.55
4,7,17827553.97,131.44
34,35,19738355.77,131.36
3,17,18369598.07,131.2
5,7,17275649.22,130.26
15,10,17219497.47,129.84
21,15,15891368,129.67
3,15,19470830.45,129.58
20,16,15869458.65,129.49
4,12,19412536.23,129.19
4,9,17030551.68,128.41
7,13,19262870.8,128.2
6,7,17283197.88,127.42
16,11,16896759.1,127.41
2,13,19053573.7,126.8
2,18,18596487.65,126.64
34,36,18851297.82,125.46
7,14,17975819.27,125.33
10,11,16600633.38,124.9
33,35,17858306.05,124.51
8,13,18046574.98,122.89
13,11,16241843.18,122.47
4,17,16648155.5,121.87
2,16,17770085.07,121.01
8,12,18134864.75,120.69
12,13,16425268.42,120.24
16,15,17202167.35,119.93
9,13,17168109.5,119.7
11,8,16074007.28,118.51
10,13,17747228.38,118.11
2,17,17338527.2,118.07
35,36,17586529.7,117.04
31,32,16614333.7,115.83
9,12,16445785.32,114.66
35,37,15989919.6,111.48
3,24,17021412.13,109.28
11,13,15980299.4,108.82
2,24,16220410.97,104.14
