P:N1,P:N2,净利润,年化收益率%
4,6,15800722.1,285.04
4,7,15672589.22,276.44
18,13,14682600.4,245.93
17,13,12695940.88,245.79
8,9,14277841.45,242.29
5,13,13389297.05,241.54
9,10,13379079.5,241.35
4,5,13374658.25,241.27
5,14,16184807.17,239.87
4,8,13726594.65,239.23
16,12,14170142.38,237.34
17,12,12116335.03,234.57
2,11,12945351.1,233.53
2,12,12771024.67,230.38
2,5,12662788.33,230.17
15,12,13731201.3,229.99
3,6,12658675.92,228.36
4,15,13770255.97,227.69
2,23,13183832.55,226.71
7,11,12554521.73,226.48
3,11,12389799.53,223.51
9,11,12634045.73,223.21
2,21,13486991.9,223
16,11,12314164.13,222.14
4,11,12910761.62,222.01
14,13,13844630.03,218.65
8,10,11780339.8,218.25
6,13,14661058.2,217.29
3,12,12045152,217.29
5,4,11103892.5,216.98
6,11,11982983.77,216.17
33,34,14518699.73,211.92
15,14,12620215.82,211.38
15,13,12597127.38,210.99
11,13,11942265.5,210.99
7,10,11329283.5,209.13
14,12,11250789.65,208.43
2,7,11444838.88,208.03
34,35,14448178.65,207.74
34,36,14189806.2,204.03
6,7,11566995.9,204.03
3,7,11297950.3,203.81
2,24,15842431.82,203.49
2,4,11146492.67,202.61
14,7,10698640.7,202.19
35,36,13365375.98,201.18
15,10,11142475.28,201
8,11,10889073.8,201
5,12,11134464.95,200.86
2,18,11813865.6,200.48
4,16,12089314.18,199.89
2,22,11616342.07,199.76
4,14,11058570.68,199.49
2,14,10942731.37,198.9
12,13,13192263.27,198.58
13,12,10592368.35,196.24
2,8,10864128.73,195.98
11,12,13070985.85,193.72
4,13,10676208.3,192.59
7,8,10912824.48,192.49
5,15,11502288.6,190.19
3,13,10510019.65,189.6
17,14,11222116.55,187.96
3,23,10917885.55,187.74
3,17,11256821.07,186.13
2,20,10436708.45,184.39
19,13,10964208.73,183.64
4,17,10795965.8,183.21
33,35,12738941.43,183.17
2,19,10466624.73,182.42
7,13,12287576.85,182.11
20,13,10860265.23,181.9
4,9,10423034.63,181.66
31,36,12438784.58,181.56
8,12,10617112.8,180.17
3,25,13027043.63,179.28
2,25,13023893.8,179.24
3,24,13880436.73,178.29
21,12,10624325.73,177.95
2,15,10818415.07,176.61
10,13,11726449.42,176.51
20,12,10491862.73,175.73
3,16,10470553.75,173.13
10,12,11669426.17,172.95
35,37,11835732.38,172.76
4,24,13265494.9,170.39
4,25,12373481.88,170.29
10,11,10845251.23,163.25
6,14,10970628.6,162.6
2,26,11748829.47,161.69
32,35,10883514.9,161.3
32,36,10883514.9,161.3
33,36,10559572.6,158.95
36,37,10549834.03,156.36
13,14,10487875.17,155.44
2,27,11236396.52,154.64
3,26,11216707.05,154.37
3,27,11566825.85,150.58
4,26,10934285.52,150.48
4,27,11545920.6,150.31
