P:N1,P:N2,净利润,年化收益率%
20,14,18606287.72,162.79
22,12,18411219.6,161.08
20,11,18177168.55,159.03
21,10,18008029.88,157.55
19,12,17983594.35,157.34
22,11,17910866.25,156.7
21,13,17775445.83,155.52
19,14,17539176.25,153.45
21,11,17520861.3,153.29
22,13,17504235.52,153.14
21,14,17269155.18,151.09
20,13,20204630.55,150.37
20,12,20176854.68,150.17
19,13,20161285.35,150.05
22,14,17021552.93,148.92
14,13,22590463.08,147.02
21,12,19601630.02,145.88
17,13,22266087.1,141.37
20,10,15958231.75,139.62
18,13,22924176.38,138.78
17,14,22016060.45,136.46
5,14,22706563.33,134.34
8,9,20036456.32,134.31
15,14,21066179.2,133.75
15,13,20803987.07,132.09
6,13,22206619.3,131.38
18,12,15015802.32,131.37
4,8,19941766.23,130.7
2,15,21316254.13,129.05
7,8,18952037.13,124.22
16,12,19548716.2,124.12
17,12,19238580.72,122.15
16,13,19032755.75,120.84
4,14,20389887.58,120.63
5,12,20354046.32,120.42
3,13,20336367.02,120.32
2,14,19774211.67,119.71
4,7,18246137.2,119.59
3,14,20041507.9,118.57
2,7,15241893.03,118.3
17,15,18616644.38,118.2
5,13,19977110.55,118.19
4,15,19973992.45,118.17
2,12,19940784.45,117.98
7,10,17190505.43,117.91
15,12,19816016.72,117.24
2,11,17452050.75,116.98
8,10,15767969.75,116.27
5,7,17125965.1,114.8
4,13,19227281.68,113.75
22,15,15601455.95,113.17
18,14,15183947.5,113.01
3,11,16792568.25,112.56
7,11,16714626.48,112.04
4,11,16625044.53,111.44
2,18,18117407.68,109.68
18,15,14732669.57,109.65
4,12,18522588.33,109.59
13,12,16827889.65,109.51
3,12,18427915.93,109.03
9,11,14662693.15,108.12
2,13,18089297.1,107.02
4,6,15809687.47,105.98
3,17,16651265.5,105.72
4,16,17035591.73,105.59
2,16,17291005.1,104.68
9,10,15587558.6,104.49
6,7,15866133.62,103.99
5,15,16774533.65,103.97
10,12,17561551.13,103.9
2,8,15457085.12,103.61
7,9,15348261.02,102.88
6,14,17266352.97,102.15
2,17,16859447.22,102.07
6,12,17245266.95,102.03
3,16,16448988.37,101.95
15,10,15200591.92,101.89
4,9,15124775.18,101.38
14,8,14193889.1,99.68
4,5,14866245.72,99.65
33,34,16761961.02,99.17
3,15,16711452.25,98.87
3,8,14674359.07,98.37
13,11,14614604.4,97.96
16,15,15718404.47,97.42
35,36,16307350.18,96.48
4,17,14808627.05,96.37
31,32,15471826,95.89
35,37,15300018.9,94.83
2,19,15215334.85,94.31
11,12,15939498.95,94.3
6,8,14203150.82,93.09
8,13,15367473.78,93.03
8,12,15707427.57,92.93
12,13,14235537.22,92.64
34,35,15621379.95,92.42
34,36,14984338.63,88.65
7,14,14198108.5,88
7,13,14712288,87.04
3,24,15009310.13,85.67
