P:N1,P:N2,净利润,年化收益率%,夏普比率
3,6,17240211.85,300.01,1.5278
4,5,16562218.55,288.76,1.3607
3,5,17406825.55,272.23,1.5338
2,6,16501873.3,258.08,1.3702
4,6,14556785.35,256.93,1.2631
2,3,13958045.15,256.87,0.9848
6,5,13763571.78,250.08,1.833
6,8,13933189.75,242.46,1.3745
4,9,13528853.4,225.88,1.2952
2,5,13181217.2,223.09,1.0379
3,7,12631156.18,219.8,1.0791
7,10,12117672.65,216.98,1.249
6,9,12597495.15,210.7,1.3185
8,9,12354912.98,209.11,1.3223
8,11,12115023.28,206.94,1.2235
2,10,12242536.75,204.4,1.1898
6,11,11939075.6,203.94,1.229
3,9,12190608.78,203.54,1.2054
3,8,12063318.75,201.41,1.1519
15,14,14426795.83,194.72,1.2692
6,4,10795847.8,193.31,1.4875
7,5,11101394.93,193.18,1.4002
3,10,11500255.15,192.01,1.1207
20,11,11095972.3,189.81,1.348
4,7,11309845.7,188.83,1.0688
20,13,13313767.3,187.39,1.3267
20,12,13208012.98,185.91,1.3198
20,14,13206056.45,185.88,1.3204
5,14,12573753.45,184.9,1.0438
10,11,11219887.67,184.04,1.1875
19,15,16585164.8,182.4,1.5128
20,15,15894729.48,182.3,1.4994
18,16,15651928.38,182.11,1.4704
2,16,15163766.85,181.7,1.3855
19,17,15825039.1,181.5,1.49
19,13,13243383.4,181.23,1.3029
19,14,13219571.5,180.9,1.3012
19,16,15534617.65,178.17,1.4739
19,18,14299053.8,176.61,1.4276
20,17,14288172.07,176.48,1.4279
20,18,14288172.07,176.48,1.4279
2,14,12742811.32,171.99,1.0942
21,19,14226031.03,170.46,1.3986
7,14,12579880.75,169.79,1.2091
14,13,12575198.03,169.72,1.1821
13,14,11698826.82,169.51,1.1714
16,15,14321911.95,169.09,1.3702
2,17,14918780.85,166.35,1.331
8,12,11513718.13,164.41,1.0812
5,16,13714650.7,164.34,1.3151
20,19,13709306.6,164.27,1.3726
18,14,11500208.65,164.21,1.1749
7,12,11353459.83,162.12,1.1
10,15,13393045.75,160.48,1.3232
13,15,13543855.15,159.9,1.3587
10,16,13257397.5,158.86,1.3151
9,12,11760534.4,158.73,1.1228
14,15,12649660.53,156.24,1.3273
3,12,11254500.13,156.18,1.0906
5,17,13427107.63,154,1.3178
17,15,12789369.68,153.25,1.2643
17,16,12694035.13,152.11,1.2762
11,15,12645603.28,151.53,1.2812
12,15,12810489.45,151.24,1.3014
5,15,12496990.78,149.75,1.0999
7,16,13529455.7,148.79,1.3099
13,16,12045621.7,148.78,1.282
2,19,12966466,148.71,1.275
18,15,12401782.48,148.6,1.2427
2,15,12528651.35,147.92,1.1183
11,16,12520385.78,147.82,1.2865
4,19,12887747.6,147.81,1.2905
8,15,11854751.2,146.42,1.2209
13,17,11849183.5,146.35,1.2735
6,17,11848171.27,146.34,1.2127
3,19,13293317.02,146.2,1.294
9,16,11616812.32,143.48,1.2118
7,15,12943863.35,142.35,1.2774
6,16,11487095.15,141.88,1.1955
3,18,12708039.65,141.7,1.2648
4,18,12258839.35,140.6,1.1996
5,20,12202435.82,139.95,1.1814
3,29,10802635.45,139.89,1.1161
8,16,11319741.5,139.81,1.1913
5,19,12108880.9,138.88,1.2526
3,17,11548486.85,138.38,1.1712
9,17,11499323.03,137.79,1.2104
23,22,11128974.57,137.46,1.1171
3,15,11577768.35,136.69,1.0628
22,20,11181023.05,136.01,1.1189
9,18,11346361.68,135.96,1.2102
6,19,10909588.05,134.75,1.1587
2,18,11724724.73,134.47,1.0891
8,17,10818964.4,133.63,1.1604
18,17,11612313.02,133.18,1.2334
8,19,10953012.13,131.24,1.1754
4,16,10803376.17,129.45,1.1297
9,19,10956436.5,129.36,1.1938
4,17,10983084.9,127.79,1.1516
4,21,10814446.45,127.68,1.1176
