P:N1,P:N2,净利润,年化收益率%,夏普比率
4,6,4584988.72,336.82,2.0305
3,6,4004269.02,311.47,1.8044
3,5,4225416,310.41,1.9729
4,5,4419508,307.58,2.0415
5,6,3189137.25,255.58,1.3951
2,6,3331083.35,251.7,1.5198
6,7,3251788.45,238.88,1.4975
2,3,3043968.7,223.62,1.3945
3,4,2589285.53,207.51,1.2042
11,4,2663996.45,207.22,2.2119
3,7,2279110.45,182.65,1.0054
10,6,2278094.25,177.2,1.2289
2,5,2364229.27,173.68,1.1728
11,5,2189171.55,170.28,1.363
11,6,2189171.55,170.28,1.363
12,4,2164885.2,168.39,1.6428
12,5,2216965.25,167.52,1.4831
13,5,2216965.25,167.52,1.4831
8,7,2076537.1,161.52,1.0767
10,5,2041420.3,158.79,1.3865
12,6,1968821.38,148.77,1.2413
6,4,1381175.52,127.12,0.9435
13,6,1628550.65,126.67,1.0449
5,2,1308389.53,120.42,0.8577
6,8,1612386.5,118.45,0.8212
6,5,1194770.55,116.88,0.8844
13,8,1499862.43,116.66,0.89
10,7,1538253.95,116.23,0.8396
10,8,1312230.85,99.15,0.7734
11,7,1305938,98.68,0.7808
31,2,1082519.2,96.52,0.8165
36,16,1082519.2,96.52,0.8165
13,9,1234868.93,96.05,0.6471
6,9,1300065.8,95.51,0.6981
4,9,1262791.05,92.77,0.6718
5,9,1262791.05,92.77,0.6718
8,6,971001.65,89.37,0.6783
22,28,968862.4,86.39,0.8575
23,28,968862.4,86.39,0.8575
24,28,968862.4,86.39,0.8575
25,28,968862.4,86.39,0.8575
26,28,968862.4,86.39,0.8575
11,8,1102876.8,85.79,0.5704
33,17,895225.6,79.82,0.663
34,16,895225.6,79.82,0.663
34,17,895225.6,79.82,0.663
35,16,895225.6,79.82,0.663
36,15,895225.6,79.82,0.663
37,15,895225.6,79.82,0.663
13,7,997831.15,77.61,0.4647
12,8,974940.8,75.83,0.5081
29,2,771101.75,70.97,0.5921
30,2,771101.75,70.97,0.5921
17,5,747936.47,68.84,0.6661
18,5,747936.47,68.84,0.6661
12,9,845981.3,65.8,0.4564
2,7,809209.98,64.85,0.3853
37,4,659445.95,60.69,0.5642
26,27,625328.9,57.55,0.555
12,7,739230.55,57.5,0.3992
28,2,612922.7,56.41,0.4872
11,9,703923.63,54.75,0.3875
39,3,591211.85,54.41,0.4704
16,4,545672.25,53.38,0.7878
27,34,552442.47,52.3,0.8331
28,34,552442.47,52.3,0.8331
29,34,552442.47,52.3,0.8331
30,34,552442.47,52.3,0.8331
31,34,552442.47,52.3,0.8331
32,34,552442.47,52.3,0.8331
33,34,552442.47,52.3,0.8331
9,7,666898.4,51.87,0.4076
20,7,561747.13,51.7,0.5413
21,28,561747.13,51.7,0.5413
21,29,557094.8,51.27,0.5936
21,30,557094.8,51.27,0.5936
30,3,535383.95,50.69,1.36
41,35,535383.95,50.69,1.36
42,35,535383.95,50.69,1.36
4,30,549340.93,50.56,0.5814
5,30,549340.93,50.56,0.5814
6,30,549340.93,50.56,0.5814
7,30,549340.93,50.56,0.5814
8,30,549340.93,50.56,0.5814
9,30,549340.93,50.56,0.5814
10,30,549340.93,50.56,0.5814
11,30,549340.93,50.56,0.5814
12,28,549340.93,50.56,0.5814
12,29,549340.93,50.56,0.5814
12,30,549340.93,50.56,0.5814
46,30,549340.93,50.56,0.5814
47,30,549340.93,50.56,0.5814
48,30,549340.93,50.56,0.5814
49,30,549340.93,50.56,0.5814
50,30,549340.93,50.56,0.5814
23,30,544688.6,50.13,0.5801
24,30,544688.6,50.13,0.5801
25,27,544688.6,50.13,0.4821
31,3,541587.05,49.85,0.4369
31,5,510571.55,48.34,1.5307
45,35,510571.55,48.34,1.5307
46,35,510571.55,48.34,1.5307
47,35,510571.55,48.34,1.5307
48,35,510571.55,48.34,1.5307
48,36,510571.55,48.34,1.5307
49,36,510571.55,48.34,1.5307
50,35,510571.55,48.34,1.5307
50,36,510571.55,48.34,1.5307
8,5,483746.33,47.32,0.3489
13,10,604499.32,47.02,0.3467
30,5,490411.47,46.43,1.4078
48,32,490411.47,46.43,1.4078
49,32,490411.47,46.43,1.4078
22,27,502817.67,46.28,0.4448
23,27,502817.67,46.28,0.4448
24,25,502817.67,46.28,0.4448
24,26,502817.67,46.28,0.4448
24,27,502817.67,46.28,0.4448
25,26,502817.67,46.28,0.4448
44,34,458083.5,44.81,1.4038
45,34,458083.5,44.81,1.4038
46,34,458083.5,44.81,1.4038
47,34,458083.5,44.81,1.4038
49,34,458083.5,44.81,1.4038
49,35,458083.5,44.81,1.4038
50,34,458083.5,44.81,1.4038
38,5,485759.15,44.71,0.4101
29,5,456582.75,44.67,1.3293
9,8,560076.28,43.56,0.3563
32,3,456582.75,43.42,0.3742
33,3,456582.75,43.42,0.3742
34,3,456582.75,43.42,0.3742
35,3,456582.75,43.42,0.3742
36,3,456582.75,43.42,0.3742
37,3,456582.75,43.42,0.3742
38,3,456582.75,43.42,0.3742
46,33,419064,41,1.2579
47,33,419064,41,1.2579
48,33,419064,41,1.2579
48,34,419064,41,1.2579
49,33,419064,41,1.2579
50,32,419064,41,1.2579
50,33,419064,41,1.2579
23,25,426567.75,40.57,0.3892
23,26,426567.75,40.57,0.3892
32,2,419064,39.86,0.325
32,17,419064,39.86,0.325
33,2,419064,39.86,0.325
33,16,419064,39.86,0.325
34,2,419064,39.86,0.325
35,2,419064,39.86,0.325
36,2,419064,39.86,0.325
37,2,419064,39.86,0.325
38,2,419064,39.86,0.325
39,2,419064,39.86,0.325
40,2,419064,39.86,0.325
30,4,404056.5,39.53,1.1321
42,34,404056.5,39.53,1.1321
43,35,383046,37.47,1.0728
19,6,395402.07,36.39,0.3265
13,3,368038.5,36,0.8456
26,3,368038.5,36,0.8456
26,4,368038.5,36,0.8456
26,34,368038.5,36,0.8456
26,35,368038.5,36,0.8456
27,3,368038.5,36,0.8456
27,15,368038.5,36,0.8456
27,35,368038.5,36,0.8456
28,3,368038.5,36,0.8456
28,35,368038.5,36,0.8456
29,3,368038.5,36,0.8456
29,35,368038.5,36,0.8456
30,35,368038.5,36,0.8456
31,35,368038.5,36,0.8456
34,35,368038.5,36,0.8456
36,35,368038.5,36,0.8456
38,35,368038.5,36,0.8456
4,10,486515.57,35.74,0.341
7,5,368997.57,35.09,0.2393
7,6,368997.57,35.09,0.2393
13,11,426093.65,34.15,0.2459
22,30,357533.25,34,0.3996
25,30,357533.25,34,0.3996
26,30,357533.25,34,0.3996
21,8,336522.75,32.01,0.3451
25,3,320014.5,31.31,0.7946
25,4,320014.5,31.31,0.7946
25,5,320014.5,31.31,0.7946
25,6,320014.5,31.31,0.7946
25,8,320014.5,31.31,0.7946
26,5,320014.5,31.31,0.7946
26,6,320014.5,31.31,0.7946
26,11,320014.5,31.31,0.7946
26,12,320014.5,31.31,0.7946
26,13,320014.5,31.31,0.7946
27,4,320014.5,31.31,0.7946
27,5,320014.5,31.31,0.7946
27,16,320014.5,31.31,0.7946
28,4,320014.5,31.31,0.7946
28,16,320014.5,31.31,0.7946
29,4,320014.5,31.31,0.7946
32,35,320014.5,31.31,0.7946
33,35,320014.5,31.31,0.7946
40,34,320014.5,31.31,0.7946
40,35,320014.5,31.31,0.7946
41,34,320014.5,31.31,0.7946
4,7,382594.9,30.66,0.1814
10,3,300504.75,29.4,0.9755
10,4,300504.75,29.4,0.9755
29,6,300504.75,29.4,0.9755
29,7,300504.75,29.4,0.9755
43,37,300504.75,29.4,0.9755
44,37,300504.75,29.4,0.9755
45,37,300504.75,29.4,0.9755
46,37,300504.75,29.4,0.9755
48,37,300504.75,29.4,0.9755
49,2,306507.75,29.15,0.2585
12,10,362878.05,28.23,0.2378
2,33,288498.75,28.22,0.9533
2,34,288498.75,28.22,0.9533
2,35,288498.75,28.22,0.9533
2,36,288498.75,28.22,0.9533
2,37,288498.75,28.22,0.9533
3,33,288498.75,28.22,0.9533
3,34,288498.75,28.22,0.9533
30,36,288498.75,28.22,0.8144
31,36,288498.75,28.22,0.8144
32,36,288498.75,28.22,0.8144
33,36,288498.75,28.22,0.8144
34,36,288498.75,28.22,0.8144
35,36,288498.75,28.22,0.8144
40,36,288498.75,28.22,0.8144
41,36,288498.75,28.22,0.8144
42,36,288498.75,28.22,0.8144
43,36,288498.75,28.22,0.8144
44,36,288498.75,28.22,0.8144
3,35,285497.25,27.93,0.9396
3,36,285497.25,27.93,0.9396
3,37,285497.25,27.93,0.9396
4,33,285497.25,27.93,0.9396
4,34,285497.25,27.93,0.9396
4,35,285497.25,27.93,0.9396
4,36,285497.25,27.93,0.9396
4,37,285497.25,27.93,0.9396
5,33,285497.25,27.93,0.9396
5,34,285497.25,27.93,0.9396
6,33,285497.25,27.93,0.9396
10,2,285497.25,27.93,0.4373
24,2,285497.25,27.93,0.4373
25,2,285497.25,27.93,0.4373
38,34,274992,26.9,0.675
39,33,274992,26.9,0.675
39,34,274992,26.9,0.675
39,35,274992,26.9,0.675
40,33,274992,26.9,0.675
25,9,265216.5,25.95,0.4084
25,10,265216.5,25.95,0.4084
25,11,265216.5,25.95,0.4084
25,12,265216.5,25.95,0.4084
25,13,265216.5,25.95,0.4084
25,14,265216.5,25.95,0.4084
25,15,265216.5,25.95,0.4084
25,16,265216.5,25.95,0.4084
25,17,265216.5,25.95,0.4084
8,15,282504.13,24.1,0.1453
10,28,249479.25,23.73,0.2673
10,29,249479.25,23.73,0.2673
11,27,249479.25,23.73,0.2673
11,28,249479.25,23.73,0.2673
11,29,249479.25,23.73,0.2673
14,4,246477.75,23.44,0.2073
15,3,246477.75,23.44,0.2073
40,3,246477.75,23.44,0.2073
41,2,246477.75,23.44,0.2073
41,3,246477.75,23.44,0.2073
42,2,246477.75,23.44,0.2073
42,3,246477.75,23.44,0.2073
43,2,246477.75,23.44,0.2073
43,3,246477.75,23.44,0.2073
43,4,246477.75,23.44,0.2073
44,2,246477.75,23.44,0.2073
44,3,246477.75,23.44,0.2073
44,4,246477.75,23.44,0.2073
45,2,246477.75,23.44,0.2073
45,3,246477.75,23.44,0.2073
46,2,246477.75,23.44,0.2073
46,3,246477.75,23.44,0.2073
47,2,246477.75,23.44,0.2073
47,3,246477.75,23.44,0.2073
48,2,246477.75,23.44,0.2073
5,35,237473.25,23.23,0.7968
5,36,237473.25,23.23,0.7968
5,37,237473.25,23.23,0.7968
6,34,237473.25,23.23,0.7968
6,35,237473.25,23.23,0.7968
6,36,237473.25,23.23,0.7968
6,37,237473.25,23.23,0.7968
7,33,237473.25,23.23,0.7968
7,34,237473.25,23.23,0.7968
7,35,237473.25,23.23,0.7968
7,36,237473.25,23.23,0.7968
8,34,237473.25,23.23,0.7968
9,34,237473.25,23.23,0.7968
10,34,237473.25,23.23,0.7968
11,34,237473.25,23.23,0.7968
12,34,237473.25,23.23,0.7968
