P:N1,P:N2,净利润,年化收益率%,夏普比率
2,5,13111348.14,330.17,1.8411
2,4,13052791.63,320.91,1.9008
11,12,13560726.28,313.47,2.0265
10,12,13407583.71,309.93,2.0325
7,12,14476938.34,308.42,2.0963
7,13,14049326.63,299.31,1.95
9,13,12922713.29,298.72,1.9163
8,12,14305374.93,298.11,2.0162
3,5,11834478.63,298.02,1.7
8,13,13947545.74,297.14,1.9602
10,11,12376370.56,295.35,1.9553
2,3,10903273.13,288.57,1.6965
9,11,12129946.15,287.35,1.7663
9,10,12081955,286.22,1.7262
6,13,13631165.11,286.07,1.9038
6,14,13358349.36,280.35,1.8634
3,4,11623418.77,279.15,1.7274
11,13,13331349.19,278.79,1.9604
10,13,13317702.37,278.51,1.9582
9,12,13321486.61,277.61,2.007
7,17,11980810.53,276.95,1.7218
8,11,13035465.13,274.55,1.8778
7,16,11800435.51,272.78,1.7038
6,15,11783701.62,271.6,1.7094
6,17,11716901.38,270.85,1.691
8,10,11249540.38,270.64,1.6313
8,17,11673180.14,269.84,1.7046
9,16,11650910.66,269.32,1.7064
12,13,11569839.64,267.45,1.7477
8,15,11562594.88,267.28,1.7119
8,14,11525553.4,266.43,1.7083
6,16,11524820.52,266.41,1.6714
9,15,11498809.71,265.81,1.7042
10,14,11498809.71,265.81,1.7042
8,16,11490844.14,265.62,1.6864
9,14,11448121.42,264.64,1.6982
5,15,12590335.18,264.23,1.736
6,12,12544991.47,263.28,1.7953
5,13,12381373.16,262.64,1.7232
5,9,12504516.29,262.43,1.7233
10,15,11313278.06,261.52,1.6861
7,14,11002634.89,261.23,1.6291
10,16,11276996.21,260.68,1.666
4,14,12183238.39,259.37,1.6787
6,8,11497417,257.08,1.5589
5,14,12228281.08,256.63,1.6913
9,17,10735891.56,256.2,1.6229
7,15,12359853.21,255.77,1.8316
6,9,12138196.43,254.74,1.6876
5,12,11943649.09,253.35,1.7018
2,9,11236348.08,252.53,1.4389
10,17,10573080.82,252.32,1.6086
11,14,12010692.34,251.18,1.7774
12,14,12010692.34,251.18,1.7774
6,18,10852815.99,250.88,1.6002
2,10,11219538.02,250.87,1.4623
4,10,11202616.31,250.49,1.538
4,9,11155849.9,249.45,1.53
7,11,11967629.16,249.39,1.7148
5,10,11855382.28,248.81,1.6613
5,17,12133092.07,248.47,1.7459
7,18,10277857.25,247.27,1.5464
11,15,10690041.01,247.11,1.609
15,17,10468056.11,247.05,1.6116
3,10,10795359.66,246.41,1.4804
13,16,10505214.93,245.72,1.6162
8,9,10199451.9,245.38,1.3985
14,16,10464833.35,244.78,1.6125
2,11,10934940.37,244.51,1.4592
3,12,10886551.02,243.1,1.5104
7,8,10800659.22,241.5,1.5267
2,15,11043755.55,240.48,1.5444
12,15,10221548.56,239.52,1.5834
4,12,10709406.65,239.15,1.5415
5,16,11358373.3,238.38,1.6533
7,10,11347117.29,238.14,1.6227
13,15,10148769.08,237.81,1.5747
2,16,10424518.49,234.11,1.4823
2,17,10422941.72,234.07,1.4821
4,13,10391909.8,232.06,1.4761
5,8,10371771.7,231.91,1.3917
2,12,11233563.87,230.6,1.5095
16,17,11104988.49,229,1.722
6,11,10884115.06,228.42,1.5367
13,12,10408910.75,225.41,1.4634
15,16,10777054.4,225.38,1.6549
5,18,10990626.75,225.07,1.6013
4,15,10415221.15,221.89,1.4608
13,14,10607094.19,221.82,1.6442
3,16,10133819.11,215.89,1.4333
7,21,10489559.3,210.44,1.6048
10,19,10666799.35,210.43,1.6169
14,17,10619686.98,210.2,1.6455
8,20,10215102.53,209.92,1.5759
9,20,10215102.53,209.92,1.5759
12,17,10582244.95,209.46,1.6138
13,17,10582244.95,209.46,1.6138
8,21,10335615.04,207.35,1.5886
6,19,10205258.8,201.33,1.5314
15,19,10172884.73,200.69,1.6163
