P:N1,P:N2,净利润,年化收益率%,夏普比率
3,5,22573094.41,171.5,1.3172
2,4,20856813.08,154.71,1.3515
2,5,19296646.95,146.61,1.1376
3,4,20179729.99,146.22,1.2205
2,3,17932175.17,143.19,1.1366
9,10,19997332.32,142.93,1.094
3,7,17253007.31,135.71,0.8604
5,6,17438027.99,134.44,0.9303
5,7,17273500.56,133.18,0.9105
3,9,17025758.67,128.27,0.8484
2,10,19011276.28,128.25,1.0543
8,11,20027569.17,127.26,1.1198
8,12,20054093.27,126.08,1.1109
4,8,16512991.63,123.89,0.861
4,9,18329874.7,123.66,0.9909
4,10,18301320.19,123.46,1.0019
4,6,15507949.48,122.52,0.7133
4,7,15469432.81,122.22,0.7771
3,6,15472515.76,121.71,0.7522
2,12,19620993.57,121.52,1.1567
7,14,16899467,121.06,0.9114
7,13,18770204.23,120.65,1.0295
5,10,19005887.66,120.34,1.0512
4,5,15111250.26,119.39,0.6959
8,13,18554391.54,119.26,1.0453
2,11,17581439.48,118.61,1.0179
3,10,17187415.19,118.36,0.9306
9,13,16914902.31,117.97,0.9285
9,11,16367497.71,116.98,0.9555
11,12,16595640.57,115.74,0.8819
8,14,16592693.28,115.72,0.9321
2,6,14696215.55,115.6,0.7896
4,12,17129082.32,115.4,0.9647
10,12,16510011.22,115.15,0.8955
6,9,18128118.43,114.78,1.0243
8,10,15757912.12,114.38,0.874
6,14,17790658.2,112.65,0.9651
3,12,16625885.4,112.01,0.9226
7,8,16594934.85,111.95,0.8343
2,16,16505289.74,111.83,0.9728
7,12,17397196.5,111.82,0.955
6,10,17597632.95,111.43,0.9501
3,14,16519624.69,111.3,0.86
2,15,16886466,110.94,1.0104
2,9,16355710.84,110.9,0.9073
5,9,17500948.16,110.81,0.9623
4,11,15977095.35,110.03,0.8519
2,13,16311013.46,109.89,0.9415
6,12,17205857.42,108.94,0.9251
10,11,15090017.4,108.65,0.8425
7,15,17357519.02,108.37,0.9222
2,17,15956705.97,108.12,0.9166
6,8,16025278.87,108.11,0.7871
2,14,15949675.91,107.46,0.9581
7,11,17039547.21,107.13,0.9357
2,20,17057659.92,105.76,1.1387
8,9,14538523.32,105.53,0.7732
8,15,14880091.35,103.78,0.815
9,14,14806620.25,103.27,0.8163
4,16,14746410.34,102.85,0.8132
2,19,14622317.34,101.98,0.9857
9,17,14139425.37,101.8,0.8185
5,12,15875949.93,101.6,0.898
6,17,14526384.15,101.31,0.8573
6,16,14518138.38,101.25,0.769
6,11,15969294.89,101.11,0.8525
2,18,14090675.5,100.94,0.9339
7,16,14446049.95,100.75,0.7587
8,17,14399467.61,100.43,0.9068
3,15,15608280.02,100.32,0.8609
4,15,15559183.8,100.01,0.8726
10,13,15847309.97,99.99,0.8834
7,9,13774541.47,99.98,0.7143
4,20,15776383.08,99.89,1.0324
9,12,15853690.81,99.68,0.8695
10,14,14273426.51,99.55,0.781
6,13,15711607.54,99.48,0.8182
3,21,15960081.91,99.3,1.0321
3,13,14731880.01,99.25,0.7754
5,17,16024362.46,99.01,0.9209
16,17,15834865.95,98.52,1.073
6,15,14157127.76,98.45,0.7525
5,11,15537480.89,98.38,0.8546
4,14,15313691.66,98.36,0.8781
4,13,14576496.99,98.2,0.81
3,16,15258291.31,98.07,0.8589
7,10,15437860.78,97.75,0.8432
2,21,15380955.61,97.05,1.0068
3,19,15449259.36,96.12,0.9101
4,19,15164675.23,96.02,0.9073
3,11,13928996.74,95.92,0.7162
7,17,13701283.29,95.56,0.7566
3,20,15351426.22,95.51,0.9516
5,16,14956566.24,94.7,0.8052
5,8,13752497.8,92.78,0.7183
5,14,14627258.69,92.62,0.7858
5,13,14212028.44,90.96,0.7704
5,15,14125577.81,89.44,0.7923
16,18,13905116.04,86.51,0.9582
7,21,14025812.06,84.9,0.911
