P:N1,P:N2,净利润,年化收益率%,夏普比率
3,5,19150904.03,180.99,1.4948
9,10,19493801.73,173.31,1.5273
2,3,16798719.77,166.86,1.4019
2,4,17480185.12,161.29,1.4531
8,12,20616114.48,161.24,1.5988
2,5,17019644.5,160.85,1.367
11,12,18511714.84,160.6,1.5288
10,12,18434819.86,159.93,1.5405
7,13,19747270.42,157.89,1.5234
9,13,18165444.85,157.59,1.4837
7,14,17412022.16,155.15,1.3909
8,11,19423941.48,153.53,1.5402
7,12,19198653.93,153.5,1.5449
8,13,18838796.28,150.63,1.4812
3,4,16597187.21,149.59,1.3416
4,10,17592986.36,147.64,1.3211
6,14,18716362.46,147.42,1.4499
7,15,18967045.4,147.3,1.5187
7,8,17514495.57,146.98,1.3418
5,10,18502421.49,145.73,1.4075
8,14,16749315.32,145.31,1.3595
4,5,14776972.79,145.23,0.943
5,6,15055793.53,144.39,1.0755
10,11,16090793.93,144.11,1.3974
6,8,17171148.98,144.1,1.2918
6,13,18281079.24,143.99,1.4224
3,9,15328479.56,143.66,1.09
7,17,16515571.48,143.28,1.3265
6,12,18164698.18,143.07,1.4286
7,16,16487033.48,143.03,1.3257
9,11,15980839.3,142.08,1.3045
11,13,18059344.07,141.74,1.4684
2,10,16886350.59,141.71,1.2313
3,7,14471747.66,141.6,0.9503
6,16,16265753.76,141.11,1.3057
6,9,17833031.77,140.46,1.3684
8,15,16133400.77,139.97,1.3226
10,17,15523993.05,139.04,1.2842
9,12,17743373.09,138.77,1.4843
4,9,16504524.25,138.5,1.2335
5,7,14418682.81,138.28,1.0162
6,15,15985080.82,138.27,1.2892
9,14,15930591.31,138.21,1.3071
4,12,16329064.91,136.85,1.2862
8,10,15134603.17,136.65,1.2121
6,17,15743630.98,136.58,1.2749
3,10,15871206.12,135.96,1.1869
2,11,16190089.29,135.86,1.2095
12,13,15631831.82,135.61,1.2856
8,9,15006738.78,135.5,1.1131
5,9,17176133.14,135.28,1.2983
3,14,16137574.65,135.24,1.2237
10,14,15571872.81,135.09,1.2724
2,16,15967664.23,134.58,1.24
10,13,17105616.39,134.25,1.4076
2,12,17400794.54,134.06,1.2812
10,15,15408162.42,133.67,1.2656
5,12,16744136.97,133.3,1.319
4,11,15553392.24,133.24,1.1526
5,13,16704736.36,132.99,1.3038
5,8,15804725.75,132.63,1.1636
5,15,16787287.16,132.22,1.2909
8,16,15140997.79,131.36,1.2381
2,15,16031770.56,131.02,1.2422
10,16,14966912.54,129.85,1.2259
9,16,14957734.06,129.77,1.2277
3,12,15467871.73,129.63,1.1767
8,17,14872022.65,129.02,1.2202
9,15,14833921.13,128.69,1.2279
5,16,16212697.61,127.7,1.2987
5,14,16206174.98,127.65,1.2659
5,11,16202123.93,127.61,1.2445
6,18,14653097.57,127.12,1.2085
2,9,15062382.41,127.05,1.1065
7,11,16195399.93,126.66,1.2864
11,14,16099500.16,126.36,1.3166
4,13,15004857.6,125.75,1.1864
2,13,14895267,124.83,1.1044
3,15,15496097.18,123.9,1.1968
3,13,14776606.41,123.84,1.1077
11,15,14270517.61,123.8,1.184
4,16,14245399.06,123.59,1.1278
2,14,14699332.98,123.19,1.1363
2,17,14571950.31,122.82,1.1525
4,14,15368521.77,122.79,1.1996
12,14,15641943.34,122.77,1.2919
4,15,15331825.67,122.59,1.1888
5,17,15847961.18,121.8,1.2792
6,11,15386519.35,121.19,1.1983
6,10,15384305.67,121.17,1.1886
3,16,14818774.22,118.48,1.1514
16,17,14857909.98,114.99,1.273
7,10,14562103.7,114.7,1.1671
3,19,14743340.35,114.1,1.1726
5,18,14730908.17,113.22,1.1983
13,14,14420665.24,113.18,1.2262
4,19,14246679.98,112.21,1.1547
12,17,14896867.3,110.66,1.2348
7,21,14649445.32,110.3,1.2313
5,28,14292514.13,107.61,1.2257
