P:N1,P:N2,净利润,年化收益率%,夏普比率
2,5,9012500.16,350.59,2.2505
2,4,8685214.79,337.86,2.2103
11,12,8792491.53,319.6,2.2484
7,13,8909099.69,314.72,2.1935
9,13,8868768.63,314.23,2.2438
8,13,8792011.14,311.51,2.2294
10,12,8710112.97,311.5,2.282
3,4,7714077.48,301.4,1.966
7,12,8693264.96,294.29,2.3115
7,16,8273514.23,294.02,1.9537
7,17,8172308.53,293.05,1.9409
10,13,9263757.71,290.33,2.3003
11,13,9263757.71,290.33,2.3003
6,15,8255167.68,289.89,1.9749
10,11,8017205.85,286.72,2.0806
6,16,8045973.46,285.93,1.9066
9,16,8076245.52,285.3,1.9522
6,17,7944767.75,284.13,1.893
8,15,8001576.55,283.5,1.9796
9,15,7924144.57,283.39,1.9691
10,14,7924144.57,283.39,1.9691
7,14,7863836.21,282.85,1.9098
8,14,7964535.08,282.19,1.973
9,17,7887752.78,282.09,1.9225
9,14,7887103.1,282.07,1.9624
8,16,7916179,281.32,1.9227
9,12,8976837.85,280.35,2.2515
8,17,7814973.29,280.24,1.9095
12,13,7476735.41,279.8,1.9697
6,13,8852992.27,278.44,2.1931
10,17,7729256.24,276.42,1.9009
10,15,7724405.82,276.25,1.9401
7,15,8872481.89,275.15,2.1949
7,8,7069551.04,275.01,1.6102
10,16,7688123.97,274.95,1.8944
6,14,8704265.36,273.76,2.1142
6,18,7516141.11,268.8,1.8613
7,18,7443361.63,268.36,1.8474
12,15,7633671.88,268.07,1.9072
13,15,7560892.41,265.51,1.8944
11,14,8421820.1,263.94,2.0773
12,14,8421820.1,263.94,2.0773
8,12,8442093.77,263.65,2.1007
5,13,8242994.88,262.04,1.9805
8,18,7086026.39,255.48,1.813
2,15,7070043.34,254.9,1.7043
5,17,8298598.18,254.68,1.9679
11,15,7101168.77,253.96,1.836
11,16,7066646.04,252.73,1.7944
11,17,7066646.04,252.73,1.7944
13,14,8019217.52,251.33,2.004
9,18,6927529.86,249.77,1.789
10,18,6927529.86,249.77,1.789
5,14,7933409.76,249.52,1.8597
5,15,7933409.76,249.52,1.8597
12,16,7000823.11,248.79,1.7806
13,16,7000823.11,248.79,1.7806
5,9,7873458.18,247.63,1.7697
14,16,6960441.53,246.62,1.7738
7,11,7880702.2,246.11,1.8043
5,16,7805879.24,245.51,1.866
6,12,7769785.95,244.37,1.9121
5,12,7642359.28,242.95,1.8746
8,11,7610072.78,240.2,1.7427
4,14,7526312.97,240.12,1.7488
6,19,8095278.23,239.33,1.8958
6,9,7575740.26,238.27,1.7093
6,21,7795329.53,234.37,1.8776
5,10,7448871.71,234.28,1.685
5,18,7560295.96,232.02,1.8044
16,17,7482614.95,231.24,1.8754
6,20,7458398.87,229.69,1.8269
15,16,7320966.71,229.44,1.8475
7,19,7737943,228.77,1.865
7,10,7254697.58,228.17,1.6443
8,19,7579446.46,224.08,1.844
9,19,7579446.46,224.08,1.844
10,19,7579446.46,224.08,1.844
7,21,7437994.3,223.63,1.8455
8,21,7279497.76,218.86,1.8234
7,20,7101063.64,218.69,1.7936
14,19,7327674.25,216.64,1.8321
15,19,7327674.25,216.64,1.8321
6,22,7360788.51,216.18,1.7784
7,22,7360788.51,216.18,1.7784
8,20,6942567.1,213.81,1.7706
9,20,6942567.1,213.81,1.7706
3,19,6880738.31,212.64,1.621
8,22,7202291.97,211.52,1.7574
9,22,7202291.97,211.52,1.7574
12,21,7027725.55,211.29,1.8117
13,21,7027725.55,211.29,1.8117
14,21,7027725.55,211.29,1.8117
4,28,6923538.13,208.16,1.719
5,28,6923538.13,208.16,1.719
13,19,7020105.29,207.55,1.7559
3,26,7001363.93,206.3,1.6914
14,17,6954110.75,206.28,1.7435
12,22,6950519.76,204.13,1.7446
13,22,6950519.76,204.13,1.7446
